source,target,timestamp
Hansted,Provst Tønnesen,4
Hansen,Hansted,7
Hansen,Hr. Hansted,7
Hansted,Hr. Hansted,7
Gud,Hansted,7
Kristi,Provst Tønnesen,13
Provst Tønnesen,Tønnesen,15
Provst Tønnesen,Tønnesen,16
Hansted,vos,37
Gud,ban,40
Gud,Jesu,40
Mortensen,Villing,42
Hr. Jensen,Proprietær Jensen,47
Mortensen,Villing,51
Mortensen,Villing,51
Mortensen,Trumf,51
Hans Jensen,Søren Skrædder,62
Søren Skrædder,Villing,62
Kaleschehimmel,Tønnesen,71
Hansen,Provst Tønnesen,72
Peder,Provst Tønnesen,72
Hagen,Tønnesen,81
Hagen,Kapellan Hansted,81
Ragnhild,Tønnesen,83
Hr. Hansted,Ragnhild,83
Hr. Hansted,Provst Tønnesen,83
Hr. Hansted,Ragnhild,86
Emanuel,Melanchton,90
Emanuel,Etatsraad Hansteds,90
Emanuel,Pontoppidan,91
Emanuel,Provst Tønnesen,95
Niels Petersen,Peter Nielsen,101
Niels Petersen,Peter Nielsen Petersen,101
Niels Petersen Nielsen,Peter Nielsen Petersen,101
Emanuel,Hr. Hansted,108
Emanuel,Provst Tønnesen,108
Bondekarl,Emanuel,111
Anders Jørgens,Emanuel,118
Monrad,Tscherning,120
Frederik,Monrad,120
Emanuel,Frederik,120
Anders Jørgen,Emanuel,125
Anders Jørgen,Emanuel,126
Emanuel,Hansine,127
Anders Jørgen,Emanuel,128
Anders Jørgen,Emanuel,129
Emanuel,Væver Hansen,134
Anders Jørgen,Provst Tønnesen,136
Anders Jørgen,Emanuel,139
Emanuel,Væver Hansen,139
Provst Tønnesen,Væver Hansen,139
Provst Tønnesen,Tønnesen,139
Emanuel,Hansted,144
Anders Jørgen,Emanuel,151
Mortensen,Villing,154
Johansen,Villing,154
Johansen,Provst Tønnesen,154
Provst Tønnesen,Væver Hansen,154
Hr. Johansen,Johansen,157
Emanuel,Hr. Johansen,157
Emanuel,Jensen,159
Emanuel,Pontoppidan,159
Provst Tønnesen,Tønnesen,163
Aggerbølles,Plumbudding,164
Emanuel,Johansen,165
Emanuel,i,167
Beethoven,Johansen,170
Emanuel,Hr. Johansen,171
Hansted,Provst Tønnesen,173
Else Anders Jørgen,Hansine,175
Else Anders Jørgen,Hansine,175
Else Anders Jørgen,Væver Hansen,175
Else,Hansen,176
Hansen,Hr. Hansted,176
Hansen,Hr. Hansted,177
Anders Jørgen,Hansine,178
Hansine,Pontoppidan,178
Provst Tønnesen,stelse,181
Hansen,Provst Tønnesen,181
Hansen,Tønnesen,181
Emanuel,Hansen,183
Emanuel,Væver Hansen,189
Provst Tønnesen,Væver Hansen,190
Tønnesen,Væver Hansen,190
Emanuel,Tønnesen,190
Emanuel,Provst Tønnesen,193
Emanuel,Maren Smeds,203
Emanuel,Kamplur,207
Emanuel,Nielsen,213
Ane,Hansine,220
Ane,Hansine,220
Ane,Hansine,220
Emanuel,Provst Tønnesen,222
Emanuel,Hansine,223
Gammel-Erik,Væver Hansen,225
Bures,Hr. Bures,229
Ane —,Hansine,230
Hansine,Nielsen,230
Emanuel,Hansine,232
Hansine,Væver Hansen,232
Hansen,Nielsen,234
Emanuel,Gammel-Erik,240
Hansine,Pontoppidan,244
Hansine,bægge,256
Emanuel,Johansen,259
Lone,Tønnesen,262
Hr. Hansted,Lone,262
Hansted,Hr. Hansted,268
Hansted,Hr. Johansen,269
Lone,dér,273
Emanuel,Hr. Kapellan,280
Hr. Hansted,Hr. Kapellan,280
Emanuel,Provstens,287
Gud,Hr. Hansted,288
Gud,Hr. Hansted,288
Hansen,Hr. Hansted,297
Emanuel,Hr. Hansted,297
Emanuel,Hansen,297
Hr. Hansted,Ragnhild,303
Petersens,Ragnhild,305
Emanuel,Gud,314
Graad,Hansine,315
Emanuel,Graad,315
Else,Hansine,332
Else,Hansine,333
Hansine,Ole,333
Ane,Ole,333
Ane,Hansine,333
Hansine,Ole,333
Ane,Hansine,335
Ane,Hansine,338
Andersen,Ane,339
Emanuel,Hansine,340
Ane,Hansine,340
Emanuel,Hansine,342
Else,Hansine,343
Anders Jørgen,Else,344
Else,Emanuel,344
Emanuel,Hansine,346
Else,Emanuel,347
Anders,Emanuel,347
Anders,Else,347
Else,Emanuel,352
Anders,Else,353
Emanuel,Hansine,354
Anders Jørgen,Emanuel,355
Anders Jørgen,Emanuel,356
Anders Jørgen,ban,359
Emanuel,ban,359
Anders Jørgen,Emanuel,361
Emanuel,Ole,364
Emanuel,Hansine,364
Emanuel,Ole,368
Emanuel,Hansine,368
Else,Emanuel,369
Anders Jørgen,Else,369
Else,Emanuel,370
Else,Emanuel,371
Anders Jørgen,Emanuel,373
Anders,Emanuel,375
Anders Jørgen,Else,376
Else,Emanuel,376
Else,Emanuel,377
Else,Hansine,378
Emanuel,Hansine,380
Emanuel,Hansine,387
Provst Tønnesen,Villing,391
Villing,Væver Hansen,392
Provst Tønnesen,Villing,394
Jensen,Provst Tønnesen,394
Jensen,Villing,394
Hansen,Villing,394
Gud,Hansen,394
Gud,Ludvig,395
Gud,Villing,395
Hr. Hansted,Væver Hansen,396
Hansen,Villing,397
Hansen,Sirtses,397
Sirtses,Villing,397
Ludvig,Villing,397
Hans Olsen,Ludvig,397
Tønnesen,Villing,398
Pontoppidan,Provst Tønnesen,400
Hansen,Væver Hansen,401
Gaasegang,Kalesche,402
Johansen,Tønnesen,405
Hansen —,Tønnesen,411
Anders Jørgen,Tønnesen,411
Else,Emanuel,415
Else,Hansine,417
Else,Hansine,418
Emanuel,Hansine,418
Emanuel,Væver,418
Hansen,Væver,418
Else,Hansen,418
Anders,Else,418
Emanuel,Muhamed,429
Gud,Jette,432
Emanuel,Gud,432
Emanuel,Jette,432
Gud,Jette,432
Emanuel,Hansine,433
