Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Rantzau-Ascheberg,0,0,0,0,4,0.04,10,0.03,4,0.04,0.04,0.1,0.0,0.0
Struensee,0,0,0,0,86,1.0,321,0.9,86,1.0,0.39,1.0,0.36,1.0
Rantzau,0,0,0,0,41,0.47,140,0.39,41,0.47,0.15,0.38,0.1,0.28
Rantzaus,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.03,0.0,0.0
Hans,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.03,0.0,0.0
Katharina II,0,0,0,0,2,0.01,2,0.0,2,0.01,0.0,0.0,0.0,0.0
Peter III,0,0,0,0,2,0.01,3,0.01,2,0.01,0.01,0.03,0.0,0.0
Christian VII.s,0,0,0,0,2,0.01,3,0.01,2,0.01,0.04,0.1,0.0,0.0
Unaade,0,0,0,0,1,0.0,2,0.0,1,0.0,0.03,0.08,0.0,0.0
Grevens,0,0,0,0,1,0.0,2,0.0,1,0.0,0.01,0.03,0.0,0.0
Hoick,0,0,0,0,15,0.16,28,0.08,15,0.16,0.14,0.36,0.03,0.08
GrevRantzauAschebergs,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
svaredeStruensee,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Bernstorff,0,0,0,0,8,0.08,16,0.04,8,0.08,0.05,0.13,0.02,0.06
Catharina,0,0,0,0,8,0.08,10,0.03,8,0.08,0.09,0.23,0.01,0.03
Wolff,0,0,0,0,5,0.05,8,0.02,5,0.05,0.04,0.1,0.0,0.0
Carl Wolff,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.03,0.0,0.0
Fatima,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.08,0.0,0.0
Dorothea,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Greven,0,0,0,0,3,0.02,3,0.01,3,0.02,0.01,0.03,0.01,0.03
Ascheberg,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.08,0.0,0.0
