Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Ellen,0,0,0,0,7,0.55,35,0.85,7,0.55,0.41,0.69,0.18,0.44
Knud,0,0,0,0,12,1.0,41,1.0,12,1.0,0.59,1.0,0.41,1.0
"Knud,",0,0,0,0,2,0.09,2,0.03,2,0.09,0.24,0.41,0.0,0.0
Fjas,0,0,0,0,1,0.0,1,0.0,1,0.0,0.14,0.24,0.0,0.0
Filur,0,0,0,0,1,0.0,1,0.0,1,0.0,0.14,0.24,0.0,0.0
Gud,0,0,0,0,5,0.36,7,0.15,5,0.36,0.34,0.58,0.13,0.32
Mutter,0,0,0,0,1,0.0,1,0.0,1,0.0,0.06,0.1,0.0,0.0
Svigerpapa,0,0,0,0,3,0.18,4,0.07,3,0.18,0.25,0.42,0.06,0.15
Bo,0,0,0,0,1,0.0,1,0.0,1,0.0,0.14,0.24,0.0,0.0
Svigermama,0,0,0,0,1,0.0,2,0.03,1,0.0,0.14,0.24,0.0,0.0
Karl,0,0,0,0,1,0.0,2,0.03,1,0.0,0.1,0.17,0.0,0.0
Mas,0,0,0,0,1,0.0,1,0.0,1,0.0,0.14,0.24,0.0,0.0
Khrsen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.14,0.24,0.0,0.0
Mamsellen,0,0,0,0,3,0.18,4,0.07,3,0.18,0.24,0.41,0.15,0.37
madame,0,0,0,0,3,0.18,4,0.07,3,0.18,0.07,0.12,0.11,0.27
meurt de peur,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.03,0.0,0.0
monsieur,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.03,0.0,0.0
Kong Georg,0,0,0,0,1,0.0,2,0.03,1,0.0,0.14,0.24,0.0,0.0
strængt,0,0,0,0,1,0.0,1,0.0,1,0.0,0.1,0.17,0.0,0.0
Piræus,0,0,0,0,1,0.0,2,0.03,1,0.0,0.1,0.17,0.0,0.0
Goethe,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Gretchen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Skottes,0,0,0,0,1,0.0,1,0.0,1,0.0,0.08,0.14,0.0,0.0
grant,0,0,0,0,1,0.0,1,0.0,1,0.0,0.08,0.14,0.0,0.0
Adil Bey,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Bey,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Adil,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
hombre,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
