Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Jens,0,0,0,0,3,0.04,3,0.01,3,0.04,0.07,0.12,0.01,0.02
oer,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Guds,0,0,0,0,2,0.02,2,0.0,2,0.02,0.07,0.12,0.0,0.0
Palle,0,0,0,0,53,1.0,223,1.0,53,1.0,0.56,1.0,0.66,1.0
Siver Hougaard,0,0,0,0,3,0.04,4,0.01,3,0.04,0.11,0.2,0.0,0.0
Siver,0,0,0,0,9,0.15,38,0.17,9,0.15,0.19,0.34,0.01,0.02
Marie,0,0,0,0,17,0.31,74,0.33,17,0.31,0.29,0.52,0.04,0.06
Tyras,0,0,0,0,3,0.04,14,0.06,3,0.04,0.1,0.18,0.0,0.0
Gammelfaer,0,0,0,0,2,0.02,3,0.01,2,0.02,0.09,0.16,0.0,0.0
dn,0,0,0,0,4,0.06,5,0.02,4,0.06,0.09,0.16,0.01,0.02
Gud,0,0,0,0,8,0.13,18,0.08,8,0.13,0.1,0.18,0.14,0.21
Niels,0,0,0,0,19,0.35,74,0.33,19,0.35,0.28,0.5,0.07,0.11
Karlen,0,0,0,0,6,0.1,11,0.05,6,0.1,0.14,0.25,0.01,0.02
Karl,0,0,0,0,4,0.06,7,0.03,4,0.06,0.11,0.2,0.01,0.02
Gammelfar,0,0,0,0,1,0.0,1,0.0,1,0.0,0.06,0.11,0.0,0.0
Karen,0,0,0,0,4,0.06,7,0.03,4,0.06,0.13,0.23,0.0,0.0
nn,0,0,0,0,1,0.0,2,0.0,1,0.0,0.06,0.11,0.0,0.0
Trofasf,0,0,0,0,5,0.08,14,0.06,5,0.08,0.08,0.14,0.04,0.06
Pouline,0,0,0,0,8,0.13,10,0.04,8,0.13,0.15,0.27,0.03,0.05
Davre,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Kristjan,0,0,0,0,6,0.1,9,0.04,6,0.1,0.12,0.21,0.02,0.03
Kristjan Barnekov,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Barnekov,0,0,0,0,3,0.04,3,0.01,3,0.04,0.07,0.12,0.01,0.02
Frægnared,0,0,0,0,2,0.02,2,0.0,2,0.02,0.09,0.16,0.0,0.0
Kong Kristian,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Husbonds,0,0,0,0,2,0.02,2,0.0,2,0.02,0.06,0.11,0.0,0.0
Husbond,0,0,0,0,3,0.04,3,0.01,3,0.04,0.05,0.09,0.0,0.0
Niels sledst,0,0,0,0,1,0.0,1,0.0,1,0.0,0.06,0.11,0.0,0.0
Niels sfal,0,0,0,0,1,0.0,1,0.0,1,0.0,0.06,0.11,0.0,0.0
falfl,0,0,0,0,1,0.0,1,0.0,1,0.0,0.06,0.11,0.0,0.0
a,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Hexen,0,0,0,0,3,0.04,3,0.01,3,0.04,0.09,0.16,0.0,0.0
ester,0,0,0,0,2,0.02,4,0.01,2,0.02,0.06,0.11,0.03,0.05
