Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Andreas,26.39,1.0,31.85,1.0,24,1.0,125,1.0,24,1.0,0.53,1.0,0.43,1.0
Rebbe Meyer Bruun,5.51,0.24,3.3,0.14,7,0.26,19,0.15,7,0.26,0.24,0.45,0.06,0.14
Taube,2.77,0.14,3.49,0.14,5,0.17,11,0.08,5,0.17,0.22,0.42,0.03,0.07
,0.14,0.04,0,0.04,2,0.04,8,0.06,2,0.04,0.14,0.26,0.0,0.0
Andreas Jødedreng,-0.27,0.02,0.0,0.04,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Stefanik,0,0.03,-1.26,0.0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Salmele,1.15,0.08,0.61,0.06,3,0.09,3,0.02,3,0.09,0.08,0.15,0.05,0.12
Christendreng,0,0.03,-0.44,0.02,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Meyer Bruun,9.75,0.39,11.98,0.4,7,0.26,32,0.25,7,0.26,0.25,0.47,0.08,0.19
Priveles,0,0.03,0.57,0.06,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Stephanik,1.52,0.09,1.08,0.07,2,0.04,4,0.02,2,0.04,0.14,0.26,0.0,0.0
Præsfen,0.1,0.04,0.77,0.06,1,0.0,1,0.0,1,0.0,0.08,0.15,0.0,0.0
kjær,-0.93,0.0,-0.93,0.01,1,0.0,2,0.01,1,0.0,0.08,0.15,0.0,0.0
Gud,4.7,0.21,5.72,0.21,13,0.52,22,0.17,13,0.52,0.24,0.45,0.29,0.67
Meyer,0.15,0.04,0.54,0.05,2,0.04,2,0.01,2,0.04,0.04,0.08,0.01,0.02
Sigismund,4.78,0.21,7.42,0.26,16,0.65,65,0.52,16,0.65,0.4,0.75,0.21,0.49
Glands,0.32,0.05,0.32,0.05,2,0.04,2,0.01,2,0.04,0.14,0.26,0.0,0.0
Moses,-0.44,0.02,-0.39,0.03,2,0.04,2,0.01,2,0.04,0.08,0.15,0.03,0.07
Aron,0,0.03,0.0,0.04,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Ave Marie,-0.37,0.02,-0.37,0.03,2,0.04,2,0.01,2,0.04,0.06,0.11,0.05,0.12
Paternoster,-0.28,0.02,-0.28,0.03,2,0.04,2,0.01,2,0.04,0.01,0.02,0.03,0.07
Hr. Bruun,0.74,0.06,0.47,0.05,3,0.09,6,0.04,3,0.09,0.17,0.32,0.0,0.0
Ave Maria,0,0.03,0.09,0.04,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
tollo,0,0.03,0.27,0.05,1,0.0,1,0.0,1,0.0,0.06,0.11,0.0,0.0
Keiserens,0,0.03,0.91,0.07,1,0.0,1,0.0,1,0.0,0.08,0.15,0.0,0.0
Christne,0.17,0.04,0.34,0.05,1,0.0,1,0.0,1,0.0,0.04,0.08,0.0,0.0
Cyrill —,0,0.03,0.04,0.04,1,0.0,1,0.0,1,0.0,0.08,0.15,0.0,0.0
Cyrill,6.99,0.29,4.69,0.18,7,0.26,41,0.32,7,0.26,0.21,0.4,0.1,0.23
paany offre Sigismund,0,0.03,0.17,0.04,1,0.0,1,0.0,1,0.0,0.08,0.15,0.0,0.0
Sigismund slor,0,0.03,0.61,0.06,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
Andreas troskyldigl,-0.65,0.01,-0.33,0.03,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
Barnabas,0,0.03,-0.4,0.03,1,0.0,1,0.0,1,0.0,0.04,0.08,0.0,0.0
Jesus,0.78,0.06,0.83,0.06,2,0.04,2,0.01,2,0.04,0.12,0.23,0.0,0.0
Faust,-0.85,0.0,-1.2,0.0,3,0.09,3,0.02,3,0.09,0.04,0.08,0.05,0.12
Jesus-Maria,-0.85,0.0,0.0,0.04,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
paupertatis,0,0.03,0.06,0.04,1,0.0,1,0.0,1,0.0,0.08,0.15,0.0,0.0
Pater,-0.66,0.01,-0.13,0.03,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Theobald,0,0.03,-0.13,0.03,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Meyer Brun,0.47,0.05,-0.04,0.04,1,0.0,1,0.0,1,0.0,0.06,0.11,0.0,0.0
Graad,0,0.03,0.0,0.04,1,0.0,1,0.0,1,0.0,0.08,0.15,0.0,0.0
fhi Meyer Bruun,0,0.03,0.21,0.04,1,0.0,1,0.0,1,0.0,0.06,0.11,0.0,0.0
Villies,0.9,0.07,0.58,0.06,2,0.04,2,0.01,2,0.04,0.11,0.21,0.0,0.0
Katzenjammer,0,0.03,-0.59,0.02,1,0.0,1,0.0,1,0.0,0.06,0.11,0.0,0.0
Salomon Hamburger,0.55,0.05,3.85,0.15,4,0.13,8,0.06,4,0.13,0.18,0.34,0.03,0.07
Meyer Brnun,0,0.03,-0.13,0.03,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Tanbe,0.49,0.05,0.0,0.04,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Prive,0,0.03,0.3,0.05,1,0.0,2,0.01,1,0.0,0.03,0.06,0.0,0.0
Dn,1.72,0.1,0.13,0.04,2,0.04,2,0.01,2,0.04,0.07,0.13,0.0,0.0
Gitele,0,0.03,0.4,0.05,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Jossef Kreszelis,0.62,0.06,0.4,0.05,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Bhaile,0.76,0.06,0.71,0.06,1,0.0,1,0.0,1,0.0,0.04,0.08,0.0,0.0
Privele,0.83,0.06,-0.21,0.03,1,0.0,1,0.0,1,0.0,0.04,0.08,0.0,0.0
Salomon,0.33,0.05,2.47,0.11,2,0.04,2,0.01,2,0.04,0.04,0.08,0.03,0.07
Hamburger,0,0.03,0.76,0.06,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Andreas slod,-0.4,0.02,-0.4,0.03,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Alf,0.89,0.07,0.94,0.07,1,0.0,2,0.01,1,0.0,0.03,0.06,0.0,0.0
Taube Bruun,0.15,0.04,0.02,0.04,2,0.04,2,0.01,2,0.04,0.03,0.06,0.0,0.0
Bruun,0.68,0.06,1.27,0.08,5,0.17,5,0.03,5,0.17,0.19,0.36,0.02,0.05
Romer,0.55,0.05,0.2,0.04,2,0.04,2,0.01,2,0.04,0.11,0.21,0.0,0.0
Meyer Brunn,0.85,0.07,0.65,0.06,1,0.0,2,0.01,1,0.0,0.03,0.06,0.0,0.0
Salomon Hamburger log,-0.25,0.02,-0.25,0.03,1,0.0,1,0.0,1,0.0,0.04,0.08,0.0,0.0
def,0.55,0.05,0.5,0.05,1,0.0,1,0.0,1,0.0,0.04,0.08,0.0,0.0
Chor,0,0.03,0.16,0.04,1,0.0,1,0.0,1,0.0,0.04,0.08,0.0,0.0
Luther,-0.84,0.0,0.52,0.05,1,0.0,2,0.01,1,0.0,0.04,0.08,0.0,0.0
