Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Fiirste,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Judith Ftirstes,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Hinding,0,0,0,0,5,0.1,17,0.16,5,0.1,0.17,0.3,0.01,0.02
Judith,0,0,0,0,41,1.0,99,1.0,41,1.0,0.56,1.0,0.52,1.0
Baand,0,0,0,0,1,0.0,1,0.0,1,0.0,0.07,0.12,0.0,0.0
Gud,0,0,0,0,7,0.15,14,0.13,7,0.15,0.22,0.39,0.04,0.08
Hilmer,0,0,0,0,1,0.0,2,0.01,1,0.0,0.07,0.12,0.0,0.0
Schopenhauer,0,0,0,0,2,0.03,2,0.01,2,0.03,0.07,0.12,0.04,0.08
lians,0,0,0,0,2,0.03,2,0.01,2,0.03,0.01,0.02,0.02,0.04
Philosophi,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Frøken Furste,0,0,0,0,1,0.0,1,0.0,1,0.0,0.07,0.12,0.0,0.0
livor,0,0,0,0,1,0.0,1,0.0,1,0.0,0.07,0.12,0.0,0.0
Rys,0,0,0,0,1,0.0,1,0.0,1,0.0,0.07,0.12,0.0,0.0
Hans,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Kusken,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
halvsov,0,0,0,0,1,0.0,1,0.0,1,0.0,0.07,0.12,0.0,0.0
L’,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
hombre,0,0,0,0,2,0.03,2,0.01,2,0.03,0.07,0.12,0.02,0.04
undslaa,0,0,0,0,2,0.03,2,0.01,2,0.03,0.11,0.2,0.0,0.0
Banner,0,0,0,0,16,0.38,56,0.56,16,0.38,0.35,0.62,0.11,0.21
Johan Banner,0,0,0,0,12,0.28,15,0.14,12,0.28,0.18,0.32,0.09,0.17
Frederik den,0,0,0,0,2,0.03,2,0.01,2,0.03,0.04,0.07,0.0,0.0
Erik Banner,0,0,0,0,3,0.05,5,0.04,3,0.05,0.12,0.21,0.01,0.02
Johan,0,0,0,0,5,0.1,5,0.04,5,0.1,0.17,0.3,0.04,0.08
Sokrates,0,0,0,0,2,0.03,2,0.01,2,0.03,0.02,0.04,0.02,0.04
Platos,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Byron,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Lassalle,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Sonate,0,0,0,0,1,0.0,1,0.0,1,0.0,0.07,0.12,0.0,0.0
Fredrik d.,0,0,0,0,1,0.0,1,0.0,1,0.0,0.07,0.12,0.0,0.0
Napoleon,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Søren Kurvemager,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Don,0,0,0,0,2,0.03,2,0.01,2,0.03,0.07,0.12,0.02,0.04
Juan,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Mikkelsen,0,0,0,0,2,0.03,2,0.01,2,0.03,0.07,0.12,0.02,0.04
Købman-,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Hr. Banners,0,0,0,0,2,0.03,2,0.01,2,0.03,0.09,0.16,0.0,0.0
Juditli,0,0,0,0,1,0.0,1,0.0,1,0.0,0.07,0.12,0.0,0.0
Minervas,0,0,0,0,1,0.0,2,0.01,1,0.0,0.07,0.12,0.0,0.0
Felix Restrup,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Timon,0,0,0,0,2,0.03,2,0.01,2,0.03,0.03,0.05,0.02,0.04
Restrup,0,0,0,0,11,0.25,21,0.2,11,0.25,0.21,0.37,0.13,0.25
Blak,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Burds,0,0,0,0,2,0.03,2,0.01,2,0.03,0.03,0.05,0.02,0.04
gudt,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
po,0,0,0,0,2,0.03,2,0.01,2,0.03,0.0,0.0,0.0,0.0
Jensen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
sodan,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.05,0.0,0.0
Hr. Banner,0,0,0,0,3,0.05,3,0.02,3,0.05,0.1,0.18,0.02,0.04
Hr. Hinding,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Frøken Fiirste,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.07,0.0,0.0
lian,0,0,0,0,4,0.07,5,0.04,4,0.07,0.09,0.16,0.02,0.04
as,0,0,0,0,2,0.03,2,0.01,2,0.03,0.03,0.05,0.0,0.0
Anders,0,0,0,0,3,0.05,3,0.02,3,0.05,0.04,0.07,0.0,0.0
