source,target,type,weight
Gotlieb,Principals,Undirected,1
Eva,Robert,Undirected,29
Kitty,sfal,Undirected,1
Kitty,Seir,Undirected,2
Kitty,Zigeunerske,Undirected,1
Zigeunerske,galant,Undirected,1
Jsflade,Kitty,Undirected,1
Kitty,Pelts,Undirected,2
Eva,Mari,Undirected,21
Mari,Robert,Undirected,21
Janne,Robert,Undirected,50
Harders,Robert,Undirected,4
Gotlieb,Nei,Undirected,1
Gotlieb,Kitty,Undirected,13
Gotlieb,Seiren,Undirected,1
KampenKitty,Seiren,Undirected,1
Gud,Janne,Undirected,8
Eva,Janne,Undirected,14
Eva,vovsde,Undirected,1
Harders,Madam Frederiksen,Undirected,1
Svend,lange,Undirected,2
Kallesen,Svend,Undirected,1
Mester Jepsen,Robert,Undirected,3
Frederiksen,Robert,Undirected,3
Jepsens,siig,Undirected,1
Kallesen,Robert,Undirected,1
Kitty,Robert,Undirected,104
Aukfionen,Kitty,Undirected,1
Gud,Madam,Undirected,1
Anna,Kitty,Undirected,12
,Agnes,Undirected,2
,Kitty,Undirected,2
Agnes,Assessor Rung,Undirected,1
Agnes,Kitty,Undirected,1
Robert,hart,Undirected,1
Kitty,sg,Undirected,1
Gotlieb,ester,Undirected,2
Harders,Pallesen,Undirected,1
Greven,Kitty,Undirected,16
Grev Hambroes,as,Undirected,1
Kitty Harder,Pallefen,Undirected,1
Greven,Lene,Undirected,1
Greven,Gud,Undirected,1
Mutter,Præsfen,Undirected,1
Flora,Greven,Undirected,1
Robert,taus,Undirected,4
Jepsen,Robert,Undirected,5
Gud,Jepsen,Undirected,1
Gud,Mesfer Jepsen,Undirected,1
Mesfer Jepsen,Robert,Undirected,1
Mester Jepsen,Stueuhr,Undirected,1
Jepsen,Kalle,Undirected,1
Mari,Mester Jepsen,Undirected,1
Mester Jepsen,barst,Undirected,1
Jepsen,Svend,Undirected,2
Robert,husf,Undirected,1
Janne,løi,Undirected,1
Janne,hnn,Undirected,2
Gud,hnn,Undirected,1
