Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Somme,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
somme,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Bendikte,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Lise,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Guds,0,0,0,0,2,0.05,2,0.03,2,0.05,0.02,0.04,0.0,0.0
Mama,0,0,0,0,3,0.1,3,0.06,3,0.1,0.08,0.17,0.02,0.07
Helleman,0,0,0,0,2,0.05,2,0.03,2,0.05,0.03,0.06,0.0,0.0
Gud,0,0,0,0,12,0.52,12,0.31,12,0.52,0.17,0.35,0.11,0.39
Stuart,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
véd,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
Aager,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.08,0.0,0.0
Hagbarth,0,0,0,0,13,0.57,19,0.5,13,0.57,0.26,0.54,0.14,0.5
Lucie,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.08,0.0,0.0
Lucie Holter,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.08,0.0,0.0
Endehaar,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.08,0.0,0.0
Madam Sørensen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
Asen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.08,0.0,0.0
Madam Nittier,0,0,0,0,11,0.48,13,0.33,11,0.48,0.23,0.48,0.09,0.32
Madam Jansen,0,0,0,0,2,0.05,2,0.03,2,0.05,0.06,0.12,0.01,0.04
Bagger,0,0,0,0,2,0.05,3,0.06,2,0.05,0.04,0.08,0.04,0.14
Astrids,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Kirsten Pige,0,0,0,0,3,0.1,3,0.06,3,0.1,0.0,0.0,0.02,0.07
Anders Tømmermand,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Carl Johan Jonathan Aaberg,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Kaptein,0,0,0,0,2,0.05,2,0.03,2,0.05,0.08,0.17,0.01,0.04
Astrid,0,0,0,0,22,1.0,37,1.0,22,1.0,0.48,1.0,0.28,1.0
Kirsten,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Papa,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Astrid Åberg,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.08,0.0,0.0
Astrid o,0,0,0,0,1,0.0,2,0.03,1,0.0,0.04,0.08,0.0,0.0
