source,target,type,weight
Jean,seiklar,Undirected,1
Jean,Joseph Miron,Undirected,1
Greve af,Joseph Miron,Undirected,1
Avernon,Greve af,Undirected,1
Charles,Jeannette,Undirected,13
Jeannette,Jlden,Undirected,1
ester,lille Charles,Undirected,1
Fasmer,reisfe,Undirected,1
Dn,Jeannette,Undirected,1
Charles,Fasmer,Undirected,2
Jdctsamme,hnn,Undirected,1
Greve,Gud,Undirected,1
Grevens,Gud,Undirected,1
Fasmer,Hr. Dupelin,Undirected,1
Fasmer,Grev de Miron,Undirected,1
Charles,Jeanette,Undirected,2
Fasmer,de Miron,Undirected,1
Mirons,Raoul,Undirected,1
Jeannette Miron,Poul Verner,Undirected,3
Jeannette,Poul Verner,Undirected,5
Gud,Jeannette,Undirected,6
Simon,Stig,Undirected,1
Gud,Kudsken,Undirected,1
Henri,Kudsken,Undirected,1
Greve,Henri,Undirected,1
Gud,Henri,Undirected,1
iveiret,kundc,Undirected,1
Poul Verner,ester,Undirected,1
Greven,ivold,Undirected,1
Alfonce,Greven,Undirected,1
Babiron,næsfen,Undirected,1
Kudsken,nun Drosche,Undirected,1
Miron,Nei,Undirected,1
Nei,mintro,Undirected,1
Aland,Madam Babiron,Undirected,1
Madam Babiron,Miron,Undirected,1
Charles,Miron,Undirected,1
Charles,Jeannette Miron,Undirected,3
Jeannette Miron,freni,Undirected,1
Charles,freni,Undirected,1
Jeannette,Poul Berner,Undirected,1
Jeannette,sorn,Undirected,1
Poul,sorn,Undirected,1
Charles,Poul,Undirected,2
Jeannette,Poul,Undirected,11
Charles,Madame Didon,Undirected,1
Charles,Hnn,Undirected,1
Jeannette,Madame Didon,Undirected,4
Hr. Verner,Madam Didon,Undirected,1
Jeannette,Poul Verner knnde,Undirected,1
Jsmand,Madame Didon,Undirected,1
Jsmand,Poul,Undirected,1
Didons,Jeannette,Undirected,1
Jeannette,Verners,Undirected,1
Charles,Ieg,Undirected,1
Didvn,Mirou,Undirected,1
Mirou,hnn,Undirected,1
Bien,Madam,Undirected,1
Gud,Madame Didon,Undirected,1
,Charles,Undirected,3
Jeannette,Jeannette Miron,Undirected,2
Charles Miron,Poul,Undirected,2
Cecilie,Jeannette,Undirected,9
Cecilie,Jomfru Cecilie,Undirected,1
Jomfru Cecilie,Jomfru Jeannette,Undirected,1
Jomfru Jeannette,Poul,Undirected,1
Cecilie Sarbonne,Charles,Undirected,1
Cecilie,loe,Undirected,1
Lcpart,Lepart,Undirected,1
Kærlighcdcn,Poul,Undirected,1
Cecilie Sarbonne,Limon,Undirected,1
Cecilie,Samson,Undirected,5
Cecilie,Simon,Undirected,12
Ceeilies,Poul Verner,Undirected,1
Simon,loe,Undirected,3
Jeannette,Simon,Undirected,2
Simon,fig,Undirected,1
Jerome,Simon,Undirected,44
Jeannette Mirøn,Poul Verner,Undirected,1
Babiron,Jeannette,Undirected,1
Jeannette,nied,Undirected,1
Jeannette,Madame,Undirected,2
Jeannette,Madame Babiron,Undirected,1
Madame Babiron,loe,Undirected,1
Jeannette,felv,Undirected,1
Flaconcn,Simon,Undirected,1
Hr. Jerome,Simon,Undirected,1
Babine,Jerome,Undirected,22
Jerome,paany,Undirected,1
