Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Dn,0,0,0,0,11,0.11,25,0.06,11,0.11,0.14,0.36,0.01,0.03
Erik,0,0,0,0,95,1.0,415,1.0,95,1.0,0.39,1.0,0.38,1.0
Maasfe,0,0,0,0,2,0.01,2,0.0,2,0.01,0.04,0.1,0.0,0.0
Tornhill,0,0,0,0,44,0.46,130,0.31,44,0.46,0.26,0.67,0.14,0.37
Greven,0,0,0,0,6,0.05,14,0.03,6,0.05,0.09,0.23,0.01,0.03
Marv,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
TornhillS,0,0,0,0,3,0.02,3,0.0,3,0.02,0.0,0.0,0.01,0.03
Greves,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.05,0.0,0.0
Ulrikka,0,0,0,0,61,0.64,346,0.83,61,0.64,0.33,0.85,0.15,0.39
eir,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.05,0.0,0.0
Emma,0,0,0,0,4,0.03,4,0.01,4,0.03,0.08,0.21,0.0,0.0
Erik Swentbnrg,0,0,0,0,6,0.05,7,0.01,6,0.05,0.06,0.15,0.0,0.0
ZEre,0,0,0,0,4,0.03,4,0.01,4,0.03,0.05,0.13,0.0,0.0
UlrikkaS,0,0,0,0,3,0.02,6,0.01,3,0.02,0.06,0.15,0.0,0.0
Ols,0,0,0,0,43,0.45,139,0.33,43,0.45,0.27,0.69,0.1,0.26
Leonore,0,0,0,0,12,0.12,18,0.04,12,0.12,0.14,0.36,0.02,0.05
Hnn,0,0,0,0,4,0.03,8,0.02,4,0.03,0.06,0.15,0.0,0.0
hnn,0,0,0,0,27,0.28,71,0.17,27,0.28,0.19,0.49,0.06,0.16
baadc,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.08,0.0,0.0
Nn,0,0,0,0,2,0.01,2,0.0,2,0.01,0.04,0.1,0.0,0.0
nn,0,0,0,0,8,0.07,14,0.03,8,0.07,0.11,0.28,0.02,0.05
Gud,0,0,0,0,19,0.19,37,0.09,19,0.19,0.18,0.46,0.02,0.05
Dolken,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.08,0.0,0.0
Ore,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.08,0.0,0.0
vemodig,0,0,0,0,2,0.01,2,0.0,2,0.01,0.04,0.1,0.0,0.0
Gustav von Tornhill,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Ringeren,0,0,0,0,2,0.01,2,0.0,2,0.01,0.01,0.03,0.01,0.03
Greve,0,0,0,0,11,0.11,18,0.04,11,0.11,0.1,0.26,0.03,0.08
Grev Tornhills,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.03,0.0,0.0
OlS,0,0,0,0,12,0.12,21,0.05,12,0.12,0.12,0.31,0.02,0.05
Oskar,0,0,0,0,65,0.68,267,0.64,65,0.68,0.31,0.79,0.25,0.66
ester,0,0,0,0,6,0.05,8,0.02,6,0.05,0.1,0.26,0.01,0.03
Ponl,0,0,0,0,2,0.01,2,0.0,2,0.01,0.03,0.08,0.0,0.0
Vanda,0,0,0,0,5,0.04,6,0.01,5,0.04,0.06,0.15,0.01,0.03
Afle,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.03,0.0,0.0
Paul,0,0,0,0,17,0.17,48,0.11,17,0.17,0.12,0.31,0.05,0.13
Gustav Tornhills,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Leonore Kingsrid,0,0,0,0,5,0.04,7,0.01,5,0.04,0.02,0.05,0.01,0.03
Voxlhs,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.08,0.0,0.0
Erik gjenkjendtc,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.05,0.0,0.0
JErefrygt,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
salut Erik,0,0,0,0,2,0.01,2,0.0,2,0.01,0.02,0.05,0.01,0.03
Grev Tornhill,0,0,0,0,8,0.07,8,0.02,8,0.07,0.04,0.1,0.03,0.08
Karl,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
kasf,0,0,0,0,2,0.01,2,0.0,2,0.01,0.0,0.0,0.01,0.03
Frne,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Ukrikka,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.08,0.0,0.0
-sukkede,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.05,0.0,0.0
Erik Swentburg,0,0,0,0,12,0.12,23,0.05,12,0.12,0.12,0.31,0.03,0.08
vakre Ols,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.03,0.0,0.0
Dein,0,0,0,0,3,0.02,3,0.0,3,0.02,0.06,0.15,0.0,0.0
Vrct,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.08,0.0,0.0
Øe,0,0,0,0,13,0.13,27,0.06,13,0.13,0.14,0.36,0.02,0.05
Tantes,0,0,0,0,2,0.01,2,0.0,2,0.01,0.03,0.08,0.0,0.0
Grev Oskar,0,0,0,0,4,0.03,4,0.01,4,0.03,0.07,0.18,0.0,0.0
Marie,0,0,0,0,25,0.26,85,0.2,25,0.26,0.2,0.51,0.06,0.16
Ieg,0,0,0,0,4,0.03,5,0.01,4,0.03,0.07,0.18,0.0,0.0
Stremberg,0,0,0,0,2,0.01,2,0.0,2,0.01,0.02,0.05,0.0,0.0
Gustav,0,0,0,0,6,0.05,6,0.01,6,0.05,0.03,0.08,0.0,0.0
fog,0,0,0,0,2,0.01,3,0.0,2,0.01,0.05,0.13,0.0,0.0
esvan,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.03,0.0,0.0
Kurt,0,0,0,0,8,0.07,10,0.02,8,0.07,0.08,0.21,0.0,0.0
Hain,0,0,0,0,5,0.04,7,0.01,5,0.04,0.05,0.13,0.01,0.03
Bel,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.03,0.0,0.0
Haus,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
ester hans,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
sfal,0,0,0,0,2,0.01,2,0.0,2,0.01,0.04,0.1,0.0,0.0
Paul Tornhill,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.05,0.0,0.0
Fakkelskin,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.05,0.0,0.0
hrm,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.05,0.0,0.0
Hierte,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.08,0.0,0.0
Gustav Tornhill,0,0,0,0,3,0.02,3,0.0,3,0.02,0.01,0.03,0.01,0.03
Huu,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.05,0.0,0.0
Ruthstrøm,0,0,0,0,9,0.09,20,0.05,9,0.09,0.13,0.33,0.0,0.0
eg,0,0,0,0,3,0.02,3,0.0,3,0.02,0.05,0.13,0.0,0.0
Panl,0,0,0,0,8,0.07,18,0.04,8,0.07,0.09,0.23,0.0,0.0
Akoder,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
