Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Christoffer Walckendorff,4.42,0.14,4.34,0.16,11,0.14,14,0.08,11,0.14,0.1,0.19,0.04,0.07
Hans Lindenow,6.59,0.18,5.19,0.18,11,0.14,22,0.12,11,0.14,0.15,0.29,0.02,0.04
Lehnsmanden,0.36,0.05,3.87,0.15,4,0.04,5,0.02,4,0.04,0.08,0.15,0.0,0.0
Clerck,1.61,0.07,1.9,0.1,12,0.15,23,0.13,12,0.15,0.15,0.29,0.03,0.06
Walckendorff,2.35,0.09,5.06,0.18,13,0.16,25,0.14,13,0.16,0.17,0.33,0.04,0.07
Øsfers,1.57,0.07,-0.72,0.04,2,0.01,4,0.02,2,0.01,0.06,0.12,0.0,0.0
Hain,0,0.04,-0.52,0.04,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Mogens Heinesen,5.07,0.15,4.46,0.16,26,0.34,38,0.22,26,0.34,0.24,0.46,0.13,0.24
Mogens,10.22,0.26,8.24,0.26,19,0.24,37,0.21,19,0.24,0.2,0.38,0.09,0.17
Jørgen Friis,0.98,0.06,-0.61,0.04,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
trceffc,0.98,0.06,0.0,0.06,2,0.01,2,0.01,2,0.01,0.0,0.0,0.0,0.0
Dryssel,0,0.04,-0.61,0.04,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
iland,1.36,0.07,2.15,0.11,10,0.12,11,0.06,10,0.12,0.15,0.29,0.02,0.04
Kaptain Seierscel,-0.33,0.03,0.09,0.06,2,0.01,2,0.01,2,0.01,0.02,0.04,0.01,0.02
Lin,0,0.04,0.09,0.06,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Hans,0.72,0.05,0.82,0.08,2,0.01,2,0.01,2,0.01,0.02,0.04,0.01,0.02
ber,0.72,0.05,0.82,0.08,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Kaptain Seierscrl,0,0.04,-0.36,0.05,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Mogens“,-0.25,0.03,-0.71,0.04,3,0.03,3,0.01,3,0.03,0.03,0.06,0.01,0.02
spurgteJonas,0,0.04,-0.09,0.05,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Jonas,9.47,0.25,7.09,0.23,27,0.35,47,0.27,27,0.35,0.26,0.5,0.11,0.2
Magnus Heinesen,8.65,0.23,6.24,0.21,18,0.23,28,0.16,18,0.23,0.23,0.44,0.05,0.09
Heine sen,-0.56,0.03,-0.25,0.05,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Ionas,0.86,0.06,-0.99,0.03,3,0.03,3,0.01,3,0.03,0.0,0.0,0.02,0.04
Andreas,1.49,0.07,1.79,0.1,3,0.03,3,0.01,3,0.03,0.06,0.12,0.03,0.06
Maibom,0,0.04,0.09,0.06,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Heinesen,43.63,1.0,39.06,1.0,75,1.0,171,1.0,75,1.0,0.52,1.0,0.54,1.0
Jonas“,3.23,0.11,1.27,0.09,2,0.01,5,0.02,2,0.01,0.07,0.13,0.0,0.0
Heckel,2.33,0.09,1.32,0.09,5,0.05,7,0.04,5,0.05,0.08,0.15,0.02,0.04
Thomas Brakncese,0,0.04,0.4,0.07,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
nasten,0,0.04,-0.4,0.05,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
ban,0.21,0.04,-0.6,0.04,5,0.05,7,0.04,5,0.05,0.07,0.13,0.01,0.02
Burckart,0.9,0.06,-0.11,0.05,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Hermann Wulfs,0.9,0.06,-0.11,0.05,2,0.01,2,0.01,2,0.01,0.0,0.0,0.0,0.0
Christoffer Øltapper,0,0.04,-0.11,0.05,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Lehnsmand,-0.25,0.03,0.31,0.06,2,0.01,2,0.01,2,0.01,0.05,0.1,0.0,0.0
Magnus,0,0.04,-0.08,0.06,2,0.01,2,0.01,2,0.01,0.02,0.04,0.0,0.0
Herr Lehnsmand,0.91,0.06,1.29,0.09,2,0.01,2,0.01,2,0.01,0.03,0.06,0.0,0.0
Mogens Heines,0,0.04,-0.77,0.04,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
sfrax,0.54,0.05,0.22,0.06,2,0.01,2,0.01,2,0.01,0.05,0.1,0.01,0.02
Clercken,0,0.04,0.0,0.06,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Kaptain Clerck,0.49,0.05,0.0,0.06,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Christian Degn,0,0.04,-0.25,0.05,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Christian Olesen,0.0,0.04,0.0,0.06,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Thomas Braknæse,0.73,0.06,0.73,0.07,2,0.01,2,0.01,2,0.01,0.03,0.06,0.0,0.0
B r,0.95,0.06,0.0,0.06,2,0.01,2,0.01,2,0.01,0.05,0.1,0.0,0.0
Garper,0.95,0.06,0.89,0.08,2,0.01,2,0.01,2,0.01,0.01,0.02,0.01,0.02
Mcends,0,0.04,0.89,0.08,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Karl,1.12,0.06,1.46,0.09,5,0.05,6,0.03,5,0.05,0.09,0.17,0.01,0.02
Bjørn,0,0.04,0.21,0.06,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
cerbodig,-0.49,0.03,-0.59,0.04,2,0.01,2,0.01,2,0.01,0.02,0.04,0.0,0.0
Magnus Heine,-0.49,0.03,-0.59,0.04,2,0.01,2,0.01,2,0.01,0.01,0.02,0.0,0.0
ns,0.11,0.04,-1.03,0.03,6,0.07,6,0.03,6,0.07,0.09,0.17,0.02,0.04
sif,-0.05,0.04,1.12,0.08,3,0.03,5,0.02,3,0.03,0.08,0.15,0.0,0.0
tappre,0,0.04,0.09,0.06,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
nied,0.68,0.05,0.68,0.07,1,0.0,2,0.01,1,0.0,0.05,0.1,0.0,0.0
H eine sen,-0.22,0.03,-0.09,0.05,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
Jvnas Maibøm,-0.45,0.03,-0.52,0.04,1,0.0,2,0.01,1,0.0,0.01,0.02,0.0,0.0
Jonas Maibom,-0.04,0.04,0.0,0.06,2,0.01,2,0.01,2,0.01,0.05,0.1,0.0,0.0
Hein es,0.88,0.06,0.88,0.08,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Jonas Maib,0.32,0.05,0.97,0.08,4,0.04,4,0.02,4,0.04,0.02,0.04,0.02,0.04
Le foge,0,0.04,0.88,0.08,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Mcerke,0.0,0.04,0.0,0.06,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Duprimer,0.76,0.06,0.59,0.07,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
Børge,-0.24,0.03,1.48,0.09,6,0.07,7,0.04,6,0.07,0.1,0.19,0.01,0.02
Axel Gyntelberg,2.69,0.1,0.83,0.08,8,0.09,10,0.05,8,0.09,0.09,0.17,0.01,0.02
CL erck,0.64,0.05,0.64,0.07,2,0.01,2,0.01,2,0.01,0.02,0.04,0.0,0.0
Cecilie,-0.75,0.02,-1.78,0.01,4,0.04,5,0.02,4,0.04,0.04,0.08,0.0,0.0
Inger,-0.76,0.02,-0.21,0.05,4,0.04,6,0.03,4,0.04,0.02,0.04,0.01,0.02
Peder Hansen,-0.26,0.03,0.39,0.07,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Sophie,-0.02,0.04,-0.01,0.06,8,0.09,13,0.07,8,0.09,0.04,0.08,0.03,0.06
Annas,-0.29,0.03,-0.29,0.05,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Anna,1.58,0.07,-0.09,0.05,5,0.05,5,0.02,5,0.05,0.01,0.02,0.01,0.02
Jnger,0.48,0.05,0.48,0.07,2,0.01,2,0.01,2,0.01,0.01,0.02,0.0,0.0
Gud,4.86,0.15,4.74,0.17,10,0.12,12,0.06,10,0.12,0.09,0.17,0.04,0.07
cekel,0,0.04,0.0,0.06,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Einar,4.4,0.14,5.19,0.18,16,0.2,35,0.2,16,0.2,0.17,0.33,0.08,0.15
Anna Gyntelberg,0,0.04,0.4,0.07,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Jomfru Sophie,1.08,0.06,1.08,0.08,2,0.01,2,0.01,2,0.01,0.04,0.08,0.0,0.0
Sophie Gyntelberg,0.85,0.06,3.37,0.14,7,0.08,9,0.05,7,0.08,0.09,0.17,0.03,0.06
S,0.14,0.04,-0.51,0.04,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Magnus Heine sens,0,0.04,0.13,0.06,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Ionas Maibom,0,0.04,0.24,0.06,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
hengaa,0.87,0.06,0.87,0.08,2,0.01,2,0.01,2,0.01,0.05,0.1,0.0,0.0
Garper slode,0.42,0.05,0.41,0.07,2,0.01,2,0.01,2,0.01,0.05,0.1,0.0,0.0
Lindenows,0.42,0.05,0.33,0.06,2,0.01,2,0.01,2,0.01,0.05,0.1,0.0,0.0
Seener,0.42,0.05,-0.61,0.04,2,0.01,2,0.01,2,0.01,0.06,0.12,0.0,0.0
MagnusHeinesen,0.63,0.05,0.63,0.07,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Falken,0.0,0.04,4.94,0.18,2,0.01,4,0.02,2,0.01,0.07,0.13,0.0,0.0
Søren Flue,0.9,0.06,-0.09,0.05,2,0.01,2,0.01,2,0.01,0.02,0.04,0.0,0.0
Halfred,0,0.04,0.35,0.07,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
Mcrnd,0.47,0.05,-0.42,0.05,1,0.0,2,0.01,1,0.0,0.05,0.1,0.0,0.0
kjcephøi,0,0.04,0.46,0.07,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
Rut *,0,0.04,0.57,0.07,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
Ketil,-1.15,0.01,0.49,0.07,23,0.3,45,0.26,23,0.3,0.21,0.4,0.09,0.17
Thorgeir,0.31,0.05,0.22,0.06,2,0.01,3,0.01,2,0.01,0.04,0.08,0.0,0.0
Ion,0.89,0.06,0.17,0.06,1,0.0,2,0.01,1,0.0,0.05,0.1,0.0,0.0
bøg,0.24,0.04,-0.55,0.04,1,0.0,2,0.01,1,0.0,0.05,0.1,0.0,0.0
hall,0.58,0.05,0.83,0.08,4,0.04,4,0.02,4,0.04,0.09,0.17,0.01,0.02
