source,target,type,weight
Anders Billes,Ermegaard,Undirected,1
Ermegaard,Jørgen Podebusk,Undirected,2
Jørgen Podebusk,Kristian ILs,Undirected,1
Pernille Krognos,Petronelle,Undirected,1
Aare,Maarskinds,Undirected,1
Maarskinds,Povel Jepsen,Undirected,1
Anders Billes,Povel Jepsen,Undirected,1
Anders Billes,Jacob Mouritsen Sparre,Undirected,1
Clara,Jacob Sparres,Undirected,1
Jacob Sparres,Jomfru Claras,Undirected,1
Jomfru Claras,Roses,Undirected,1
Margrete Gyldenstjerne,Margretes,Undirected,1
Karen Bille,Margretes,Undirected,1
Clara,Karen Bille,Undirected,1
Jacob Sparre,Povel,Undirected,1
Clara,Jacob,Undirected,58
Clara,Margrete,Undirected,131
Clara,Povel,Undirected,3
Margrete,Povel,Undirected,2
Margrete,eder,Undirected,2
Jacob Mouritsen,eder,Undirected,1
Clara Bille,Margrete Gyldenstjerne,Undirected,1
Anna,Margrete Gyldenstjerne,Undirected,1
Anna,Margrete,Undirected,1
Margrete,Mogens Gyldenstjerne,Undirected,2
Clara,Mogens Gyldenstjerne,Undirected,1
Guds,Jacob,Undirected,1
Clara,Gud,Undirected,9
Jacob,Margrete,Undirected,46
Jacob,Povel,Undirected,2
Clara,grete,Undirected,1
Gud,erErmegaards,Undirected,1
Ermegaard,Margrete,Undirected,4
Ermegaard,Jacob Sparre,Undirected,3
Jacob Sparre,Margrete,Undirected,9
Holger Rosenkrantz,Margrete,Undirected,1
Holger Rosenkrantz,Jørgen Ahlefeld,Undirected,2
Else,Margrete,Undirected,1
Ammes.tuen,Else,Undirected,1
Clara,Else,Undirected,1
Clara,Henrik Rosenkrantz,Undirected,27
Ermegaard,Henrik Rosenkrantz,Undirected,1
Ermegaard,Jørgen,Undirected,5
Clara,Lise,Undirected,1
Gud,Herren,Undirected,2
Henrik Rosenkrantz,Herren,Undirected,1
Jorsalafart,Mogens,Undirected,1
Mogens,signes,Undirected,1
Hr. Henriks,Margrete,Undirected,1
Hr. Henriks,Knud,Undirected,1
Knud,Sofie,Undirected,2
Alette,Knud,Undirected,1
Clara,Jacob Sparre,Undirected,13
Clara,Kaaben,Undirected,1
Jacob,Kaaben,Undirected,1
Margrete,Mogens,Undirected,5
Jacob,Jorsalafart,Undirected,1
Bo,Jorsalafart,Undirected,1
Bo,Mogens Bille,Undirected,1
Johan Rantzov,Mogens Bille,Undirected,1
Johan Rantzov,Klerke,Undirected,1
Clara,Klerke,Undirected,1
Bent,Clara,Undirected,4
Jacob,Luther,Undirected,1
Gud,Jacob,Undirected,4
Margrete,dos,Undirected,1
Clara,Povel Jepsen,Undirected,3
Anders Billes,Clara,Undirected,1
Clara,Selim,Undirected,20
Clara,Mogens,Undirected,8
Clara,Oluf,Undirected,2
Clara Bille,Henrik Rosenkrantz,Undirected,5
Clara,beunO,Undirected,1
Bille,Margrete,Undirected,4
Bille,Mej nstrup,Undirected,1
Erik Banners,Margrete,Undirected,1
Erik Banners,Farbroders,Undirected,1
Farbroders,Mejnstrup,Undirected,1
Luten,Margrete,Undirected,1
Henrik,Luten,Undirected,1
Clara,Henrik,Undirected,3
Clara,Elverhøj,Undirected,2
Henrik Rosenkrantz,Margrete,Undirected,16
Henrik Rosenkrantz,Jacob Sparre,Undirected,5
Henrik Rosenkrantz,Jacob,Undirected,25
Ermegaard Bille,Margrete,Undirected,2
Povel,Sagnet,Undirected,1
Henrik Rosenkrantz,Selim,Undirected,5
Margrete,Selim,Undirected,6
Clara,Jomfru Clara,Undirected,2
Clara,Jacob Mouritsen,Undirected,2
Jacob Mouritsen,Margrete,Undirected,1
Bent Bille,Jacob Sparre,Undirected,1
Jacob Sparre,Povel Jepsen,Undirected,2
Povel,Povel Jepsen,Undirected,2
Oluf Svenske,Povel,Undirected,4
Henrik Rosen-,Povel,Undirected,1
Clara,Edele Hardenberg,Undirected,1
Edele Hardenberg,Jacob,Undirected,1
Hr. Henrik,Margrete,Undirected,6
Gud,Margrete,Undirected,11
Margrete,Pernille,Undirected,1
Gud,Henrik Rosenkrantz,Undirected,3
Margrete,Vendula,Undirected,2
Clara Bille,Margrete,Undirected,4
Margrete,Rose,Undirected,1
Gud,Hr. Henrik,Undirected,1
Clara,Hr. Henrik,Undirected,5
Anders,Kristjern,Undirected,1
Anna Mejnstrup,Kristian 11.,Undirected,2
Anna Mejnstrup,Elisabeths,Undirected,1
Dyveke,Elisabeths,Undirected,1
Dyveke,Henrik Rosenkrantz,Undirected,1
Knud Gyldenstjerne,Kong Frederik,Undirected,1
Anna Mejnstrup,Elisabeth,Undirected,1
Elisabeth,Karen,Undirected,1
Karen,Margrete,Undirected,14
Knud,Margrete,Undirected,3
Knud,Mogens,Undirected,2
Gud,Mogens,Undirected,2
Kristjern,Mogens,Undirected,2
Knud,Kristjern,Undirected,1
Henrik Rosenkrantz,Karen Bille,Undirected,1
Anna,Kong Kristjern,Undirected,1
Anders,Kong Kristjern,Undirected,2
Anders,Gud,Undirected,2
Anna Mejnstrup,Karen Bille,Undirected,4
Gud,Kong Kristjern,Undirected,4
Bille,Gyldenstjerne,Undirected,1
Gyldenstjerne,Kong Kristjern,Undirected,1
Gud,Rønnov,Undirected,1
Anders,Karen Bille,Undirected,1
Anders Bille,Mogens Gjøe,Undirected,1
Luther,Mogens Gjøe,Undirected,1
Kong Hans,Margrete,Undirected,1
Frederik,Kong Hans,Undirected,1
Anna Mejnstrup,Kong,Undirected,1
Frederik,Kong,Undirected,1
Husbond,s,Undirected,1
Mads Taarnvægter,Oluf Svenske,Undirected,3
Arkelimester,Mads Taarnvægter,Undirected,1
Arkelimester,tumle,Undirected,1
Mads,Povel Jepsen,Undirected,1
Mads,Mej nstrup,Undirected,1
Kong Frederik,Povel,Undirected,1
Dorothea,Kong Frederik,Undirected,1
Husbond,Kong Frederik,Undirected,1
Alads,Povel,Undirected,1
Anders,Niels Hack,Undirected,1
Kong Hans,Niels Hack,Undirected,1
Mads,Povel,Undirected,3
Anna Mejnstrup,Mads,Undirected,1
Gustav Eriksen,saa,Undirected,1
Gustav Eriksen,Trolle,Undirected,1
Kristian II.’s,Trolle,Undirected,1
Anders Bille,Kristian II.’s,Undirected,1
Anders Bille,s,Undirected,1
Ingeborg Thott,s,Undirected,1
Gustav Trolles,Ingeborg Thott,Undirected,1
