Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Charles Frank,-0.57,0.07,0.62,0.29,2,0.02,3,0.01,2,0.02,0.04,0.1,0.01,0.02
Franks,-1.14,0.05,1.92,0.36,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Frank,31.74,1.0,6.03,0.56,46,1.0,175,1.0,46,1.0,0.4,1.0,0.4,1.0
Frederikke,27.26,0.87,1.66,0.34,31,0.67,131,0.75,31,0.67,0.3,0.75,0.22,0.55
Hnstrnes,0.93,0.11,-0.2,0.25,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
maasfee,0.93,0.11,0.0,0.26,2,0.02,2,0.01,2,0.02,0.03,0.07,0.0,0.0
Nikolai Storm,0.55,0.1,-0.43,0.24,2,0.02,3,0.01,2,0.02,0.04,0.1,0.0,0.0
Nikolai,14.57,0.5,2.8,0.4,13,0.27,58,0.33,13,0.27,0.21,0.52,0.05,0.12
Storm,0.96,0.11,-5.17,0.0,9,0.18,16,0.09,9,0.18,0.2,0.5,0.01,0.02
Mechanist,-0.56,0.07,-0.17,0.25,2,0.02,2,0.01,2,0.02,0.06,0.15,0.0,0.0
hnn,6.62,0.27,2.94,0.41,10,0.2,30,0.17,10,0.2,0.16,0.4,0.05,0.12
Maasfee,0,0.08,0.0,0.26,1,0.0,1,0.0,1,0.0,0.04,0.1,0.0,0.0
Adam,21.27,0.7,8.27,0.68,27,0.58,145,0.83,27,0.58,0.33,0.82,0.15,0.37
Frank gjenkaldfe,0.9,0.11,0.6,0.29,1,0.0,2,0.01,1,0.0,0.02,0.05,0.0,0.0
hæns,1.95,0.14,0.34,0.28,3,0.04,3,0.01,3,0.04,0.07,0.18,0.0,0.0
Nikolais Pult,0.98,0.11,0.07,0.26,3,0.04,3,0.01,3,0.04,0.04,0.1,0.01,0.02
Nyskov,8.8,0.34,2.17,0.37,19,0.4,56,0.32,19,0.4,0.24,0.6,0.13,0.33
Frede rikke,0,0.08,-0.67,0.23,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Carstensens,-0.48,0.07,-0.56,0.23,2,0.02,4,0.02,2,0.02,0.06,0.15,0.0,0.0
Laura Carstensen,0.29,0.09,0.5,0.29,2,0.02,2,0.01,2,0.02,0.06,0.15,0.0,0.0
Laura,22.55,0.73,14.66,1.0,29,0.62,134,0.76,29,0.62,0.29,0.72,0.23,0.57
Carstensen,22.38,0.73,13.3,0.93,24,0.51,95,0.54,24,0.51,0.28,0.7,0.14,0.35
Jomfru Carstensen,-0.4,0.07,0.1,0.27,2,0.02,2,0.01,2,0.02,0.06,0.15,0.0,0.0
lille Jomfru Carstensen,0.59,0.1,0.17,0.27,1,0.0,1,0.0,1,0.0,0.04,0.1,0.0,0.0
Øe,0.93,0.11,1.7,0.35,9,0.18,10,0.05,9,0.18,0.17,0.42,0.02,0.05
Lanra,2.08,0.14,-0.43,0.24,6,0.11,10,0.05,6,0.11,0.12,0.3,0.0,0.0
Lanra Carstensen,0.71,0.1,0.0,0.26,2,0.02,2,0.01,2,0.02,0.04,0.1,0.0,0.0
