source,target,type,weight
Mamma,Pappa Rønnow,Undirected,1
Sofie,lille Hans,Undirected,1
Sofie,Terjesen,Undirected,1
Clerkers,Wenns,Undirected,1
Monsieur Argus,Rønnow,Undirected,1
Mr. Argus,Rønnow,Undirected,1
Mr. Krauss,Pappa,Undirected,1
Alfred von Schlauenbaart,Mefisto,Undirected,1
Mefisto,Mr. Argus,Undirected,1
Monsieur Albert,Monsieur Alphonse,Undirected,1
Lille Alphonse,frs,Undirected,1
Kapt. Morton,Mr. Wenns,Undirected,1
Mefisto,Morton,Undirected,3
Alphonse,Morton,Undirected,4
Morton,Mr. Argus,Undirected,1
Mr. Alfred,Mr. Argus,Undirected,1
Alphonse Argus,slig,Undirected,1
lille Alphonse,slig,Undirected,1
Alfred,Mr. Alfred,Undirected,2
Alfred,Lille Alphonse,Undirected,1
Pappa,Pappa Rønnow,Undirected,2
Mr. Alfred,Mr. Morton,Undirected,3
Morton,Mr. Alfred,Undirected,1
Mefisto,Mr. Alfred,Undirected,1
Morton,lille Alphonse,Undirected,1
Alfred,Morton,Undirected,1
Lille Alphonse,dingled,Undirected,1
Alphonse,dingled,Undirected,1
Alphonse,Argus,Undirected,2
Alfred’,Argus,Undirected,1
Alphonse,grazieust,Undirected,1
Alfred,Alphonse,Undirected,1
Alphonse,Mefisto,Undirected,1
rose-,van Schenken,Undirected,1
Pappa Rønnow,Schef roed,Undirected,1
Krauss,Schef,Undirected,3
Schef,Seier,Undirected,1
Pappa Rønnow,Seier,Undirected,1
Monsieur Argus,Pappa Rønnow,Undirected,1
Doel,Schef,Undirected,2
Hans,Mynheer,Undirected,5
Hans,Schef,Undirected,2
Clerk,Salve,Undirected,2
Herr Appelgaard,Keiser Wilhelm,Undirected,1
Clerkernes,Keiserens,Undirected,1
Appelgaard,Clerkernes,Undirected,1
Appelgaard,Salve,Undirected,3
Keiseren,Salve,Undirected,1
Keiseren,Salve Svendsen,Undirected,1
Mynheer van Schenken,Van Schenkens,Undirected,1
Kapt. Sivertsen,Salve,Undirected,1
Anne Marie,Kapt. Sivertsen,Undirected,1
Joachim,vesle,Undirected,1
Hans,vesle,Undirected,1
Hans,Sofie,Undirected,2
Keiseren,Sofie,Undirected,2
Kapt. Olsen,Keiseren,Undirected,1
Joachim,Salve Svendsen,Undirected,4
Joachim,Sofie,Undirected,1
Anthonisen,ivei,Undirected,1
Anthonisen,lel,Undirected,1
Joachim,svarteAppelgaard,Undirected,1
Beyer,Sofie,Undirected,1
Appelgaard,Clerken,Undirected,1
Schef,Sofie,Undirected,1
Appelgaard,Clerk,Undirected,1
Clerk,Jacob von Grim,Undirected,1
Appelgaard,Stewedore,Undirected,1
Keiseren,Stewedore,Undirected,1
Joachim,Svendsen,Undirected,1
Joachim,kommanderte Appelgaard,Undirected,1
Salve,Slengemand,Undirected,1
Senor,Slengemand,Undirected,1
Don,Senor,Undirected,1
Don,magnifique,Undirected,1
Salvio,magnifique,Undirected,1
Salvio,s,Undirected,1
Antonette,Salve,Undirected,1
Antonette,Kjærringe,Undirected,1
Joachim,Kjærringe,Undirected,1
Beyer,Van Schenken,Undirected,1
Joachim,Salve,Undirected,7
Gut,Joachim,Undirected,1
Heisan,Kong Salve,Undirected,1
Heisan,Salve Svendsen,Undirected,1
Salve Svendsen,lel,Undirected,1
Consul Prebensen,Salve,Undirected,1
Consul Prebensen,Salve Svendsen,Undirected,1
D,Schef,Undirected,1
Beyer,Joachim,Undirected,7
Don Juan,Joachim,Undirected,1
Don Juan,Peter Beyer,Undirected,1
Joachim,Peter Beyer,Undirected,1
Joachim kasted,Olsen,Undirected,1
Joachim,Stakkars,Undirected,1
Beyer,Salve,Undirected,1
Karen,Sofie,Undirected,1
Laxerius &,Skaal,Undirected,1
Salve,lel,Undirected,1
Salve,tirred Beyer,Undirected,1
Joachim,Mikkelsen,Undirected,1
Salve,Skakke,Undirected,1
Kaptein Olsen,Sandefjord,Undirected,1
Sandefjord,per Exempel,Undirected,1
Jasaa,Kaptein,Undirected,1
Joachim sværmed,glytted,Undirected,1
Beyer,Kaptein Olsen,Undirected,1
Beyer,iland,Undirected,1
Schef,Seiren,Undirected,1
Kaien,Pappa Rønnow,Undirected,1
Anthonisen,Kaien,Undirected,1
Mamma Rønnow,Pappa,Undirected,1
. Olsen,Mamma,Undirected,1
Kaptein Kofoed,Mamma Rønnow,Undirected,1
Kapt.,Olsen,Undirected,1
Mamma Rønnow,Olsen,Undirected,1
Olsen,j eg,Undirected,1
Rønnow,lille Frue,Undirected,1
Elise,Rønnow,Undirected,3
Olsen,Rønnow,Undirected,1
Mamma,Pappa,Undirected,3
Olsen,Pappa,Undirected,4
Kaptein Olsen,Mr. Argus,Undirected,1
Consul Christiansen,Olsen,Undirected,1
Clerk,Pappa,Undirected,3
Mamma,Rønnow,Undirected,1
Gud,Rønnow,Undirected,1
Mette,Pappa,Undirected,2
Pappa,paany,Undirected,1
Mamma,taug,Undirected,1
Mamma,Wenns,Undirected,3
Clerk,Wenns,Undirected,1
Kaptein Olsen,Wenns,Undirected,2
Mamma,kjære Kapt. Olsen,Undirected,1
Clerken,Olsen,Undirected,1
Elise,Herr Rønnow,Undirected,1
Herr Rønnow,Rønnow,Undirected,1
Mamma,sejeannes,Undirected,1
Jeanne,sejeannes,Undirected,1
Jeanne,lille Frue,Undirected,1
Anthonisen,Pappa,Undirected,6
Anthonisen,Kaptein,Undirected,1
Elise,Olsen,Undirected,1
Kaptein Olsen,Svendsen,Undirected,1
Kaptein Svendsen,Wenns,Undirected,1
Kaptein Svendsen,Mr. Wenns,Undirected,1
. Kaptein Svendsen,Mr. Wenns,Undirected,1
. Kaptein Svendsen,Mr. Rønnow,Undirected,1
Mr. Rønnow,Wenns,Undirected,1
Nestior,Wenns,Undirected,1
Kaptein Morton,Wenns,Undirected,1
Rønnow,Wenns,Undirected,3
Kaptein Olsen,Morton,Undirected,1
Jasan,Rønnow,Undirected,1
Clerker,Lucie,Undirected,1
Bettie,grazieust,Undirected,1
Bettie,Lucie,Undirected,2
Bettie,Olaf Ask,Undirected,2
Lucie,Terjesen,Undirected,2
Olaf,Terjesen,Undirected,1
Olaf,Pappa Rønnow,Undirected,1
Haba,Terjesen,Undirected,1
Jente,Terjesen,Undirected,1
Jente,hu,Undirected,1
Gamla,hu,Undirected,1
Gamla,Rønnow,Undirected,1
Pappa,Rønnow,Undirected,2
Pappa,Terjesen,Undirected,1
Gamla,Terjesen,Undirected,1
Gamla,Jora,Undirected,1
Jora,Lucie,Undirected,1
Lucie,henneses,Undirected,1
Sofie,Wenns,Undirected,1
