source,target,type,weight
Mester Ambrosius,s,Undirected,1
Jærn,Moder Sigbrit,Undirected,1
Ambrosius Bogbinder,Kaal,Undirected,1
Hans,Mester,Undirected,2
Guds,helsl,Undirected,1
Guds,Kong Christiern,Undirected,1
Hans,Kong Christiern,Undirected,1
Kong Frederik,Torben Oxes,Undirected,1
Gyldenstjerne,Torben Oxes,Undirected,1
Gyldenstjerne,Kong Christiern,Undirected,1
Knud Gyldenstjerne,Kong Christiern,Undirected,1
Knud Gyldenstjerne,Torben Oxe,Undirected,1
Frederik,Torben Oxe,Undirected,1
Hans,Niels Ribe,Undirected,6
Chrisfiern,Kong Chrisfiern,Undirected,1
Ambrosius,dei,Undirected,1
Ambrosius,Jørgen Wullen-weber,Undirected,1
Ambrosius,Hans,Undirected,1
Ambrosius,Christiern,Undirected,1
Kong Christiern,Niels Ribe,Undirected,7
Hans,Mester Ambrosius,Undirected,2
Erika,Hans,Undirected,8
Ambrosius Bogbinder,Erika,Undirected,2
Erika,Niels Ribe,Undirected,21
Jomfru Erika,Niels Ribe fil,Undirected,1
Ambrosius,Niels Ribe fil,Undirected,1
Maren Ribe,Niels Ribe,Undirected,1
Ambrosius,Niels Ribe,Undirected,9
Mesfer Ambrosius,Niels Ribe,Undirected,3
Erika,Mesfer Ambrosius,Undirected,2
Ambrosius Bogbinder,lille Niels,Undirected,1
Almisse,Ambrosius,Undirected,1
Klaus Skade,Niels Ribe,Undirected,12
Erika,lille Niels,Undirected,1
Erika,hnn,Undirected,2
hnn,lille Niels,Undirected,1
Niels Ribe,Peblinge,Undirected,1
Klaus,Niels Ribe,Undirected,7
Guds,Klaus,Undirected,1
Guds,Niels Ribe,Undirected,1
Klans,Niels Ribe,Undirected,1
Mester Ambrosius,Niels Ribe,Undirected,2
Hans Taufen,Mester Ambrosius,Undirected,1
Hans Taufen,Joachim Rønnow,Undirected,1
Joachim Rønnow,Niels Ribe,Undirected,1
Hans Tansen,Niels Ribe,Undirected,2
Hans Tansen,Klans,Undirected,1
Hans Tausens,Klans,Undirected,1
Klaus Skade,Peblinge,Undirected,1
Jngen,Niels Ribe,Undirected,1
Niels Ribe,Ronnow,Undirected,1
Hans Taufen,Ronnow,Undirected,1
Hans Tausens,Ronnow,Undirected,1
Gud,Ronnow,Undirected,1
Klaus Skade,deu,Undirected,1
Niels Ribe,deu,Undirected,1
Ambrosius Bogbinder,Niels Ribe,Undirected,5
Ambrosius Bogbinder,sif,Undirected,1
Erika,Hnn,Undirected,2
Klaus,Niels,Undirected,1
Erika de strunke,Niels Ribe,Undirected,1
Niels,lille Niels,Undirected,1
Dover,Klaus,Undirected,1
Dover,Jærnskaa,Undirected,1
Klaus,Slaaen,Undirected,1
Niels Ribe,Slaaen,Undirected,1
Gud,Lille Erika,Undirected,1
Gud,signe,Undirected,1
lille Erika,signe,Undirected,1
Kurt Pilegrim,Niels Ribe,Undirected,59
Kurt,Niels Ribe,Undirected,40
Niels Ribe,fom,Undirected,1
Kong Frederik,fom,Undirected,1
Kong Frederik,Markus Meyer,Undirected,1
Markus Meyer,Niels Ribe,Undirected,36
Niels Ribe,være den,Undirected,1
Karl,Markus Meyer,Undirected,2
Jørgen Wullenweber,Markus Meyer,Undirected,3
Gud,Jørgen Wullenweber,Undirected,2
Jørgen Wullenweber,Karl,Undirected,1
Hans Tausen,Niels Ribe,Undirected,1
Markus Meyer,Pebling,Undirected,1
Christiern,Niels Ribe,Undirected,3
Christiern,Jørgen Wullenweber,Undirected,1
Niels Ribe,Vams,Undirected,3
Jørgen Wullenweber,Obrist,Undirected,1
Jørgen Wullen-weber,Niels Ribe,Undirected,1
Erika,Jørgen Wullen-weber,Undirected,1
Erika,Mester Ambrosins,Undirected,1
Jørgen Wullenweber,Niels Ribe,Undirected,1
Ambrosins,Erika,Undirected,1
Ambrosins,Gud,Undirected,1
Ambrosius,Erika,Undirected,4
Niels Ribe,Pibernes,Undirected,1
Ambrosius Bogbinder,Pibernes,Undirected,1
Ambrosius Bogbinder,Jørgen Wullenweber,Undirected,1
Mester Ambrosius,Wullenweber,Undirected,1
Erika,Wullenweber,Undirected,1
Meyer,Niels Ribe,Undirected,7
Jomfru Erika,Meyer,Undirected,1
Christiern,Hans,Undirected,1
Jomfru Erika,Niels Nibe,Undirected,1
Ambrosins,Niels Ribe,Undirected,4
Erika,Jørgen Wullenweber,Undirected,1
