Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Flemming,0,0,0,0,10,0.64,55,1.0,10,0.64,0.41,0.8,0.19,0.61
Frøken Helene,0,0,0,0,1,0.0,1,0.0,1,0.0,0.09,0.18,0.0,0.0
Grev Schwerin,0,0,0,0,1,0.0,1,0.0,1,0.0,0.09,0.18,0.0,0.0
Helenes,0,0,0,0,2,0.07,4,0.06,2,0.07,0.15,0.29,0.0,0.0
Schwerin,0,0,0,0,7,0.43,28,0.5,7,0.43,0.27,0.53,0.13,0.42
Helene,0,0,0,0,8,0.5,55,1.0,8,0.5,0.38,0.75,0.14,0.45
Kirkegaard,0,0,0,0,1,0.0,1,0.0,1,0.0,0.06,0.12,0.0,0.0
Kants,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
ørsteds,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Adrian van der,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Werff,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Helene taug pgsaa,0,0,0,0,1,0.0,1,0.0,1,0.0,0.08,0.16,0.0,0.0
Falkenhjelms,0,0,0,0,1,0.0,1,0.0,1,0.0,0.06,0.12,0.0,0.0
Carl Bernhard,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Spielhagener,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Harald Holst,0,0,0,0,15,1.0,42,0.76,15,1.0,0.51,1.0,0.31,1.0
Frederik den,0,0,0,0,1,0.0,1,0.0,1,0.0,0.09,0.18,0.0,0.0
l?,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
olk,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Falkenhjelm,0,0,0,0,2,0.07,4,0.06,2,0.07,0.14,0.27,0.0,0.0
Schnakendorf,0,0,0,0,2,0.07,2,0.02,2,0.07,0.06,0.12,0.05,0.16
Hegels,0,0,0,0,2,0.07,2,0.02,2,0.07,0.01,0.02,0.03,0.1
Hegel,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Holst,0,0,0,0,4,0.21,5,0.07,4,0.21,0.16,0.31,0.05,0.16
Mølleren,0,0,0,0,3,0.14,3,0.04,3,0.14,0.18,0.35,0.0,0.0
Hr. Holst,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Uarald Holst,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
sorn,0,0,0,0,2,0.07,2,0.02,2,0.07,0.17,0.33,0.0,0.0
Møllers,0,0,0,0,1,0.0,1,0.0,1,0.0,0.11,0.22,0.0,0.0
P'ør havde,0,0,0,0,1,0.0,1,0.0,1,0.0,0.11,0.22,0.0,0.0
Gafiile,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.08,0.0,0.0
HaraldHolsts,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
rose,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Askepot,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Bagerstand,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Hans Roes,0,0,0,0,1,0.0,1,0.0,1,0.0,0.09,0.18,0.0,0.0
lian,0,0,0,0,1,0.0,1,0.0,1,0.0,0.11,0.22,0.0,0.0
Ffans,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Flan,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
t,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.08,0.0,0.0
Flun,0,0,0,0,1,0.0,1,0.0,1,0.0,0.11,0.22,0.0,0.0
Gud,0,0,0,0,2,0.07,2,0.02,2,0.07,0.15,0.29,0.0,0.0
Karl,0,0,0,0,1,0.0,1,0.0,1,0.0,0.11,0.22,0.0,0.0
West,0,0,0,0,1,0.0,5,0.07,1,0.0,0.11,0.22,0.0,0.0
lille Holst,0,0,0,0,1,0.0,2,0.02,1,0.0,0.11,0.22,0.0,0.0
Alexander den Store,0,0,0,0,1,0.0,1,0.0,1,0.0,0.11,0.22,0.0,0.0
Møller,0,0,0,0,1,0.0,1,0.0,1,0.0,0.11,0.22,0.0,0.0
Dans,0,0,0,0,1,0.0,1,0.0,1,0.0,0.11,0.22,0.0,0.0
nidkjær,0,0,0,0,1,0.0,1,0.0,1,0.0,0.09,0.18,0.0,0.0
Hamlet,0,0,0,0,1,0.0,1,0.0,1,0.0,0.08,0.16,0.0,0.0
Karl »,0,0,0,0,1,0.0,1,0.0,1,0.0,0.08,0.16,0.0,0.0
