Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Mademoiselle,0,0,0,0,5,0.11,9,0.14,5,0.11,0.09,0.22,0.02,0.07
Monsieur de,0,0,0,0,3,0.06,3,0.04,3,0.06,0.01,0.02,0.0,0.0
Jeanot,0,0,0,0,6,0.14,6,0.09,6,0.14,0.08,0.2,0.04,0.14
neren,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Ludvig XVI,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
s,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Abbed Bernier,0,0,0,0,8,0.2,8,0.12,8,0.2,0.08,0.2,0.04,0.14
Tonsur,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Madame de Beaurollier,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Mademoiselle de Rocroyes,0,0,0,0,3,0.06,3,0.04,3,0.06,0.01,0.02,0.01,0.04
Valentine,0,0,0,0,15,0.4,25,0.43,15,0.4,0.21,0.52,0.03,0.11
Monsieur de Chåtillon,0,0,0,0,5,0.11,6,0.09,5,0.11,0.09,0.22,0.01,0.04
Madame de Chåteauneuf,0,0,0,0,35,0.97,49,0.86,35,0.97,0.38,0.95,0.25,0.89
Louis de Chåteauneuf,0,0,0,0,9,0.23,10,0.16,9,0.23,0.1,0.25,0.02,0.07
Gud,0,0,0,0,11,0.29,20,0.34,11,0.29,0.18,0.45,0.04,0.14
Madame Talliens Paris,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Monsieur de Chå-tillon,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
lille Valentine,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.05,0.0,0.0
Brumaire,0,0,0,0,2,0.03,2,0.02,2,0.03,0.01,0.02,0.0,0.0
Kaptejn Ollivier,0,0,0,0,2,0.03,2,0.02,2,0.03,0.0,0.0,0.0,0.0
Kellermann,0,0,0,0,4,0.09,4,0.05,4,0.09,0.01,0.02,0.0,0.0
Wurmser,0,0,0,0,2,0.03,2,0.02,2,0.03,0.03,0.07,0.01,0.04
Madame Bonaparte,0,0,0,0,25,0.69,29,0.5,25,0.69,0.24,0.6,0.17,0.61
Monsieur,0,0,0,0,2,0.03,2,0.02,2,0.03,0.06,0.15,0.0,0.0
Valen-tines,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
cidevant noble,0,0,0,0,2,0.03,2,0.02,2,0.03,0.0,0.0,0.01,0.04
Valen-tine,0,0,0,0,2,0.03,2,0.02,2,0.03,0.01,0.02,0.01,0.04
Laura de Permon,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Loulou,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Lamballe,0,0,0,0,2,0.03,2,0.02,2,0.03,0.05,0.12,0.0,0.0
Autun,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Madame Germon,0,0,0,0,3,0.06,4,0.05,3,0.06,0.06,0.15,0.01,0.04
wiski,0,0,0,0,2,0.03,2,0.02,2,0.03,0.04,0.1,0.0,0.0
Gertrude,0,0,0,0,2,0.03,2,0.02,2,0.03,0.04,0.1,0.0,0.0
Ludvig XV,0,0,0,0,3,0.06,3,0.04,3,0.06,0.05,0.12,0.01,0.04
Markis,0,0,0,0,4,0.09,6,0.09,4,0.09,0.08,0.2,0.0,0.0
Markis de Caulaincourt,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.1,0.0,0.0
Avdiens,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Madame de Beau-rolliers,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Mademoiselle de La Feuillade,0,0,0,0,13,0.34,17,0.29,13,0.34,0.2,0.5,0.05,0.18
Feuillade,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Madame Tallien,0,0,0,0,4,0.09,4,0.05,4,0.09,0.05,0.12,0.02,0.07
Thermidor,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Bonaparte,0,0,0,0,36,1.0,57,1.0,36,1.0,0.4,1.0,0.28,1.0
Hoche,0,0,0,0,2,0.03,2,0.02,2,0.03,0.07,0.18,0.0,0.0
Berthier,0,0,0,0,13,0.34,18,0.3,13,0.34,0.16,0.4,0.08,0.29
Carnot,0,0,0,0,2,0.03,3,0.04,2,0.03,0.03,0.07,0.0,0.0
Evropas,0,0,0,0,2,0.03,2,0.02,2,0.03,0.01,0.02,0.0,0.0
Marie-Antoinettes,0,0,0,0,3,0.06,3,0.04,3,0.06,0.0,0.0,0.0,0.0
Hippolyte Charles,0,0,0,0,2,0.03,2,0.02,2,0.03,0.05,0.12,0.0,0.0
Louis Bodin,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.1,0.0,0.0
Gohier,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.1,0.0,0.0
Junot,0,0,0,0,20,0.54,37,0.64,20,0.54,0.23,0.57,0.08,0.29
Monsieur Charles,0,0,0,0,4,0.09,4,0.05,4,0.09,0.05,0.12,0.02,0.07
Nankins-Pantalons,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Diana,0,0,0,0,2,0.03,2,0.02,2,0.03,0.0,0.0,0.01,0.04
Teresa,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Hortense de Beauharnais,0,0,0,0,3,0.06,3,0.04,3,0.06,0.01,0.02,0.02,0.07
Adrien de Montbreton,0,0,0,0,2,0.03,2,0.02,2,0.03,0.02,0.05,0.01,0.04
Chouan,0,0,0,0,2,0.03,2,0.02,2,0.03,0.04,0.1,0.0,0.0
Mademoiselle de Beauharnais,0,0,0,0,3,0.06,3,0.04,3,0.06,0.03,0.07,0.02,0.07
Garat,0,0,0,0,3,0.06,3,0.04,3,0.06,0.0,0.0,0.01,0.04
Monsieur Garat,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Duroc,0,0,0,0,14,0.37,25,0.43,14,0.37,0.15,0.37,0.09,0.32
Monsieur Hippolyte Charles,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.05,0.0,0.0
Hortense,0,0,0,0,11,0.29,12,0.2,11,0.29,0.13,0.33,0.06,0.21
Moreau,0,0,0,0,8,0.2,9,0.14,8,0.2,0.11,0.27,0.03,0.11
Joseph,0,0,0,0,2,0.03,2,0.02,2,0.03,0.0,0.0,0.0,0.0
Lucien,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Germinal,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.05,0.0,0.0
Lausanne,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.05,0.0,0.0
Melas,0,0,0,0,2,0.03,2,0.02,2,0.03,0.01,0.02,0.0,0.0
San,0,0,0,0,2,0.03,2,0.02,2,0.03,0.01,0.02,0.0,0.0
Marengo,0,0,0,0,4,0.09,4,0.05,4,0.09,0.05,0.12,0.02,0.07
Bona-partes,0,0,0,0,5,0.11,5,0.07,5,0.11,0.03,0.07,0.04,0.14
Jardin des Plantes,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
plud selig,0,0,0,0,2,0.03,2,0.02,2,0.03,0.06,0.15,0.0,0.0
Monsieur de Chåteauneuf,0,0,0,0,6,0.14,7,0.11,6,0.14,0.12,0.3,0.01,0.04
Monsieur de Talleyrand,0,0,0,0,3,0.06,3,0.04,3,0.06,0.07,0.18,0.0,0.0
Louis,0,0,0,0,16,0.43,34,0.59,16,0.43,0.24,0.6,0.05,0.18
Lebrun,0,0,0,0,2,0.03,2,0.02,2,0.03,0.02,0.05,0.01,0.04
Dijon,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Mama,0,0,0,0,2,0.03,2,0.02,2,0.03,0.01,0.02,0.0,0.0
Pichegru,0,0,0,0,2,0.03,2,0.02,2,0.03,0.01,0.02,0.0,0.0
Danton,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Robespierre,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Belles-Rives,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Mivry,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Fargeon,0,0,0,0,2,0.03,2,0.02,2,0.03,0.0,0.0,0.01,0.04
Madame de Contades,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Frascati,0,0,0,0,2,0.03,2,0.02,2,0.03,0.03,0.07,0.01,0.04
Majaften,0,0,0,0,2,0.03,2,0.02,2,0.03,0.04,0.1,0.0,0.0
Monsieur Louis,0,0,0,0,2,0.03,2,0.02,2,0.03,0.06,0.15,0.0,0.0
Louis de,0,0,0,0,4,0.09,5,0.07,4,0.09,0.12,0.3,0.0,0.0
Marie,0,0,0,0,3,0.06,5,0.07,3,0.06,0.07,0.18,0.0,0.0
Madame de Genlis,0,0,0,0,4,0.09,4,0.05,4,0.09,0.05,0.12,0.01,0.04
Rousseau,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Laure Permon,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.05,0.0,0.0
Julie,0,0,0,0,2,0.03,3,0.04,2,0.03,0.05,0.12,0.0,0.0
Monsieur Talleyrand,0,0,0,0,1,0.0,2,0.02,1,0.0,0.02,0.05,0.0,0.0
Laurette,0,0,0,0,9,0.23,13,0.21,9,0.23,0.1,0.25,0.04,0.14
Fontanes,0,0,0,0,2,0.03,2,0.02,2,0.03,0.04,0.1,0.02,0.07
Cæsar,0,0,0,0,2,0.03,2,0.02,2,0.03,0.0,0.0,0.01,0.04
Cromwell,0,0,0,0,2,0.03,2,0.02,2,0.03,0.0,0.0,0.01,0.04
Monk,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Madame Junot,0,0,0,0,15,0.4,22,0.38,15,0.4,0.23,0.57,0.06,0.21
Madame Permons,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Madame Lætitia Bonaparte,0,0,0,0,2,0.03,2,0.02,2,0.03,0.03,0.07,0.0,0.0
Madame Joseph,0,0,0,0,3,0.06,3,0.04,3,0.06,0.05,0.12,0.0,0.0
Graad,0,0,0,0,2,0.03,2,0.02,2,0.03,0.01,0.02,0.0,0.0
Madame Ledere,0,0,0,0,8,0.2,8,0.12,8,0.2,0.05,0.12,0.07,0.25
Madame Bacciocchi,0,0,0,0,4,0.09,4,0.05,4,0.09,0.01,0.02,0.02,0.07
Madame Murat,0,0,0,0,4,0.09,4,0.05,4,0.09,0.03,0.07,0.02,0.07
Elisa Bacciocchis,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Gardel,0,0,0,0,2,0.03,2,0.02,2,0.03,0.03,0.07,0.0,0.0
Monsieur Lafitte,0,0,0,0,4,0.09,4,0.05,4,0.09,0.01,0.02,0.01,0.04
Albert de Permon,0,0,0,0,3,0.06,3,0.04,3,0.06,0.06,0.15,0.0,0.0
Louis de Chå-teauneuf,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Madame de Constades,0,0,0,0,2,0.03,2,0.02,2,0.03,0.01,0.02,0.01,0.04
Laure de Caseaux,0,0,0,0,2,0.03,2,0.02,2,0.03,0.01,0.02,0.0,0.0
"Monsieur de Trénis,",0,0,0,0,2,0.03,2,0.02,2,0.03,0.0,0.0,0.0,0.0
Caseaux,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Madame,0,0,0,0,9,0.23,9,0.14,9,0.23,0.11,0.27,0.05,0.18
Mademoiselle Chameroi,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
véd,0,0,0,0,2,0.03,3,0.04,2,0.03,0.04,0.1,0.0,0.0
Louis’,0,0,0,0,5,0.11,8,0.12,5,0.11,0.12,0.3,0.0,0.0
Faster,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.1,0.0,0.0
Isar,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
lille Madame Loulou,0,0,0,0,2,0.03,2,0.02,2,0.03,0.05,0.12,0.0,0.0
Almaviva en Cherubino,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.05,0.0,0.0
Madame Loulou,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.05,0.0,0.0
Madame Lannes,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.05,0.0,0.0
Beauharnais,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
de,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Stormmarsch,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.1,0.0,0.0
Aurora,0,0,0,0,2,0.03,2,0.02,2,0.03,0.0,0.0,0.01,0.04
Boucher,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Louis XV,0,0,0,0,3,0.06,3,0.04,3,0.06,0.01,0.02,0.02,0.07
Semele,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Zeus,0,0,0,0,2,0.03,2,0.02,2,0.03,0.0,0.0,0.01,0.04
Caseaux’,0,0,0,0,4,0.09,4,0.05,4,0.09,0.03,0.07,0.02,0.07
Madame de St. Aubin,0,0,0,0,2,0.03,2,0.02,2,0.03,0.04,0.1,0.0,0.0
Madame de,0,0,0,0,3,0.06,4,0.05,3,0.06,0.05,0.12,0.0,0.0
Constant,0,0,0,0,3,0.06,3,0.04,3,0.06,0.04,0.1,0.01,0.04
Frimaire,0,0,0,0,2,0.03,2,0.02,2,0.03,0.03,0.07,0.0,0.0
Madame Branchue,0,0,0,0,2,0.03,2,0.02,2,0.03,0.04,0.1,0.0,0.0
Faubourg St. Germain,0,0,0,0,2,0.03,2,0.02,2,0.03,0.04,0.1,0.01,0.04
