source,target,type,weight
Jens,s,Undirected,3
Graver-Jens,Jens,Undirected,1
Graver-Jens,s,Undirected,3
Guds,Theodor,Undirected,1
Gud,Guds,Undirected,1
Graver-Jens,GraverJens,Undirected,1
Graver-Jens,Madam,Undirected,2
Graver-Jens,Moders,Undirected,1
Graver-Jens,Theodor,Undirected,1
Graver-Jens,Tippe,Undirected,6
Gudfar,Tippe,Undirected,5
Moders,Tippe,Undirected,1
Gudfar,Moders,Undirected,1
Gudfar,Moder,Undirected,1
Faders,Moder,Undirected,2
Moder,Tippe,Undirected,3
Jens,Tippe,Undirected,12
Gamle-Jens,Graver-Jens,Undirected,1
Gamle-Jens,GamleJens,Undirected,2
Gamle-Jens,Tippe,Undirected,32
Gamle-Jens,s,Undirected,24
GamleJens,s,Undirected,1
Jens,Moder,Undirected,2
Gamle-Jens,Jens,Undirected,1
Hans,Tippe,Undirected,1
Gamle-Jens,Gud,Undirected,3
Vorherre,s,Undirected,1
Gud,Moder,Undirected,1
Gud,Tippe,Undirected,1
Tippe,s,Undirected,1
Hosianna,Jesus,Undirected,4
Gud,Jesus,Undirected,1
Gud,Gudfar,Undirected,2
