Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Andersen,0,0,0,0,6,0.36,37,0.36,6,0.36,0.37,0.74,0.03,0.04
Carl,0,0,0,0,15,1.0,102,1.0,15,1.0,0.5,1.0,0.67,1.0
Anders,0,0,0,0,5,0.29,6,0.05,5,0.29,0.32,0.64,0.0,0.0
Marie,0,0,0,0,7,0.43,20,0.19,7,0.43,0.38,0.76,0.06,0.09
Niels Jacob,0,0,0,0,5,0.29,10,0.09,5,0.29,0.3,0.6,0.01,0.01
Je,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Stine,0,0,0,0,2,0.07,2,0.01,2,0.07,0.09,0.18,0.08,0.12
Byron,0,0,0,0,2,0.07,2,0.01,2,0.07,0.0,0.0,0.15,0.22
Viola,0,0,0,0,2,0.07,2,0.01,2,0.07,0.01,0.02,0.22,0.33
Drachmann,0,0,0,0,2,0.07,2,0.01,2,0.07,0.0,0.0,0.08,0.12
Don Juan,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Ellen,0,0,0,0,7,0.43,72,0.7,7,0.43,0.28,0.56,0.48,0.72
Frøken Ellebel,0,0,0,0,2,0.07,2,0.01,2,0.07,0.12,0.24,0.0,0.0
Jacob,0,0,0,0,2,0.07,2,0.01,2,0.07,0.09,0.18,0.08,0.12
lille Niels,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Madam Andersen,0,0,0,0,4,0.21,11,0.1,4,0.21,0.28,0.56,0.0,0.0
lian,0,0,0,0,1,0.0,1,0.0,1,0.0,0.09,0.18,0.0,0.0
Gud,0,0,0,0,2,0.07,2,0.01,2,0.07,0.05,0.1,0.08,0.12
Carl allehaande,0,0,0,0,1,0.0,2,0.01,1,0.0,0.09,0.18,0.0,0.0
Møllerens,0,0,0,0,1,0.0,2,0.01,1,0.0,0.09,0.18,0.0,0.0
Carl —,0,0,0,0,1,0.0,1,0.0,1,0.0,0.09,0.18,0.0,0.0
Agnes,0,0,0,0,2,0.07,7,0.06,2,0.07,0.05,0.1,0.28,0.42
lille Anders,0,0,0,0,2,0.07,2,0.01,2,0.07,0.14,0.28,0.0,0.0
hem,0,0,0,0,1,0.0,1,0.0,1,0.0,0.09,0.18,0.0,0.0
Tima,0,0,0,0,2,0.07,2,0.01,2,0.07,0.14,0.28,0.0,0.0
véd,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
