source,target,type,weight
Lars Kusk,Xenius,Undirected,1
Ole —,Per Hjulmand,Undirected,1
West,Xenius,Undirected,1
Carl,West,Undirected,1
Carl,Xenius,Undirected,41
Ingeborg,Xenius,Undirected,17
Carl,Jens Kusk,Undirected,1
Jens Kusk,Xenius,Undirected,1
Gud,Xenius,Undirected,2
Carl,Ingeborg,Undirected,1
Xenius,s,Undirected,2
Carl,s,Undirected,2
Carl,lille Xenius,Undirected,1
Carl,Schvartz,Undirected,1
Bernina,Carl,Undirected,2
Karl,Xenius,Undirected,1
Carl,Karl,Undirected,1
S. T.,Xenius,Undirected,1
Carl,Carll,Undirected,2
Flun,Xenius,Undirected,1
Niels Klausen,Xenius,Undirected,1
Niels Klausen,bere,Undirected,1
Gud,hnn,Undirected,1
Xenius,liam,Undirected,1
Ingeborg,liam,Undirected,1
Flan,Xenius,Undirected,1
