source,target,type,weight
Jersikoff,Villien,Undirected,1
Honneurs,Katharina,Undirected,1
Greves,Ten gamle,Undirected,1
Grev Tørneff,Jersikvfs,Undirected,1
Iwan,Josinsky,Undirected,3
Iwan,Josinflh,Undirected,1
Josinsky,spnrgte,Undirected,1
Grev Torneff,Grev Tornesf,Undirected,1
Dean,Katharina,Undirected,1
Gud,Katharina,Undirected,3
Jwan,Katharina,Undirected,16
Katharina,Paul,Undirected,29
Katharina,Torneff,Undirected,33
Greve,Torneff,Undirected,1
Jwan,Paul,Undirected,18
Josinsky,Kudsk,Undirected,1
Chinkay,Herr Patoff,Undirected,1
Chinkay,Madetzky,Undirected,3
Alexander,Herr Patoff,Undirected,1
Alexander,Patoff,Undirected,20
Alexander Madetzkys,Patoff,Undirected,1
Alexander,Dein,Undirected,1
Alexander,Harr,Undirected,1
Gud,Paul,Undirected,5
Jersikoff,Paul,Undirected,1
Madam Surffo,Paul,Undirected,3
Grev Jersikoffs,Schveitseren,Undirected,1
Jersikoff,Keiseren,Undirected,2
Katharina,Paul Surffo,Undirected,3
Jersikoff,Katharina,Undirected,7
Paul,Torneff,Undirected,6
Jersikoff,Torneff,Undirected,24
Grev Jersikoff,Todtleben,Undirected,1
Jersikoff,Wareljeffs,Undirected,1
Marie,Weiß,Undirected,2
Marie Weiß,Weraljeff,Undirected,1
Katharina,Mama,Undirected,1
Katharina vexlede,Weraljeff,Undirected,1
Katharina vexlede,Paul Surffo,Undirected,1
Kathrina,Weraljeff,Undirected,1
Keisers,iveien,Undirected,1
Jersikoff,Keisers,Undirected,1
Josinsky,Jwan Jersikoff,Undirected,1
Josinsky,Jwan,Undirected,3
Dont,Paul,Undirected,1
Alexander Madetzky,Paul,Undirected,1
Alexander Madetzky,fom Jwan,Undirected,1
Paul,ester,Undirected,1
Jwan,ester,Undirected,1
Paul,^Katharina,Undirected,1
Jwan,Sam,Undirected,1
Josinsky,Lawretzky,Undirected,2
Jersikoff,Paul Surffo,Undirected,1
Karle,Paul Surffo,Undirected,1
Jwan,Paul Surffo,Undirected,2
Iwan,Paul Surffo,Undirected,1
Jersikoff,Jwan,Undirected,8
Jersikoff,Lawretzky,Undirected,1
Katharina,fasf,Undirected,1
Paul,ane,Undirected,1
Madam Surffo,aabneoe,Undirected,1
Jersikoff,Wilson,Undirected,2
Josinsky,Wilfon,Undirected,1
Lubinoff,Wilson,Undirected,1
Wilson,Øincnes,Undirected,2
Grev Jwan,Wilson,Undirected,1
Lawretzky,Paul Surffo,Undirected,1
Grev Jersikoff,Grev Torneff,Undirected,1
Grev Torneff,Greve,Undirected,1
Fabrikeier Patoffs,Feodora,Undirected,2
Alexander,Feodora,Undirected,31
Alexander,Øe,Undirected,1
Alan,sristes,Undirected,1
Chinkay,Gud,Undirected,2
Arbeidercn,Weraljeff,Undirected,1
Bein,hjeni,Undirected,1
Chinkay,Weraljeff,Undirected,2
Chinkay,Feodora,Undirected,4
Alexander Madetzky,Feodora,Undirected,2
Weraljeff,ester,Undirected,3
Hr. Kommissair,Weraljeff,Undirected,1
Patoff pleier,kjendte Weraljeff,Undirected,1
