source,target,type,weight
Moders,hnn,Undirected,1
Antons,hnn,Undirected,1
Anton,hnn,Undirected,6
Anton,Braadsø,Undirected,1
Anton,Socn,Undirected,1
Faster Marie,hnn,Undirected,2
Fasters,hnn,Undirected,1
Faster,Fasters,Undirected,1
Pasop,Tyrk,Undirected,1
Jeppe,Tyrk,Undirected,1
Jeppe,Jokum,Undirected,1
Anton,ester,Undirected,2
Anton,Maxmann,Undirected,68
Faders,Knebelfips,Undirected,1
Gud,Knebelfips,Undirected,1
Anton,Nn,Undirected,1
Anton,Hr. Kand,Undirected,1
. Larsen,Hr. Kand,Undirected,1
Anton,Hr. Lever,Undirected,2
Jomfru Marie,Maxmann,Undirected,2
From,Maxmann,Undirected,8
Anton,From,Undirected,35
Anton,Artium,Undirected,1
Adam From,Maxmann,Undirected,4
Hr. Lever,Maxmann,Undirected,2
Maxmann,ester,Undirected,1
From,Frøken From,Undirected,1
Frøken From,Hnn,Undirected,1
Adam,Maxmann,Undirected,8
Adam,From,Undirected,2
Adam øg Olga,From,Undirected,1
Anton,Frøken Hansen,Undirected,3
Frøken Hansen,Maxmann,Undirected,1
Adam,laante Maxmann,Undirected,1
Frøken Hansen,Gud,Undirected,1
Froken Hansen,Maxmann,Undirected,1
Frøken Hansen,Olga,Undirected,1
Anton,Olga,Undirected,29
Moll,Olga,Undirected,1
Moll,Vivi,Undirected,1
Blaalige,Vivi,Undirected,1
Blaalige,Gud,Undirected,1
Adam From,Anton,Undirected,12
Anton,Elisabeth,Undirected,2
Wevst,Wevst Kofod,Undirected,1
Faster Marie,heng,Undirected,1
Anna,heng,Undirected,1
Anton,dcn,Undirected,1
Anton,Lars,Undirected,1
Anton,Marie,Undirected,5
Anton,Homer,Undirected,4
hnn,son,Undirected,1
Homer,Maxmann,Undirected,2
Anton,Dn,Undirected,1
Dn,Maxmann,Undirected,1
Maxmann,Vens,Undirected,1
Anton,sra,Undirected,1
Frn From,Olga,Undirected,1
Anton,Gud,Undirected,3
Gud,Mutter,Undirected,1
Dn,Præsfen,Undirected,1
Præsfen,helsf,Undirected,1
Gud,Sjcelc,Undirected,1
Anton,Sjcelc,Undirected,1
Anton,dorske,Undirected,2
Anton,kjær,Undirected,2
Anton,Frncn,Undirected,2
Anton,Stine,Undirected,3
Hnn,Stine,Undirected,1
Christian WintherS,Stine,Undirected,1
Hanchs,Hauch,Undirected,2
Jens Peter,Olga,Undirected,1
Stine,ester,Undirected,2
Stine,ester Kjærlighed,Undirected,1
Anton,Maleren,Undirected,1
Nizza,sfjout,Undirected,1
Hnn,hnn,Undirected,1
Anton,Hnn,Undirected,1
Aare,Anton,Undirected,1
Anton,Gaasesteg,Undirected,1
Frncn,Stine,Undirected,1
Beethovens,Olga,Undirected,1
Adam,Frøken Hansen,Undirected,2
Adam,hnn,Undirected,1
Hansesdatter,hnn,Undirected,1
Bolette,Hansesdatter,Undirected,1
Bolette,Maxmann,Undirected,1
Anna,Anton,Undirected,1
Jokumsen,hnn,Undirected,1
Anna,hnn,Undirected,1
Blaa,Jokumsen,Undirected,1
Anton,Birken,Undirected,1
