Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Guds,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Palladius,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Gud,0,0,0,0,27,0.29,38,0.15,27,0.29,0.18,0.32,0.11,0.23
sorn,0,0,0,0,2,0.01,2,0.0,2,0.01,0.02,0.04,0.0,0.0
Kong Christiern,0,0,0,0,3,0.02,3,0.01,3,0.02,0.03,0.05,0.0,0.0
Pratensis,0,0,0,0,25,0.26,76,0.31,25,0.26,0.21,0.37,0.06,0.12
Tyge,0,0,0,0,28,0.3,52,0.21,28,0.3,0.21,0.37,0.1,0.21
Brahe,0,0,0,0,17,0.18,24,0.09,17,0.18,0.18,0.32,0.04,0.08
Tyge Brahe,0,0,0,0,92,1.0,245,1.0,92,1.0,0.57,1.0,0.48,1.0
Laurids,0,0,0,0,7,0.07,12,0.05,7,0.07,0.11,0.19,0.0,0.0
Edele,0,0,0,0,7,0.07,16,0.06,7,0.07,0.11,0.19,0.0,0.0
Francisci Ripensis,0,0,0,0,2,0.01,2,0.0,2,0.01,0.05,0.09,0.0,0.0
Johannes,0,0,0,0,7,0.07,9,0.03,7,0.07,0.04,0.07,0.0,0.0
Ripensis,0,0,0,0,3,0.02,5,0.02,3,0.02,0.06,0.11,0.0,0.0
Johannes Pratensis,0,0,0,0,13,0.13,29,0.11,13,0.13,0.14,0.25,0.01,0.02
Laurids Bøssestøber,0,0,0,0,7,0.07,8,0.03,7,0.07,0.1,0.18,0.0,0.0
Jomfru Edele,0,0,0,0,4,0.03,4,0.01,4,0.03,0.07,0.12,0.0,0.0
Graver-Steffens,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Steffen,0,0,0,0,18,0.19,44,0.18,18,0.19,0.17,0.3,0.03,0.06
Christus,0,0,0,0,4,0.03,6,0.02,4,0.03,0.05,0.09,0.01,0.02
Jørgen,0,0,0,0,4,0.03,4,0.01,4,0.03,0.03,0.05,0.0,0.0
Mester Pratensis,0,0,0,0,4,0.03,8,0.03,4,0.03,0.07,0.12,0.01,0.02
P'orældres,0,0,0,0,2,0.01,2,0.0,2,0.01,0.01,0.02,0.0,0.0
Johannes a Prato,0,0,0,0,2,0.01,3,0.01,2,0.01,0.02,0.04,0.0,0.0
Filip a Prato,0,0,0,0,2,0.01,2,0.0,2,0.01,0.02,0.04,0.0,0.0
Cyprianus Leovitius,0,0,0,0,2,0.01,2,0.0,2,0.01,0.06,0.11,0.0,0.0
Aager,0,0,0,0,3,0.02,3,0.01,3,0.02,0.07,0.12,0.0,0.0
Mester Steffen,0,0,0,0,1,0.0,3,0.01,1,0.0,0.02,0.04,0.0,0.0
Perseus,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Vega,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Bernhard,0,0,0,0,1,0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0
Eskild,0,0,0,0,1,0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0
Frederik,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Steen Bille,0,0,0,0,9,0.09,16,0.06,9,0.09,0.09,0.16,0.02,0.04
Laurentius,0,0,0,0,2,0.01,2,0.0,2,0.01,0.01,0.02,0.01,0.02
Peblinge,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Bille,0,0,0,0,6,0.05,12,0.05,6,0.05,0.08,0.14,0.01,0.02
Krabbe,0,0,0,0,2,0.01,2,0.0,2,0.01,0.01,0.02,0.0,0.0
Lange,0,0,0,0,6,0.05,6,0.02,6,0.05,0.03,0.05,0.0,0.0
Axel,0,0,0,0,4,0.03,4,0.01,4,0.03,0.07,0.12,0.0,0.0
Steen Brahe,0,0,0,0,12,0.12,17,0.07,12,0.12,0.13,0.23,0.02,0.04
Jørgen Brahe,0,0,0,0,3,0.02,3,0.01,3,0.02,0.04,0.07,0.0,0.0
Flan,0,0,0,0,6,0.05,6,0.02,6,0.05,0.05,0.09,0.02,0.04
Casper Peucers,0,0,0,0,2,0.01,2,0.0,2,0.01,0.01,0.02,0.0,0.0
Steen,0,0,0,0,10,0.1,13,0.05,10,0.1,0.11,0.19,0.02,0.04
Axel Brahe,0,0,0,0,2,0.01,2,0.0,2,0.01,0.01,0.02,0.0,0.0
Anders Sørensen Vedel,0,0,0,0,8,0.08,8,0.03,8,0.08,0.12,0.21,0.0,0.0
Erik,0,0,0,0,5,0.04,6,0.02,5,0.04,0.07,0.12,0.0,0.0
Julius Cæsar,0,0,0,0,1,0.0,2,0.0,1,0.0,0.04,0.07,0.0,0.0
Karl,0,0,0,0,7,0.07,7,0.02,7,0.07,0.11,0.19,0.0,0.0
