source,target,type,weight
,Miss,Undirected,1
hnn,tanles,Undirected,1
Therese,hnn,Undirected,15
allsaa,hnn,Undirected,1
Therese,allsaa,Undirected,1
Goutrai,Therese,Undirected,4
Mr. Goutrai,Therese,Undirected,7
Martino,Therese,Undirected,3
Mr. Goutrai,Mrs.,Undirected,2
Mrs.,Vainn,Undirected,3
Hedvig,Hnn,Undirected,1
Hnn,hnn,Undirected,2
Mr. Goutrai,hnn,Undirected,5
Orntia,Therese,Undirected,1
Therese,oni,Undirected,1
Hedvig,hnn,Undirected,5
Goutrai,Hedvig,Undirected,1
Hedvig,Therese,Undirected,16
Aldclsmand,S.,Undirected,1
Aldclsmand,bleu,Undirected,1
Signora,Therese,Undirected,3
Hedvig,Signora,Undirected,3
Guds,Therese,Undirected,1
Birkegren,Hedvig,Undirected,2
Signora,hnn,Undirected,1
Clotilde,Hedvig,Undirected,1
Mrs.,Mrs. Kouthou,Undirected,1
Vainn,William,Undirected,1
Maggy,William,Undirected,1
Hedvig,Maggy,Undirected,3
Hedvig,Mr. Gontrai,Undirected,1
Maggy,hnn,Undirected,1
Maggy,Mr. Goutrai,Undirected,3
Maggy Kouthon,Mr. Goutrai,Undirected,1
Goutrai,nn,Undirected,1
Maggy,Monsieur,Undirected,1
Maggy,lkvilkaarlig,Undirected,1
Mr. Goutrai,lkvilkaarlig,Undirected,1
halvsov,hnn,Undirected,1
Monsieur,Therese,Undirected,2
Oren,Therese,Undirected,3
Jndkjøb,Mr. Goutrai,Undirected,1
Albergo,Jndkjøb,Undirected,1
Albergo,Monsieur,Undirected,1
Kouthous,Mrs.,Undirected,1
Kouthous,soni,Undirected,1
Mrs.,Therese,Undirected,1
Kouthon,Mrs.,Undirected,1
Clothilde,Therese,Undirected,1
Clothilde,Hedvig,Undirected,1
Hedvig,Hedvig intetsomhclst,Undirected,1
Hedvig intetsomhclst,Therese,Undirected,1
Clotilde,Therese,Undirected,3
Mrs.,ester,Undirected,1
Mrs.,Wainn,Undirected,1
Maggy,Wainn,Undirected,1
Goutrai,hnn,Undirected,1
. Kouthon,Therese,Undirected,1
Lekko,Therese,Undirected,2
Goutrai,Martins,Undirected,1
Hedvig,Mr. Goutrai,Undirected,2
Martin,Therese,Undirected,1
Therese,nore,Undirected,2
Clotilde,selo,Undirected,1
Mr. Goutrai,selo,Undirected,1
