source,target,timestamp
Alfred,Balzac,3
Alfred,Balzac,3
Corregio,Millet,7
Ask,Byron,9
Byron,Kona,15
Byron,hans,17
Byron,ivei,17
Rotschild,heia,28
Mackay,Rotschild,28
Mackay,humpti,28
dumpti,humpti,28
Vesle,dumpti,28
Ola,Vesle,28
dumpti,humpti,31
bæsch,hæsch,32
Bjørn,Brunen,37
Humpti,dumpti,39
Orion,Sirius,42
Humpti,dumpti,43
Baccus,humpti,44
Folen,humpti,44
Almafi,Marvene,45
Almafi,Marvene,45
Almafi,Marvene,45
Almafi,Marvene,45
Faars,Hunds,51
Kjelderlem,hans,52
Irma,Nirwana,69
Darwin,Jumbo,76
Brahma,Muhamed,78
Buddah,Muhamed,78
Buddah,Christus,78
Haydn,Mozart,84
Haydn,Wagner,84
Adam,Eva,85
Jungs,hutetu,122
Jungs,Mr. Jung,122
Frøken Emery,Frøken Laroche,145
Brunhilde,Fredegunde,149
Fredegunde,Laurvanne,149
Brunhilde,Fredegunde,151
Brunhilde,Vaabengny,151
Sværdklir,Vaabengny,151
Gud,Julie,162
Delorme,Komtessen,166
Heine,Heinrich,167
Raskolnikow,Støren,173
Pauken,macabre,181
Gud,dang,187
Gud,dang,187
Donna,Stella,193
Lorenzaggio,Stella,193
Mons Lie,jr t,208
Don Juan,Julien,216
Cynisme,Don Juan,220
. um,dr . r,235
Michel Angelo,Moses,237
Michel Angelo,Moses,237
Herkules,Moses,237
Michel Angelo Buonarotti,rotti,239
Rafael Santio,rotti,239
Peter,Peter den store,241
Budeien,gud,244
hans,iland,268
Odin,Tor,278
Balder,Tor,278
Gud,Kai,287
Didhen,Kai,287
