source,target,type,weight
Buris Holm,Valdemar Dybæk,Undirected,1
Buris,Dybæk,Undirected,55
Ellen Viingren,Josefa Gram,Undirected,1
Anna Kjærulf,Dybæk,Undirected,1
Anna Kjærulf,Clara Kristensen,Undirected,1
Arnesen,Buris,Undirected,27
Buris,Jærn,Undirected,1
Arnesen,Dybæk,Undirected,14
Anna Kjærulf,Buris,Undirected,1
Bjerregaard,Dybæk,Undirected,1
Bjerregaard,Kristensen,Undirected,1
Dybæk,Guds,Undirected,1
Cosmos,Dybæk,Undirected,1
Bien,Poulsen,Undirected,1
Dybæk,Karen Fibiger,Undirected,3
Karen Fibiger,Tobiesen,Undirected,1
Dybæk,Poulsen,Undirected,9
Buris,Poulsen,Undirected,8
Buris,Massmann,Undirected,1
Arnesen,Massmann,Undirected,1
Arnesen,Poulsen,Undirected,9
Buris,Dy bæk,Undirected,1
Arnesen,Brandes,Undirected,2
Brandes,Staffeldt,Undirected,1
Buris,valen,Undirected,1
Buris,Nikolai Taarn,Undirected,1
Buris,Nielsen,Undirected,2
Buris,Høffdings,Undirected,2
Holm,Wiirtzen,Undirected,1
Krohg,Wiirtzen,Undirected,2
Krohg,Kunstdrejer Petersen,Undirected,1
Kunstdrejer Petersen,Pantelaaner Jakobsen,Undirected,1
Frk. Petersen,Pantelaaner Jakobsen,Undirected,1
Buris,Frk. Petersen,Undirected,5
Buris,Wiirtzen,Undirected,1
Buris,Krohg,Undirected,1
Nielsen,Wiirtzen,Undirected,1
Frederik Jensen,Gud,Undirected,1
Frederik Jensen,Wiirtzen,Undirected,1
Jakobsen,Nielsen,Undirected,1
Buris,Petersen,Undirected,1
Frk. Nielsen,Frk. Petersen,Undirected,1
Buris,Whist,Undirected,1
Buris,Jakobsen,Undirected,2
Frk. Nielsen,Jakobsen,Undirected,2
Jakobsen,Solo-Nolo,Undirected,1
Frøken Agerbo,Wiwel,Undirected,1
Fugmann,Wiwel,Undirected,1
Buris,Grønnegaard,Undirected,26
Carsten Ravn,Esmann,Undirected,1
Alfred Schmidt,Carsten Ravn,Undirected,1
Alfred Schmidt,Buris,Undirected,1
Grønnegaard,Hartmans,Undirected,1
Hartmans,Ribbings,Undirected,1
Berg,Grønnegaard,Undirected,1
Berg,Buris,Undirected,1
Buris,Karl,Undirected,1
Grønnegaard,Kelner,Undirected,1
Buris,Riise,Undirected,1
Buris,Holm,Undirected,1
Dybæk,Grønnegaard,Undirected,8
Buris,Gud,Undirected,2
Mary,Venus,Undirected,1
Buris,Rydberg,Undirected,1
Dybæk,Mary,Undirected,1
Dybæk,Karen Fi biger,Undirected,1
Karen Fi biger,Mary,Undirected,1
Buris,Holck,Undirected,3
Antoinette,Holck,Undirected,1
Antoinette,Buris,Undirected,1
Buris,Heine,Undirected,1
