Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Steen,0.99,0.05,0.64,0.1,2,0.06,2,0.01,2,0.06,0.14,0.25,0.0,0.0
Viggo,39.2,1.0,17.75,1.0,18,1.0,70,1.0,18,1.0,0.57,1.0,0.43,1.0
Jørgen,1.48,0.06,0.31,0.08,4,0.18,6,0.07,4,0.18,0.18,0.32,0.01,0.02
Hr. Povlsen,2.0,0.07,-0.19,0.05,3,0.12,5,0.06,3,0.12,0.16,0.28,0.01,0.02
Karen,0.68,0.04,0.18,0.07,3,0.12,3,0.03,3,0.12,0.08,0.14,0.01,0.02
Lille Viggo,-0.96,0.0,-0.59,0.03,2,0.06,2,0.01,2,0.06,0.08,0.14,0.0,0.0
Gud,4.77,0.14,4.62,0.31,5,0.24,8,0.1,5,0.24,0.22,0.39,0.11,0.26
lille Viggo,0.82,0.04,-0.64,0.03,1,0.0,1,0.0,1,0.0,0.04,0.07,0.0,0.0
Jens Røgter,1.54,0.06,0.11,0.07,2,0.06,4,0.04,2,0.06,0.19,0.33,0.0,0.0
Christine,22.31,0.58,11.66,0.68,13,0.71,53,0.75,13,0.71,0.42,0.74,0.3,0.7
alfid,0.97,0.05,0.88,0.11,2,0.06,3,0.03,2,0.06,0.14,0.25,0.0,0.0
Riis,-0.89,0.0,-0.63,0.03,1,0.0,1,0.0,1,0.0,0.04,0.07,0.0,0.0
Jomfru Petersen,-0.73,0.01,-0.86,0.02,1,0.0,1,0.0,1,0.0,0.08,0.14,0.0,0.0
hans,-0.47,0.01,-0.4,0.04,1,0.0,2,0.01,1,0.0,0.08,0.14,0.0,0.0
Viggo Jørgensen,0.99,0.05,0.0,0.06,1,0.0,1,0.0,1,0.0,0.08,0.14,0.0,0.0
ester,0.99,0.05,0.49,0.09,1,0.0,2,0.01,1,0.0,0.11,0.19,0.0,0.0
hiin,0.51,0.04,0.13,0.07,1,0.0,1,0.0,1,0.0,0.08,0.14,0.0,0.0
fale,0,0.02,0.33,0.08,1,0.0,1,0.0,1,0.0,0.08,0.14,0.0,0.0
Juul,0.8,0.04,-0.13,0.06,2,0.06,2,0.01,2,0.06,0.19,0.33,0.0,0.0
fil,-0.23,0.02,0.89,0.11,1,0.0,2,0.01,1,0.0,0.11,0.19,0.0,0.0
Hr. Strand,0.83,0.04,0.53,0.09,1,0.0,2,0.01,1,0.0,0.11,0.19,0.0,0.0
Trosvend,5.27,0.16,0.6,0.1,2,0.06,2,0.01,2,0.06,0.0,0.0,0.0,0.0
sidsf,0.97,0.05,0.0,0.06,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Ormen,0.98,0.05,0.86,0.11,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
sandru,0.98,0.05,0.76,0.1,2,0.06,2,0.01,2,0.06,0.0,0.0,0.0,0.0
Anna,0.91,0.05,0.54,0.09,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Kalf,4.6,0.14,-0.69,0.03,2,0.06,2,0.01,2,0.06,0.0,0.0,0.0,0.0
Ridder Kalfs,0.94,0.05,0.0,0.06,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
fro,0.97,0.05,0.84,0.11,1,0.0,1,0.0,1,0.0,0.11,0.19,0.0,0.0
alf,0.99,0.05,-0.53,0.04,2,0.06,2,0.01,2,0.06,0.14,0.25,0.0,0.0
Præsfen,-0.1,0.02,1.04,0.12,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Søgaard,0.61,0.04,1.64,0.15,3,0.12,4,0.04,3,0.12,0.13,0.23,0.04,0.09
Karl,0.7,0.04,0.93,0.11,3,0.12,3,0.03,3,0.12,0.21,0.37,0.02,0.05
Vesf,0.94,0.05,0.5,0.09,1,0.0,1,0.0,1,0.0,0.11,0.19,0.0,0.0
Chrisfine,1.93,0.07,0.55,0.09,2,0.06,7,0.09,2,0.06,0.12,0.21,0.02,0.05
Sophaen,0.68,0.04,-0.36,0.05,3,0.12,3,0.03,3,0.12,0.06,0.11,0.0,0.0
Povlsen,0.5,0.04,-1.22,0.0,4,0.18,6,0.07,4,0.18,0.21,0.37,0.07,0.16
Mutter,-0.54,0.01,-0.37,0.04,1,0.0,1,0.0,1,0.0,0.04,0.07,0.0,0.0
lille Fatter,-0.49,0.01,0.0,0.06,1,0.0,1,0.0,1,0.0,0.08,0.14,0.0,0.0
froe,0.68,0.04,-0.46,0.04,2,0.06,2,0.01,2,0.06,0.12,0.21,0.02,0.05
