Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Bergstrom,0,0,0,0,15,0.37,30,0.15,15,0.37,0.23,0.5,0.1,0.2
Ole Hjort,0,0,0,0,8,0.18,10,0.05,8,0.18,0.14,0.3,0.06,0.12
Hjort,0,0,0,0,10,0.24,20,0.1,10,0.24,0.16,0.35,0.06,0.12
Bergstom,0,0,0,0,2,0.03,2,0.01,2,0.03,0.04,0.09,0.0,0.0
Bergstrøm,0,0,0,0,10,0.24,22,0.11,10,0.24,0.2,0.43,0.03,0.06
Brandt,0,0,0,0,39,1.0,199,1.0,39,1.0,0.46,1.0,0.49,1.0
Gud,0,0,0,0,27,0.68,59,0.29,27,0.68,0.33,0.72,0.24,0.49
leO,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Sivbæk,0,0,0,0,4,0.08,7,0.03,4,0.08,0.06,0.13,0.03,0.06
Alrune,0,0,0,0,24,0.61,163,0.82,24,0.61,0.34,0.74,0.14,0.29
Amor,0,0,0,0,2,0.03,3,0.01,2,0.03,0.05,0.11,0.0,0.0
Hr. Brandt,0,0,0,0,2,0.03,3,0.01,2,0.03,0.05,0.11,0.0,0.0
visseli,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Fæstemø,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.11,0.0,0.0
Lind,0,0,0,0,2,0.03,5,0.02,2,0.03,0.08,0.17,0.0,0.0
Niels Hansens,0,0,0,0,4,0.08,4,0.02,4,0.08,0.07,0.15,0.04,0.08
Peder Nielsen,0,0,0,0,2,0.03,3,0.01,2,0.03,0.06,0.13,0.0,0.0
Else,0,0,0,0,2,0.03,3,0.01,2,0.03,0.0,0.0,0.0,0.0
Kjæresten,0,0,0,0,2,0.03,3,0.01,2,0.03,0.0,0.0,0.0,0.0
Søren Storgaard,0,0,0,0,2,0.03,2,0.01,2,0.03,0.01,0.02,0.01,0.02
Søren,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Niels Skovgaard,0,0,0,0,2,0.03,2,0.01,2,0.03,0.06,0.13,0.0,0.0
Skovgaard,0,0,0,0,9,0.21,12,0.06,9,0.21,0.11,0.24,0.07,0.14
Ein Aften,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Frøken Alrune,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.11,0.0,0.0
Elise,0,0,0,0,8,0.18,24,0.12,8,0.18,0.15,0.33,0.04,0.08
Eros,0,0,0,0,2,0.03,2,0.01,2,0.03,0.07,0.15,0.0,0.0
liam,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.11,0.0,0.0
/Alrune,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
JOergstoms,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Waldner,0,0,0,0,6,0.13,8,0.04,6,0.13,0.12,0.26,0.02,0.04
Nemesis,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Frøken Bergstrøm,0,0,0,0,4,0.08,4,0.02,4,0.08,0.07,0.15,0.0,0.0
Storm,0,0,0,0,8,0.18,25,0.12,8,0.18,0.16,0.35,0.01,0.02
j eg,0,0,0,0,3,0.05,3,0.01,3,0.05,0.07,0.15,0.0,0.0
J,0,0,0,0,2,0.03,3,0.01,2,0.03,0.07,0.15,0.0,0.0
Poul Skrædder,0,0,0,0,7,0.16,8,0.04,7,0.16,0.1,0.22,0.03,0.06
Poul,0,0,0,0,14,0.34,20,0.1,14,0.34,0.13,0.28,0.13,0.27
