source,target,type,weight
Erik Glipping,Odins,Undirected,1
Knud Mogensen,Margaret Mogensdatters,Undirected,1
Folmer Ruds,Margaret Mogensdatters,Undirected,1
Folmer Ruds,Kong Erik Emun,Undirected,1
Kong Erik Emun,Plog,Undirected,1
Knud,Kong Christiern,Undirected,5
Kong Christiern,Maren,Undirected,1
Erik Skram,Maren,Undirected,6
Erik Skram,Johan Rankzov,Undirected,1
Johan Rankzov,Knud Mogensen,Undirected,1
Erik Skram,Knud Mogensen,Undirected,2
Knud en,Sanct Mogens Port,Undirected,1
Gud,Knud,Undirected,10
Chrisfiern,Knud,Undirected,1
Knud taug,Rankzov,Undirected,1
Jørgen,Rankzov,Undirected,1
Eriksen,Knud,Undirected,2
Geert,Knud,Undirected,7
Knnd,Tjele,Undirected,2
Geert,Knnd,Undirected,1
Geert,Maren,Undirected,5
Erik,Knnd,Undirected,1
Erik,Maren,Undirected,16
Knnd Mogensen,Maren,Undirected,1
Geert,Æten,Undirected,1
Knnd,barsf,Undirected,1
Knud,Sanct Mogens Port,Undirected,1
Knud,Knud rastløs,Undirected,1
Jomfru Mariæ,Sanct Kjelds,Undirected,1
Jørgen Sadolin,Thøger Løvenbalk,Undirected,1
Jakob Skjønning,Jørgen Sadolin,Undirected,1
Morten Hegelund,Peder Trane,Undirected,1
Magisfer Jens,Peder Trane,Undirected,1
Magisfer Jens,Stub,Undirected,1
Stub,Thøger,Undirected,1
Jørgen Friis,Thøger,Undirected,1
Jørgen Friis,Kong Christiern,Undirected,1
Jokum Pryds,Knud,Undirected,1
Barbara,Jokum Pryds,Undirected,1
Barbara,Jokum,Undirected,3
Jokum,Knud,Undirected,2
Barbara,Knud,Undirected,13
Barbara,Laurids,Undirected,1
Anna,Laurids,Undirected,1
Anna,Christoffer Kruse,Undirected,1
Christoffer Kruse,Christoffers,Undirected,1
Christoffers,Knud,Undirected,2
Ides,Knud,Undirected,1
Ides,Knubs,Undirected,1
Knubs,Thomas Kruse,Undirected,1
Barbara Jokumsdatter,Knud,Undirected,7
Christiern den Tredie,Knud,Undirected,1
Gjøe,Thrones,Undirected,1
Gjøe,Rantzov,Undirected,1
Peder Skram,Rantzov,Undirected,1
Knud vaer,Peder Skram,Undirected,1
Erik Skram,Knud vaer,Undirected,1
Erik Skram,Knud,Undirected,24
