source,target,type,weight
Admiral Parker,Stricker,Undirected,1
Niels Jusl,Tordenskjold,Undirected,1
Dansfe,Norsfe,Undirected,1
Capitain Jessen,Niels,Undirected,1
Capitain Jessen,Longen,Undirected,1
Arab,Longen,Undirected,1
Ellen,Niels,Undirected,8
Ellen,Orlogs,Undirected,1
Christianus Qvintus,Niels,Undirected,1
Christianus Qvintus,Niels Juel,Undirected,1
Niels Juel,Seiren,Undirected,1
Niels,Seiren,Undirected,1
Niels,Olfert Fischer,Undirected,1
Olfert Fischer,Peder,Undirected,1
Gud,Peder,Undirected,10
Niels,Peder Tordenskjold,Undirected,1
Ellen,Søren,Undirected,1
Ellen,Spren,Undirected,1
Knud heed,Peter rask,Undirected,1
Lise,Peder,Undirected,59
Ole,Peder,Undirected,10
Niels Andersen,Peder,Undirected,5
Fløimand,Karl,Undirected,1
Karl,srem,Undirected,1
Ole,nn,Undirected,1
Frederik,Nelson,Undirected,1
Willemoes,nylia,Undirected,1
Steen Andersen,Willemoes,Undirected,1
Bille,Steen Andersen,Undirected,1
Bille,Nelson,Undirected,2
Nelson,Steen Bille,Undirected,1
Olfert Fischer,Steen,Undirected,1
Olfert Fischer,Steen Ville,Undirected,1
Keiser,Kronprindsen,Undirected,1
Keiser,Paul,Undirected,4
Capitain Riisbrich,Lassen,Undirected,1
Christian den,Reverdiils,Undirected,1
Kronprindsen,Marie,Undirected,2
Kronprindsen,Steen,Undirected,1
Gustav,Steen,Undirected,1
Gustav,Keiser Pauls,Undirected,1
Keiser Pauls,Kong Gustavs,Undirected,1
Gud,Kong Gustavs,Undirected,1
Commandeur Fischer,Commandeur Steen Bille,Undirected,1
Commandeur Steen Bille,jTillid,Undirected,1
Olferf Fischer,jTillid,Undirected,1
Bille,Olferf Fischer,Undirected,1
Bille,Riisbrich,Undirected,1
Riisbrich,jætte en,Undirected,1
Capitain til at kommandere en saa betydelig,jætte en,Undirected,1
Lord Horatio Nelson,Sir Hyde Parker,Undirected,1
Commando,Lord Horatio Nelson,Undirected,1
Nelson,Thomas Hardy,Undirected,2
Capitain Rion,Nelson,Undirected,1
Ekjærtorsdags,Hmlens,Undirected,1
Karl,Ole,Undirected,1
Peder,Steen,Undirected,1
Lassen,Nelson,Undirected,4
Lassen,Rasn,Undirected,1
Lassen,Niels,Undirected,1
Lassen,lange Ole,Undirected,1
Lassen,spodsk,Undirected,1
Michael,Ole,Undirected,1
Edgars,Michael Ville,Undirected,1
Kapitain Hardy,Nelson,Undirected,1
Capitain Rious Eseadre,Kapitain Hardy,Undirected,1
Capitain Rious Eseadre,Desiree,Undirected,1
Olfert Fischer,ibrand,Undirected,1
Capitain Braun,Capitain Lemming,Undirected,1
Capitain Lemming,Lemming,Undirected,1
Lemming,iland,Undirected,1
Capitainlieutenant Egede,iland,Undirected,1
Elvens,Thomas Fasting,Undirected,1
Rothe,Thomas Fasting,Undirected,1
Fearnley,Nelson,Undirected,2
Nelson,Parker,Undirected,16
