source,target,type,weight
Mullof Zemba,Sigismnnd Kurnnja,Undirected,1
Keiser Frants,Sigismund Kurunja,Undirected,1
Dn,hnn,Undirected,1
Hain,Harn,Undirected,1
Hain,harr,Undirected,1
Alexander Knrunja,Sigismund Knrunjas,Undirected,1
Alexander,Sigismund,Undirected,1
Alexander,Greven,Undirected,3
Greven,loe,Undirected,4
Hain,sone,Undirected,1
nicd,scndi,Undirected,1
Kossuth,Kurunja,Undirected,2
Kurunja,Mirza,Undirected,1
Mirza,Sigismnnd,Undirected,1
Alexander,Sigismnnd,Undirected,1
Alexander,Mirza,Undirected,1
Kossuth,Mirza,Undirected,5
Mirza,hnn,Undirected,4
Grev Sigismund,Møllus Zemba,Undirected,1
Grev Sigismund,Kossuth,Undirected,1
Mirza,Naadigherrens,Undirected,1
Molluf Zemba,Naadigherrens,Undirected,1
Kossuth,Molluf Zemba,Undirected,4
Lehnshcrre,Sigismund Kurunja,Undirected,1
Mrza,hail,Undirected,1
Mrza,Sigismund,Undirected,1
Kvssuth,Mirza,Undirected,1
Mirza,graadigc,Undirected,1
ane,soni,Undirected,1
Hain,Mirza,Undirected,1
Dn,Mirza,Undirected,2
Mirza,reisfe,Undirected,1
Keiseren,Kossuth,Undirected,1
Toma,cndnn,Undirected,1
Grev Kurunjas,Molluf Zemba,Undirected,1
Toma,hnn,Undirected,1
Grev Kurunjas Slot,Kvssuth,Undirected,1
Kossuth,nn,Undirected,1
Kossuth,hnn,Undirected,2
Kurunja,Sigismnnd,Undirected,2
Kurunja,nn,Undirected,1
Kossuth,frods,Undirected,1
Kossuth,Mvlluf,Undirected,1
Slavoncrcn Toma,Svend,Undirected,1
Keiseren,Kurunja,Undirected,1
Alan,Alexander Kurunja,Undirected,1
Greven,Molluf,Undirected,4
Hr. Greve,Mvlluf Zemba,Undirected,1
Benjamin Kara,Molluf,Undirected,1
Toma,hail Grevens,Undirected,1
Toma,"t ' l den høie Slavener, som havde hilset ham ved af rette sig paa militær Vis „kunde Du",Undirected,1
Molluf Zemba,sorn,Undirected,1
Molluf Zcmba,Sigismund Kurnnja,Undirected,1
Grev Kurunja,Silva,Undirected,1
Keiseren,Silva,Undirected,1
Madame eks Hirsch,hnn,Undirected,1
Hirsch,hnn,Undirected,6
Md. ris Hirsch,Pladsc,Undirected,1
Md. ris Hirsch,hnn,Undirected,1
elv,hnn,Undirected,1
Hirsch,elv,Undirected,1
Bid,ile Hirsch,Undirected,1
Hcrmine,Md. ätz,Undirected,1
Hirsch,Md. ätz,Undirected,1
Hirsch,Md. lls,Undirected,1
Greven,Md. äs,Undirected,1
Hirsch,Md. äs,Undirected,4
Hermine,Md. äs,Undirected,1
Herren,hnn,Undirected,1
Greven,Md. do Hirsch,Undirected,1
Greven,hnn,Undirected,2
Bid,do Hirsch,Undirected,1
Greven,Hnn,Undirected,1
BAa,Kelar,Undirected,1
BAa,Bid,Undirected,1
Bid,Hirsch,Undirected,2
Hirsch,Keiseren,Undirected,2
Hcrminc,Kurunja,Undirected,1
Banquier,Hcrminc,Undirected,1
Hirsch,Huri,Undirected,1
Hermine,Huri,Undirected,1
elv Hirsch,loe,Undirected,1
Hermine,øg,Undirected,1
de Hirsch,hnn,Undirected,1
Hirsch,Nid,Undirected,1
Greven,Hcrmine,Undirected,2
Greven,Hermine,Undirected,2
Hermine,Hirsch,Undirected,4
Herminc,Md. äs,Undirected,1
Herminc,Hirsch,Undirected,2
Hirsch,soni,Undirected,1
Toma,nil,Undirected,1
Toma,son,Undirected,1
Toma,nien,Undirected,1
Greven,Hirsch,Undirected,1
Grev Kurunja,Greven,Undirected,1
Gud,Hcrmine,Undirected,1
Danie,soni,Undirected,1
Hermine,Kurunja,Undirected,3
Kelar Bela,Toma,Undirected,2
Hcrmine,Kelar Bela,Undirected,1
Grev Kurunja sfal,Kelar Belå,Undirected,1
Silva,dein,Undirected,1
Kurunja,Silva,Undirected,1
Beba,Toma,Undirected,1
Beba,hane,Undirected,1
Beba,Brahma,Undirected,1
Leir,Silva,Undirected,1
Kelar Bela,Kurunja,Undirected,2
Dn,Kelar Bela,Undirected,1
Kelar Bela,Sigismund,Undirected,4
Gud,Kelar Bela,Undirected,2
Beba,Grev Kurnnjas,Undirected,1
Bien,Kelar Bela,Undirected,1
Benjamin Kara,Stewart,Undirected,1
Alan,Benjamin Kara,Undirected,1
Kurunja,Sigismund,Undirected,1
Benjamin Kara,Sigismund,Undirected,2
Alexander Kurunja,Benjamin Kara,Undirected,2
Sigismnnd,hani,Undirected,1
Sigismund Kurunja,hani,Undirected,1
Benjamin Kara,Sigismund Kurunja,Undirected,1
Benjamin Kara,Keiseren,Undirected,1
Benjamin Kara,Greven,Undirected,3
Alexander Kurunja,Greve,Undirected,1
Benjamin Kara,Greve,Undirected,1
Hirsch,Samuel,Undirected,1
Hnn,Kurunja,Undirected,1
Sigismund Kurunja,nied,Undirected,1
els Hirsch,hnn,Undirected,2
Lindau,cle Hirsch,Undirected,1
Grev Kurunja,cle Hirsch,Undirected,1
Hirsch,Lindau,Undirected,1
Hirsch,Magnats,Undirected,1
Hirsch,Martha,Undirected,1
Madame,lille Tomines,Undirected,1
Hermine,Madame,Undirected,1
Hermine,hnn,Undirected,4
St. Stephaus,hiin,Undirected,1
Molluf Zcmba,Molluf Zemba,Undirected,1
Ieg,Mvlluf Zemba,Undirected,1
Mvlluf Zemba,Parmela,Undirected,1
Gud,Parmela,Undirected,2
Molluf Zemba,Parmela,Undirected,1
Molluf Zemba,feni,Undirected,1
Molluf,loe,Undirected,1
Molluf Zemba,clo Hirsch,Undirected,1
Laura,Parmela,Undirected,1
Hirsch,Molluf Zemba,Undirected,3
Gud,Hermine,Undirected,1
Herminc,Ninette,Undirected,1
Hermine,Ninette,Undirected,6
Hermine,Nincttcs,Undirected,1
Gud,samnie Haar,Undirected,2
Paoli,hnn,Undirected,1
Ninette,hnn,Undirected,5
Hirsch,Toma,Undirected,1
Jntriguer,Ninette,Undirected,1
Jntriguer,Toma,Undirected,1
Ninette,hvidsfede,Undirected,1
hnn,hvidsfede,Undirected,1
Grev Kurunja,Ninette,Undirected,1
Grev Kurunja,Gud,Undirected,1
Dc,Ninette,Undirected,1
Greven,Ninette,Undirected,2
Ninette,oni,Undirected,1
Hcrmine,Ninette,Undirected,2
Høire,Ninette,Undirected,1
Hcrmine,Hermine,Undirected,1
Gud,hnn,Undirected,3
Ninette,hani,Undirected,1
Greven,Hilscnc,Undirected,1
Sigismund Kurunja,øg,Undirected,1
Kurunja,Molluf Zemba,Undirected,4
Mollnf Zemba,sshan,Undirected,1
Greven,fog,Undirected,1
Lanra,Molluf Zemba,Undirected,1
Lanra,els Hirsch,Undirected,1
Molluf Zemba,hnn,Undirected,2
Benjamin Kara,Talma,Undirected,1
Benjamin Kara,Kelar-Bela,Undirected,1
Gnv Sigismund Kurunja,KelarBela,Undirected,1
Kurunja,soni,Undirected,1
Dolken,Molluf Zemba,Undirected,1
Sigismund Ku,runja,Undirected,1
Alexander Kurunja,Keiseren,Undirected,4
Keiseren,au,Undirected,1
Molluf Zemba,Sigismund Kurunja,Undirected,1
Benjamin Kara,Molluf Zemba,Undirected,2
Gala,Molluf Zcmba,Undirected,1
Grev Knrunja vg,Gud,Undirected,1
Grev Knrunja vg,Hain,Undirected,1
Hain,vg Benjamin Kara,Undirected,1
Benjamin Kara,vg Benjamin Kara,Undirected,1
Greven,Mied,Undirected,1
Kelar Bela,Talma,Undirected,6
Sigismund Kurnnja,son,Undirected,1
Benjamin Kara,Sigismund Kurnnja,Undirected,1
Greven,Kelar Bela,Undirected,2
Kelar Bela,son,Undirected,1
Molluf Zemba,oni,Undirected,2
Alexander Kurunja,oni,Undirected,1
Alexander Kurunja,Kelar Bela,Undirected,3
Kelar Bela,tvers,Undirected,1
Greven,Koni,Undirected,1
Greven,Molluf Zcmba,Undirected,1
Kelar Bela,Sigimund Kurunja,Undirected,1
Excellence,Sigimund Kurunja,Undirected,1
Excellence,oni,Undirected,1
Talma,oni,Undirected,1
Kurunja,Talma,Undirected,1
Kelar Bcla,Kurunja,Undirected,1
Dandsen,Kurunja,Undirected,1
Dandse,Kurunja,Undirected,1
Bela,Benjamin Kara,Undirected,2
Akand,Bela,Undirected,1
Bela,Kurunja,Undirected,1
Fyrstinde Paoli,Paoli,Undirected,1
Grev Kurunja,Kelar Bela,Undirected,1
Hs,Kelar Bela,Undirected,1
Greven,Paoli,Undirected,2
Gjøglcbilled,Greven,Undirected,1
Benjamin Kara,Knrunjas,Undirected,1
Kurunja,Magnat,Undirected,1
Kelar Bela,Molluf Zemba,Undirected,4
Dn,Molluf Zcmba,Undirected,2
Dn,MollufZemba,Undirected,1
Dn,Slipper Smith,Undirected,1
Mirza,Paoli,Undirected,1
Bravo,Molluf,Undirected,1
Ieg,Molluf,Undirected,1
Math „,Molluf Zemba,Undirected,1
Jeannette Miron,Louis de Moulin,Undirected,1
Kelar Bela,Smith,Undirected,1
Lystyacht,Molluf Zemba,Undirected,1
Kapitain Smith,Molluf Zemba,Undirected,1
Molluf Zemba,dcn,Undirected,1
Greven,dcn,Undirected,1
Math,Molluf,Undirected,3
Molluf,soni,Undirected,1
Math,Molluf Zemba,Undirected,3
Greven,Molluf Zemba,Undirected,2
Math,Nøde,Undirected,2
Math,sorn,Undirected,1
Benjamin Kara,Genie,Undirected,1
Grev Kurunja,Kelar,Undirected,1
Martin Lindau,v. Stahl,Undirected,1
Martin Lindau,sisfe,Undirected,1
Molluf Zemba,dø Hirsch,Undirected,1
Martin Lindan,dø Hirsch,Undirected,1
Martin Lindan,jø,Undirected,1
Hirsch,jø,Undirected,1
Douccur,Hirsch,Undirected,1
Douccur,Martin Lindau,Undirected,1
Martin Lindau,Molluf Zemba,Undirected,1
Hermine,Kelar Bela,Undirected,4
Kelar,loe,Undirected,1
Fyrst Talmas,Kelar Bela,Undirected,1
Alexander,sorn,Undirected,1
Bela,Kelar,Undirected,2
Bela,Paoli,Undirected,1
Herminc,Kelar Bela,Undirected,2
Math,Molluf Zcmba havdc,Undirected,1
Lindau,paany,Undirected,1
Lindau,Stenkammcn,Undirected,1
Nicola,Rosen,Undirected,1
Math,Rosen,Undirected,1
Nicolo fornøiet,loe,Undirected,1
Dn,Nicolo fornøiet,Undirected,1
Hain,Lindau,Undirected,1
Lindan,Nicolo,Undirected,1
Lindau,sif,Undirected,1
Lindan,soni,Undirected,2
Rose,soni,Undirected,1
Lindan,deur,Undirected,1
Grev Kurnnjas,Talma,Undirected,1
Grev Kurnnjas,Herminc,Undirected,1
Hcrmine,Herminc,Undirected,1
Kelar Bela,Sigismund Kurunja,Undirected,1
Bravo,Hain,Undirected,1
Bravo,Grev Kurunja,Undirected,1
Greve,iland,Undirected,1
Pradcl,Tys,Undirected,1
Seppel,Tys,Undirected,1
Seppel,sone,Undirected,1
ilivc,sone,Undirected,1
Grev Kurunja,Pradcl,Undirected,1
Benjamin Kara,Samuel,Undirected,1
Pradel,Seppel,Undirected,1
Pradcl,soni,Undirected,1
Dc,Kara,Undirected,1
Hirsch,Hr. Banquier,Undirected,1
hnn,sam,Undirected,1
Benjamin,Tue,Undirected,1
Benjamin,Kara,Undirected,2
Benjamin Kara,Seppel,Undirected,2
Hr. Samuel,hans,Undirected,1
Hermine,ester,Undirected,1
Semiramis,Talma,Undirected,1
Hain,Paoli,Undirected,1
Nicolo,Scmiramis,Undirected,1
Nicolo,oni,Undirected,1
Mirza,Talma,Undirected,3
Mirza,soni,Undirected,2
Molluf Zembns,soni,Undirected,1
Pidsk,løff,Undirected,1
Mirza,oni,Undirected,1
Bien,l s,Undirected,1
Kelar Bela,oni,Undirected,1
Mirza,Schavl,Undirected,1
Mirza,Molluf Zemba,Undirected,3
Mollnf,dcn,Undirected,1
Molluf,ester,Undirected,1
Molluf,Semiramis,Undirected,1
Hain,Marienglas,Undirected,1
Plagcaand,soni,Undirected,1
Lindan,Paoli,Undirected,1
Grev Kurunja,Paoli,Undirected,1
Benjamin Kara,Kurunja,Undirected,3
Kurunja,Martin Lindan,Undirected,1
Molluf Zcmba,Talma,Undirected,1
Scmiramis,Talma,Undirected,1
Molluf Zemba,Scmiramis,Undirected,1
Kelar,Molluf Zemba,Undirected,2
Gud,Nicola,Undirected,1
Lindau,Nicolo,Undirected,1
Karl,Nicola,Undirected,1
Adre,Nicolo,Undirected,1
Nicolo hane,soni,Undirected,1
Nicola,Nicola havdc,Undirected,1
Lindau,Uslingen,Undirected,2
Kurunja,Lindan,Undirected,1
Lindau,Nicola,Undirected,5
Greven,Lindau,Undirected,1
Nicola,fænkte,Undirected,1
Lindan,Nicola,Undirected,2
Dn,Lindau,Undirected,1
Alexander Kurunja,Uslingen,Undirected,1
Alexander Kurunja,Mille Greve,Undirected,1
Mille Greve,Sigismund,Undirected,1
Sigismund,koni,Undirected,1
Banquir,koni,Undirected,1
Nicola,Paoli,Undirected,1
Nicola,Toma,Undirected,1
Lindau,ochaa,Undirected,1
Alexander Kurunja,Sigismund Kurunja,Undirected,1
Alexander Kurunja,Sigisinnnd,Undirected,1
Alexander Kurunja,Greven,Undirected,1
Lindan,løi,Undirected,1
Lindau,Sigismund,Undirected,1
Nicola,dein,Undirected,1
Grev Sigismund,Lindau,Undirected,1
Grev Sigismund,Greven,Undirected,1
Greven,Nicola,Undirected,1
Benjamin Kara,Lindau,Undirected,1
Lindau,Nieola,Undirected,1
Lindan,Martin Lindau,Undirected,1
Martin Lindau,nefop,Undirected,1
Nn,oni,Undirected,1
Gud,Lindan,Undirected,1
Lindau,hnn,Undirected,2
Pradel,Scmiramis,Undirected,1
Pradcl,SePPel/,Undirected,1
Kelar,Mirza,Undirected,1
nn,nn Beba,Undirected,1
Beba,Sahib,Undirected,1
Hain,Molluf Zemba,Undirected,2
Hain,Molluf,Undirected,1
Hall,Molluf,Undirected,1
Mirza,Rafacls,Undirected,1
Hnn,Mirza,Undirected,1
Mollaf,høit,Undirected,1
Brama,Sahib,Undirected,1
Annie Hirsch,Molluf Zemba,Undirected,1
Annie,bravo,Undirected,1
Annie,Molluf,Undirected,1
Elsfer,Molluf,Undirected,1
Annie,deni,Undirected,1
Annie,Dandsen,Undirected,1
Annie,Karle,Undirected,1
Annie,Annie els Zemba,Undirected,1
Kjøterc,soni,Undirected,1
Benjamin Kara,ban,Undirected,1
Annie,Molluf Zemba,Undirected,2
Annie,Benjamin Kara,Undirected,3
Annie,Kara,Undirected,1
Kara,loe Molluf Zemba,Undirected,1
Benjamin Kara,Enropa,Undirected,1
Benjamin Kara,Hirsch,Undirected,1
Benjamin Kara,hnn,Undirected,1
Hirsch,Md. ää,Undirected,1
Benjamin,loe,Undirected,1
Aid,Hirsch,Undirected,1
Banquiercn,Hirsch,Undirected,1
Annie els Hirsch,Molluf Zemba,Undirected,1
Annie äs,Martin Lindau,Undirected,1
Annie äs,Hirsch,Undirected,1
Annie 66 Hirsch,Benjamin Kara,Undirected,1
Molluf Zemba,simpelhcn,Undirected,1
Annie,Gud,Undirected,1
Benjamin,Gud,Undirected,1
Math,oni,Undirected,1
Molluf,oni,Undirected,1
Molluf,Sidsf,Undirected,1
Math,fie,Undirected,1
Annie,Hirsch,Undirected,1
Martin Lindau,Math,Undirected,1
Martin Lindau,paany,Undirected,1
ScpPcl Barth,son,Undirected,1
Gud,Hirsch,Undirected,1
Greven,Mirza,Undirected,1
Grev Sigismnnd,Stamherres,Undirected,1
Greven,Kurunja,Undirected,1
Kelar Bela,Mollnf Zemba,Undirected,1
Alexander Kurunja,Sigismund,Undirected,1
Molluf Zemba,Sigismund,Undirected,1
Grev Sigismund,Keiseren,Undirected,1
Jean,Kelar Bela,Undirected,1
Hain,Hr. Greve,Undirected,1
Jean,ester,Undirected,1
Kelar Bela,freniad,Undirected,1
Kelar,fig,Undirected,1
Baandenc,Kelar Bela,Undirected,1
Kclar Bela,Kelar Bela,Undirected,1
Gud,Kclar Bela,Undirected,1
Kelar Bela,hnn,Undirected,1
Kelar,Solims,Undirected,1
Talma,hail,Undirected,1
Kelar Bela,hail,Undirected,1
Gud,Mirza,Undirected,1
Brama,Mille,Undirected,1
Kelar Bela,paany,Undirected,1
Martin Lindau,soni,Undirected,1
Sigismund Kurunja,soni,Undirected,1
Sigismund Kurunja,hnn,Undirected,1
Lindan,hnn,Undirected,1
Keiseren,Lindan,Undirected,1
Greve,dein,Undirected,1
Greve,Molluf,Undirected,1
Kossuth,Molluf,Undirected,1
cihcller,hnn,Undirected,1
Molluf Zemba,cihcller,Undirected,1
Molluf Zemba,Sløt,Undirected,1
Molluf Zcmba,hnn,Undirected,1
Mollnf Zemba,Molluf Zcmba,Undirected,1
Molluf Zemba,Tanshed,Undirected,1
Mirza,Tanshed,Undirected,1
Mirza,nun,Undirected,1
Hirsch,schachten,Undirected,1
Alexander Kurunja,schachten,Undirected,1
Alexander Kurunja,Banquier Benjamin Kara,Undirected,1
Banquier Benjamin Kara,Molluf Zemba,Undirected,1
Grev Sigismund,Molluf Zemba,Undirected,1
Magnat,Molluf Zemba begreb,Undirected,1
