Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Gud,0,0,0,0,9,0.2,24,0.1,9,0.2,0.18,0.37,0.26,0.62
Høier,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Madam Høier,0,0,0,0,3,0.05,3,0.01,3,0.05,0.0,0.0,0.0,0.0
Petrine,0,0,0,0,2,0.03,2,0.0,2,0.03,0.0,0.0,0.0,0.0
Mossjø,0,0,0,0,2,0.03,2,0.0,2,0.03,0.0,0.0,0.0,0.0
Taal,0,0,0,0,2,0.03,2,0.0,2,0.03,0.0,0.0,0.0,0.0
Madam,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Jøsses,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Polletie,0,0,0,0,2,0.03,2,0.0,2,0.03,0.0,0.0,0.02,0.05
jæ,0,0,0,0,11,0.25,20,0.08,11,0.25,0.0,0.0,0.17,0.4
Jæ,0,0,0,0,5,0.1,6,0.02,5,0.1,0.02,0.04,0.21,0.5
Karen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Naadda,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Madam Olsen,0,0,0,0,4,0.07,13,0.05,4,0.07,0.0,0.0,0.02,0.05
hu,0,0,0,0,2,0.03,6,0.02,2,0.03,0.0,0.0,0.0,0.0
tedess,0,0,0,0,3,0.05,4,0.01,3,0.05,0.0,0.0,0.02,0.05
Olsen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Gata,0,0,0,0,2,0.03,2,0.0,2,0.03,0.0,0.0,0.0,0.0
Kjør,0,0,0,0,1,0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0
Lokta,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Lossji,0,0,0,0,2,0.03,2,0.0,2,0.03,0.0,0.0,0.0,0.0
Hu,0,0,0,0,2,0.03,2,0.0,2,0.03,0.0,0.0,0.0,0.0
henneses,0,0,0,0,1,0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0
Jula,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Cæsar,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Sulla,0,0,0,0,2,0.03,2,0.0,2,0.03,0.01,0.02,0.02,0.05
hans,0,0,0,0,3,0.05,4,0.01,3,0.05,0.11,0.22,0.03,0.07
Vorherre,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Hagbarth,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Ingstad,0,0,0,0,4,0.07,7,0.03,4,0.07,0.09,0.18,0.01,0.02
Riber,0,0,0,0,41,1.0,213,0.94,41,1.0,0.49,1.0,0.36,0.86
Aurora,0,0,0,0,11,0.25,33,0.14,11,0.25,0.21,0.43,0.07,0.17
Pitter,0,0,0,0,4,0.07,9,0.04,4,0.07,0.09,0.18,0.01,0.02
kjære Riber,0,0,0,0,2,0.03,2,0.0,2,0.03,0.04,0.08,0.0,0.0
Thorsen,0,0,0,0,2,0.03,3,0.01,2,0.03,0.07,0.14,0.0,0.0
Jomfru Thorsen,0,0,0,0,4,0.07,4,0.01,4,0.07,0.08,0.16,0.02,0.05
Skjæls,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Mamma,0,0,0,0,3,0.05,10,0.04,3,0.05,0.12,0.24,0.01,0.02
Ory,0,0,0,0,40,0.97,227,1.0,40,0.97,0.48,0.98,0.42,1.0
Mally,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
Orion,0,0,0,0,3,0.05,5,0.02,3,0.05,0.13,0.27,0.0,0.0
Einar,0,0,0,0,3,0.05,4,0.01,3,0.05,0.07,0.14,0.06,0.14
Frøken Ingstad,0,0,0,0,2,0.03,2,0.0,2,0.03,0.06,0.12,0.02,0.05
Frøken Riber,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
lille Broren min,0,0,0,0,2,0.03,2,0.0,2,0.03,0.01,0.02,0.04,0.1
Lolly,0,0,0,0,2,0.03,2,0.0,2,0.03,0.0,0.0,0.03,0.07
Letty,0,0,0,0,2,0.03,2,0.0,2,0.03,0.0,0.0,0.02,0.05
Knut,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Pappa,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
Adolph,0,0,0,0,3,0.05,4,0.01,3,0.05,0.14,0.29,0.0,0.0
Ane,0,0,0,0,5,0.1,11,0.04,5,0.1,0.15,0.31,0.02,0.05
Kaptein Adolph,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
hanses,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
hinner,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
skjøv Ory,0,0,0,0,2,0.03,2,0.0,2,0.03,0.07,0.14,0.0,0.0
fdr,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
. Reiber,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
maam,0,0,0,0,1,0.0,1,0.0,1,0.0,0.06,0.12,0.0,0.0
Brandt,0,0,0,0,1,0.0,1,0.0,1,0.0,0.06,0.12,0.0,0.0
Jente,0,0,0,0,1,0.0,3,0.01,1,0.0,0.06,0.12,0.0,0.0
flou,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
Gry,0,0,0,0,1,0.0,1,0.0,1,0.0,0.06,0.12,0.0,0.0
Høst,0,0,0,0,5,0.1,6,0.02,5,0.1,0.16,0.33,0.0,0.0
Kaptejn Smith,0,0,0,0,5,0.1,7,0.03,5,0.1,0.17,0.35,0.0,0.0
Smith,0,0,0,0,9,0.2,27,0.12,9,0.2,0.21,0.43,0.03,0.07
Frøken Sanna,0,0,0,0,2,0.03,3,0.01,2,0.03,0.07,0.14,0.0,0.0
Bøhn,0,0,0,0,2,0.03,6,0.02,2,0.03,0.06,0.12,0.02,0.05
jouself,0,0,0,0,1,0.0,2,0.0,1,0.0,0.06,0.12,0.0,0.0
Christensens,0,0,0,0,1,0.0,2,0.0,1,0.0,0.06,0.12,0.0,0.0
Mons,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Riber skotted,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
Krigsmann,0,0,0,0,1,0.0,1,0.0,1,0.0,0.06,0.12,0.0,0.0
Frøken Thomsen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Sjømand,0,0,0,0,2,0.03,2,0.0,2,0.03,0.08,0.16,0.0,0.0
Keks,0,0,0,0,1,0.0,1,0.0,1,0.0,0.06,0.12,0.0,0.0
.Riber,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
ieg,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
Jysses,0,0,0,0,2,0.03,2,0.0,2,0.03,0.07,0.14,0.0,0.0
Edvard Hals,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Pilsnart,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
Lammekotelette,0,0,0,0,1,0.0,2,0.0,1,0.0,0.05,0.1,0.0,0.0
Sanna,0,0,0,0,3,0.05,3,0.01,3,0.05,0.13,0.27,0.0,0.0
Fru Smiths,0,0,0,0,1,0.0,1,0.0,1,0.0,0.06,0.12,0.0,0.0
buldred Smith,0,0,0,0,1,0.0,1,0.0,1,0.0,0.06,0.12,0.0,0.0
bér,0,0,0,0,1,0.0,1,0.0,1,0.0,0.06,0.12,0.0,0.0
Aare,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Skaal,0,0,0,0,2,0.03,2,0.0,2,0.03,0.11,0.22,0.0,0.0
iland,0,0,0,0,2,0.03,2,0.0,2,0.03,0.11,0.22,0.0,0.0
Kaftejn,0,0,0,0,2,0.03,2,0.0,2,0.03,0.06,0.12,0.0,0.0
Gutten,0,0,0,0,1,0.0,2,0.0,1,0.0,0.05,0.1,0.0,0.0
Halfdan,0,0,0,0,9,0.2,42,0.18,9,0.2,0.15,0.31,0.06,0.14
klode,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Steamer,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
pegte,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
Halfden,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
Gina Bekkevold,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
Kanske,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
j.o,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Hys,0,0,0,0,1,0.0,1,0.0,1,0.0,0.06,0.12,0.0,0.0
bardous,0,0,0,0,2,0.03,2,0.0,2,0.03,0.07,0.14,0.0,0.0
Kristus,0,0,0,0,1,0.0,1,0.0,1,0.0,0.06,0.12,0.0,0.0
Carl Adolph Riber,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
frank,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Graad,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
Zacharias,0,0,0,0,2,0.03,2,0.0,2,0.03,0.06,0.12,0.0,0.0
Aahoj,0,0,0,0,1,0.0,1,0.0,1,0.0,0.06,0.12,0.0,0.0
Gry keg,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
skjælmsk,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Halfdan ifærd,0,0,0,0,2,0.03,2,0.0,2,0.03,0.02,0.04,0.0,0.0
Terrin,0,0,0,0,2,0.03,2,0.0,2,0.03,0.06,0.12,0.0,0.0
Hum,0,0,0,0,1,0.0,2,0.0,1,0.0,0.06,0.12,0.0,0.0
Emmy,0,0,0,0,2,0.03,7,0.03,2,0.03,0.11,0.22,0.0,0.0
Mrs.,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Suder,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
stansed,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
Jesus,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Judas Ischariot,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
keg,0,0,0,0,1,0.0,1,0.0,1,0.0,0.06,0.12,0.0,0.0
skjalv,0,0,0,0,1,0.0,1,0.0,1,0.0,0.06,0.12,0.0,0.0
