source,target,type,weight
Apollo,ester,Undirected,1
Frederik des Alleux,Frederiks,Undirected,1
Addes,øg Frederik,Undirected,1
Frederik,Frederiks,Undirected,1
Frederik,Hr. Berthauld,Undirected,1
-Berihauld,Marianna,Undirected,1
Berthauld,Marianna,Undirected,1
Michvn,Treffern,Undirected,1
Abbed Hercoet,Treffern,Undirected,1
Abbed Hercoet,Berthauld,Undirected,1
Frederik,Marianna,Undirected,1
Armanda,Berthauld,Undirected,1
Berthauld,Michon,Undirected,1
Marianna,Michon,Undirected,1
Marianna,Maurice,Undirected,3
Armanda,Marianna,Undirected,1
Maurice,Michon,Undirected,5
Jntereseerthed,Michon,Undirected,1
Jntereseerthed,Maurice,Undirected,1
Maurice,ester,Undirected,2
Borzfrue,Maurice,Undirected,1
Armanda,Maurice,Undirected,13
Armanda,Mich ms,Undirected,1
Mich ms,Nndlinz,Undirected,1
Armanda,Nndlinz,Undirected,1
Armanda,slalde,Undirected,1
Alleux,Michon,Undirected,1
Maurice sfal,Michon,Undirected,1
Guds,Wresord,Undirected,1
Maurice,hine,Undirected,1
Eugene Snes,George Sands,Undirected,1
Hr. Donszac,Maurice,Undirected,1
,zn,Undirected,1
Donezac,ban,Undirected,1
Baron de Senon,Hr. de Karabeuf,Undirected,1
Baron de Senon,Marquis de Baudestil,Undirected,1
Asies,Margarithe,Undirected,1
Margarithe,Margerith,Undirected,1
Meyer,ar,Undirected,1
Donezac,Maurice,Undirected,3
Berthauld,hilledød,Undirected,1
Charles,garith,Undirected,1
Charles,Marqusien,Undirected,1
Margarith,Maurice,Undirected,21
Charles,Donezac,Undirected,1
Marquise Baudestel,Maurice,Undirected,1
Cicerone,Maurice,Undirected,1
Cicerone,Maraarith,Undirected,1
Maraarith,Maurice,Undirected,1
Esker,Marquisen,Undirected,1
Berthauld,Marquisen,Undirected,1
Berthauld,Maurice,Undirected,3
Gott,Marquisen,Undirected,1
Charles,Marquisen,Undirected,1
Maurice,taus,Undirected,1
Charles,Maurice,Undirected,2
Charles,Hr. de Berthauld,Undirected,1
Marquisen,Maurice,Undirected,4
Charles Donezac,Donezac,Undirected,1
Donezae,devare,Undirected,1
Baudestel,Marquisen,Undirected,3
Baudestel,Maurice,Undirected,1
Berthauld,ban,Undirected,1
Mauric,Maurice,Undirected,1
Agathe,Donezac,Undirected,3
Maurice,Rossini oz Meyerbeer,Undirected,1
Agathe,Berthauld,Undirected,1
Agathe,Marquisen,Undirected,6
Marquisen,Monsieur Berthauld,Undirected,1
Marquisen spodsk,Maurice,Undirected,1
Komtesse Agalhes,Martels,Undirected,1
Komtesse Agalhes,Martel,Undirected,1
Komtesse Agaihe,Martel,Undirected,1
Bronce,Steen,Undirected,1
Martel,Maurice,Undirected,13
Kunsfen,Martel,Undirected,1
Kunsfen,Maurice,Undirected,1
Marquicn,Maurice,Undirected,1
Agathe,Margarith,Undirected,6
Charles,lee,Undirected,1
Agathe,Maurice,Undirected,11
Franks,Margarith,Undirected,1
Charles,Franks,Undirected,2
Maurice,Undffylv,Undirected,1
