Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Jørgen Lovson,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Thomsens,0,0,0,0,3,0.29,3,0.29,3,0.29,0.0,0.0,0.0,0.0
Doctoren,0,0,0,0,2,0.14,2,0.14,2,0.14,0.0,0.0,0.0,0.0
Lovson,0,0,0,0,3,0.29,5,0.57,3,0.29,0.0,0.0,0.0,0.0
Collega,0,0,0,0,1,0.0,3,0.29,1,0.0,0.0,0.0,0.0,0.0
ban,0,0,0,0,2,0.14,2,0.14,2,0.14,0.0,0.0,0.0,0.0
tom,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Kudsken,0,0,0,0,1,0.0,1,0.0,1,0.0,0.09,0.13,0.0,0.0
paany,0,0,0,0,2,0.14,2,0.14,2,0.14,0.26,0.39,0.02,0.18
faur,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
fiin,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Gud,0,0,0,0,8,1.0,8,1.0,8,1.0,0.67,1.0,0.11,1.0
signe,0,0,0,0,1,0.0,1,0.0,1,0.0,0.23,0.34,0.0,0.0
Offret,0,0,0,0,1,0.0,1,0.0,1,0.0,0.23,0.34,0.0,0.0
Maries,0,0,0,0,1,0.0,1,0.0,1,0.0,0.23,0.34,0.0,0.0
Steen,0,0,0,0,2,0.14,2,0.14,2,0.14,0.0,0.0,0.02,0.18
lian,0,0,0,0,3,0.29,3,0.29,3,0.29,0.0,0.0,0.03,0.27
Steenkrands,0,0,0,0,2,0.14,2,0.14,2,0.14,0.0,0.0,0.01,0.09
Taus,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Tulle,0,0,0,0,4,0.43,4,0.43,4,0.43,0.35,0.52,0.07,0.64
Jens,0,0,0,0,1,0.0,1,0.0,1,0.0,0.12,0.18,0.0,0.0
Marie Tulline,0,0,0,0,2,0.14,2,0.14,2,0.14,0.14,0.21,0.02,0.18
Tulline,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.07,0.0,0.0
dan,0,0,0,0,1,0.0,1,0.0,1,0.0,0.12,0.18,0.0,0.0
Graad,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
heade,0,0,0,0,2,0.14,2,0.14,2,0.14,0.0,0.0,0.0,0.0
lee,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Alan,0,0,0,0,1,0.0,1,0.0,1,0.0,0.23,0.34,0.0,0.0
kim,0,0,0,0,1,0.0,1,0.0,1,0.0,0.23,0.34,0.0,0.0
Morbroders,0,0,0,0,1,0.0,1,0.0,1,0.0,0.23,0.34,0.0,0.0
nn,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Anker,0,0,0,0,2,0.14,2,0.14,2,0.14,0.0,0.0,0.01,0.09
Phrase,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
dei,0,0,0,0,2,0.14,2,0.14,2,0.14,0.0,0.0,0.01,0.09
B,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Greven,0,0,0,0,1,0.0,2,0.14,1,0.0,0.0,0.0,0.0,0.0
Greves,0,0,0,0,1,0.0,2,0.14,1,0.0,0.0,0.0,0.0,0.0
