source,target,type,weight
Ingeborg,Pilten2,Undirected,1
Ingeborg,Pilt,Undirected,1
Flan,Stulka,Undirected,1
Pilt,Stejngrim,Undirected,1
Endrid Skularsons,Stejngrim,Undirected,1
Endrid Skularsons,Sira Vigfus,Undirected,1
Aline,Ingeborg,Undirected,2
Ingeborg,Stejngrim,Undirected,30
Guttorm Boye,Ingeborg,Undirected,1
Guttorm,Guttorm Boye,Undirected,1
Granders,Guttorm,Undirected,1
Granders,Jon Natfari,Undirected,1
Ingeborg,Jon Natfari,Undirected,2
Holla,Stulka,Undirected,1
Kaptejn Dybdal,Stejngrim,Undirected,2
Dybdal,Stejngrim,Undirected,3
Sira Vigfus,Stejngrim,Undirected,2
Frederik,Stejngrim,Undirected,1
Avdients,Stejngrim,Undirected,1
Endrid Skularson,Skularson,Undirected,1
Dybdal,Skularson,Undirected,2
Fossens,Ingeborg,Undirected,2
Fossens,Liv,Undirected,1
Ingeborg,Liv,Undirected,1
Groa,Stejngrim,Undirected,6
Groa,Gud,Undirected,1
Gud,Thorvald Vidførle,Undirected,1
Arnesen,Jonsson,Undirected,1
Arne Arnesen,Gudmundsen,Undirected,1
Gudmundsen,Stephan Arnesen,Undirected,1
Jon,Jon“,Undirected,1
Erik Palmblad Bjørnson,Gudmundsen,Undirected,1
Erik Bjørnson,Gudmundsen,Undirected,1
Erik,Erik Bjørnson,Undirected,1
Darwin,Gud,Undirected,3
Darwin,Mistress Wright,Undirected,1
Darwin,Jonsson,Undirected,1
Arne Arnesen,Stejngrim Jonsson,Undirected,1
Matthias Jochumsson,iSaga’,Undirected,1
Sagamand,Stejngrim Jonsson,Undirected,1
Thuride,Thuride Gram,Undirected,1
Alan,Thuride,Undirected,2
Arne,Thuride,Undirected,2
Jonsson,Thuride,Undirected,2
Horats,Oders,Undirected,1
Oders,Venus,Undirected,1
Horats,Jon Arnesens,Undirected,1
Ingeborg Boye,Jon Arnesens,Undirected,1
Jon Natfari,Stejngrim,Undirected,1
Jon,Stejngrim,Undirected,2
Ingeborg,Jon,Undirected,1
Ingeborg,Stejngrim Jonsson,Undirected,1
