source,target,type,weight
Aurora,Marie,Undirected,82
Aurora,Bavnehvj,Undirected,1
Aurora,Laurits,Undirected,68
Laurits Faber,Marie,Undirected,1
Laurits,Marie,Undirected,42
Aurora,hnn,Undirected,6
Krøsus,Marie,Undirected,2
Blom,Laurits,Undirected,6
Aurora,gansfe,Undirected,1
Aurora,Blom,Undirected,19
Aurora,Ravn,Undirected,5
Ravn,ab Blom,Undirected,1
Aurora,ab Blom,Undirected,1
Ravn,djerv,Undirected,1
Aurora,Mutter,Undirected,1
Aurora,Mamas,Undirected,1
Laurits Aurora,Ørsa,Undirected,1
Laurits,S. Kierkegaard,Undirected,1
Orsa,S. Kierkegaard,Undirected,1
Laurits,fasf,Undirected,1
Blicher,s,Undirected,1
Laurits,s,Undirected,1
Aurora,Singleton,Undirected,1
Mutter,Ravn,Undirected,1
Aurora,Krøsus,Undirected,1
,Laurits,Undirected,12
Blom,Marie,Undirected,11
Anrora,Marie,Undirected,6
Hnn,Marie,Undirected,1
Laurits,katholsf,Undirected,1
Anrora,Gud,Undirected,2
Marie,blol,Undirected,2
Aurora,kjøre,Undirected,1
Aurora,morkt,Undirected,1
Echo,Kierkegaard,Undirected,1
Aurora,kjæræ,Undirected,1
Laurits,kjæræ,Undirected,1
Laurits,st,Undirected,1
,Marie,Undirected,3
Aurora,fig,Undirected,2
Marie,pn,Undirected,1
Aurora,pn,Undirected,1
Marie,niaatte,Undirected,1
Aurora elsfede,Laurits,Undirected,1
Aurora elsfede,mok,Undirected,1
Aurora,mok,Undirected,1
Aurora,si m,Undirected,1
Dands,Marie,Undirected,1
Dands,Laurits,Undirected,1
Aurora,Jdasgaard,Undirected,1
Aurora,Madam Brasen,Undirected,11
Madam Brasen,Ravn,Undirected,4
Brøndal,Ravn,Undirected,1
Gud,Madam Brasen,Undirected,2
Madam Brasen,hnn,Undirected,1
Blom,Madam Brasen,Undirected,7
Blom,Idasgaard,Undirected,1
Aurora,Hr. Bloms,Undirected,1
Madam Brafen,Madam Brasen,Undirected,1
Aurora,Madam Brafen,Undirected,1
Marie,todt,Undirected,1
Aurora,svarede^Laurits,Undirected,1
Aurora,Brøndal,Undirected,1
Marie,jø,Undirected,1
Hr. Blom,isagde,Undirected,1
Laurits,isagde,Undirected,1
Marie,hnn,Undirected,1
Blom,hnn,Undirected,1
,jFordi,Undirected,1
Laurits,jFordi,Undirected,1
Anrora,Laurits,Undirected,2
Aurora,Skjær,Undirected,2
Aurora,Gud,Undirected,2
Marie,j,Undirected,2
Lanrits,Tu,Undirected,1
Marie,Tu,Undirected,1
Laurits,Sknlde huu,Undirected,1
Gud,Laurits,Undirected,3
Aurora,hans,Undirected,1
Marie,hans,Undirected,1
Aurora,Dn,Undirected,1
Aurora,Tu,Undirected,1
Aurora,j,Undirected,1
Marie,lille Ejners,Undirected,1
Ejner,Fader,Undirected,1
Aurora,Laurits øvre,Undirected,1
Aurora,sif,Undirected,3
Frn,sif,Undirected,1
Faber,Frn,Undirected,1
,Blom,Undirected,1
Blom,Faber,Undirected,1
Gud,Marie,Undirected,1
Anrora,lille Ejner,Undirected,1
Marie,lille Ejner,Undirected,1
Aurora,Idasgaard,Undirected,2
Laurits,Størmen,Undirected,1
Ejner,Marie sfak,Undirected,1
Aurora,Marie sfak,Undirected,1
Aurora,næsfen,Undirected,1
Laurits,Lille Ejner,Undirected,1
Aurora,Ejner,Undirected,8
Anrora,aa,Undirected,1
,Aurora,Undirected,1
felv,j.,Undirected,1
j,j.,Undirected,1
Aurora Ravu,j,Undirected,1
Frøken Ravn,Jomfru Jørgensen,Undirected,1
Brøndal,Ole,Undirected,1
Gud,Ole,Undirected,1
Blom,Eir,Undirected,1
Blom,Hr. Blom,Undirected,1
Laurits,soni,Undirected,1
Anrora,fig,Undirected,1
Idasgaard,Marie,Undirected,1
Aurora,lille Ejner,Undirected,1
Anrora,hnn,Undirected,1
,van Aurora,Undirected,1
Blom,Lauritt,Undirected,1
Laurits,Lauritt,Undirected,1
Laurits,lille Ejncr,Undirected,1
Aurora,son,Undirected,1
halvl,hnn,Undirected,1
Laurits,hnn,Undirected,1
Ejner,chan,Undirected,1
Aurora,chan,Undirected,1
Aurora,hmr,Undirected,1
Aurora,nÄar,Undirected,1
Aurora,Bulow,Undirected,1
Aurora,Kierkegaard,Undirected,1
sif,sorn,Undirected,1
Marie,bævænde,Undirected,1
Anrora,næsfen,Undirected,1
Marie,næsfen,Undirected,1
Ejner,Marie,Undirected,1
Ejner,hnn,Undirected,3
Aurora,nn,Undirected,1
Anrora,Blom,Undirected,1
Anrvras Birken,Ejner,Undirected,1
Gud,hnn,Undirected,1
