source,target,type,weight
Gud,Guds,Undirected,1
Clarisse,banlys,Undirected,1
Claudio,Greven,Undirected,1
Aland,Signor,Undirected,1
Clarisse,Claudio,Undirected,2
Antonio,eg,Undirected,1
Commandocn,Seilem,Undirected,1
Antonio,Einthio,Undirected,1
Jsandhed,Rosa,Undirected,1
Cinthio,oni,Undirected,1
Cinthio,Paolo,Undirected,1
Antonio,Carlo,Undirected,3
Antonio,Einthw,Undirected,1
Altaverde,Einthw,Undirected,1
Altaverde,stet,Undirected,1
Antonio,stet,Undirected,1
Antonio,Rosa,Undirected,14
Antonio,Cinthio,Undirected,4
Antonio,saagar,Undirected,1
Antonio,bravo,Undirected,1
Antonio,delle,Undirected,1
Antonio,un,Undirected,1
Antonio,Clemens,Undirected,49
Donato saagodt,Lodoviko,Undirected,1
Donato saagodt,Gud,Undirected,1
Gud,sfal,Undirected,2
Donato,sfal,Undirected,1
Donato,Lodoviko,Undirected,1
Claudio,Signora,Undirected,1
Clarisse,Greven,Undirected,1
Claudio,Signor,Undirected,2
Greven,Veronika,Undirected,1
Clarisse,Veronika,Undirected,2
Clarisse,Lodoviko,Undirected,2
Lars,Zitren,Undirected,1
Lodoviko,Veronika,Undirected,13
Lodoviko,hnn,Undirected,1
Fiamette,Zigeunere,Undirected,1
Fiametta,Zigeunere,Undirected,1
Clarissa,Fiametta,Undirected,1
Antonio,Lodoviko,Undirected,53
Antonio,Donata,Undirected,2
Antonio,Donato,Undirected,3
Antonio,Lodovsfo,Undirected,1
Antonio,Clarisse,Undirected,2
Lndoviko,Lodoviko,Undirected,1
Lodoviko,bandlys,Undirected,2
Antonio,Lodovrko,Undirected,1
Clemens,Lodoviko,Undirected,6
Clemens,Serano,Undirected,13
Antonio,Grev Seranos,Undirected,1
Grev Seranos,asbryd,Undirected,1
Clemens,Signor,Undirected,4
Antonio,ester,Undirected,1
Antonio,Gud,Undirected,18
Ludoviko,Lødoviko,Undirected,1
Antonio,Lødoviko,Undirected,3
Antonio,Heida,Undirected,1
Clemens,tilkasteöc,Undirected,1
Lodoviko,Signor,Undirected,5
Antonio,hnn,Undirected,1
Lodoviko,Serano,Undirected,11
Anfonio,Serano,Undirected,2
Anfonio,Lodoviko,Undirected,1
Antonio,Serano,Undirected,34
Gud,eg,Undirected,1
Clemens,seile,Undirected,1
Antonio,Ludoviko,Undirected,22
Fernata,Ludoviko,Undirected,3
Fernata,Serano,Undirected,5
Ludoviko,Signor,Undirected,5
Ludoviko,Serano,Undirected,1
Antonio,Signor,Undirected,26
Antonio,Fiametta,Undirected,8
Fernata,Fiametta,Undirected,3
Donato,Fernata,Undirected,2
Antonio,Sebastion,Undirected,5
Alfonso,Sebastion,Undirected,2
Alfonso,Antonio,Undirected,80
Antonio,Gaudi,Undirected,9
Bellachini,Gaudi,Undirected,1
Antonio,Gandi,Undirected,3
Antonio,Fernata,Undirected,4
Antonio,Gaudi knn,Undirected,1
Gaudi,Ludoviko,Undirected,6
Ludoviko,Signor Gaudi,Undirected,1
Fiametta,Ludoviko,Undirected,3
Fiametta,Gaudi,Undirected,23
Ludoviko,l Faders,Undirected,1
