Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Mette,0,0,0,0,7,0.25,18,0.42,7,0.25,0.1,0.29,0.05,0.18
Mikkel,0,0,0,0,13,0.5,25,0.6,13,0.5,0.21,0.6,0.09,0.32
herren,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.03,0.0,0.0
Jørgen Smed,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.03,0.0,0.0
Gud,0,0,0,0,10,0.38,12,0.28,10,0.38,0.2,0.57,0.05,0.18
Peter,0,0,0,0,11,0.42,18,0.42,11,0.42,0.15,0.43,0.08,0.29
Peter Røgter,0,0,0,0,4,0.12,5,0.1,4,0.12,0.08,0.23,0.0,0.0
Øgjeg,0,0,0,0,2,0.04,2,0.03,2,0.04,0.03,0.09,0.0,0.0
Madam,0,0,0,0,5,0.17,8,0.17,5,0.17,0.04,0.11,0.04,0.14
Peter o,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.03,0.0,0.0
madam,0,0,0,0,9,0.33,12,0.28,9,0.33,0.15,0.43,0.07,0.25
Arilds,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.06,0.0,0.0
Hartmann,0,0,0,0,7,0.25,8,0.17,7,0.25,0.14,0.4,0.02,0.07
Sandberg,0,0,0,0,25,1.0,41,1.0,25,1.0,0.31,0.89,0.17,0.61
Madam Helt,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.11,0.0,0.0
filur,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.11,0.0,0.0
livis,0,0,0,0,2,0.04,2,0.03,2,0.04,0.05,0.14,0.0,0.0
liam,0,0,0,0,7,0.25,8,0.17,7,0.25,0.13,0.37,0.02,0.07
Salling,0,0,0,0,2,0.04,2,0.03,2,0.04,0.06,0.17,0.0,0.0
