Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Fngct,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.03,0.0,0.0
Madam Møller,0,0,0,0,28,0.52,51,0.39,28,0.52,0.18,0.56,0.07,0.28
Gud,0,0,0,0,34,0.63,60,0.46,34,0.63,0.27,0.84,0.12,0.48
Møller,0,0,0,0,9,0.15,10,0.07,9,0.15,0.05,0.16,0.02,0.08
Mutter,0,0,0,0,2,0.02,2,0.01,2,0.02,0.02,0.06,0.0,0.0
Madam Hansen,0,0,0,0,3,0.04,3,0.02,3,0.04,0.03,0.09,0.01,0.04
Madam,0,0,0,0,4,0.06,4,0.02,4,0.06,0.0,0.0,0.01,0.04
Madam Petersen,0,0,0,0,3,0.04,3,0.02,3,0.04,0.03,0.09,0.01,0.04
Mied,0,0,0,0,2,0.02,2,0.01,2,0.02,0.01,0.03,0.0,0.0
Mcn,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.06,0.0,0.0
hnn,0,0,0,0,15,0.27,19,0.14,15,0.27,0.16,0.5,0.03,0.12
Øe,0,0,0,0,6,0.1,6,0.04,6,0.1,0.05,0.16,0.01,0.04
Alanden,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Madam Aløller,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
dctte,0,0,0,0,2,0.02,2,0.01,2,0.02,0.03,0.09,0.0,0.0
Bien,0,0,0,0,2,0.02,2,0.01,2,0.02,0.02,0.06,0.01,0.04
eu ung Madame,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
"Möller,",0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Allehaande Syner,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.03,0.0,0.0
singe,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
tans,0,0,0,0,2,0.02,2,0.01,2,0.02,0.0,0.0,0.01,0.04
Morpheus,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.03,0.0,0.0
Madam Blolter,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.06,0.0,0.0
Kjcdlcn,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Peter,0,0,0,0,9,0.15,13,0.09,9,0.15,0.1,0.31,0.02,0.08
Peter Numer To,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Peter Numer Tre,0,0,0,0,2,0.02,2,0.01,2,0.02,0.0,0.0,0.0,0.0
Peter Numer Fire,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Lange,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Amelie,0,0,0,0,37,0.69,81,0.62,37,0.69,0.28,0.88,0.12,0.48
Lord,0,0,0,0,4,0.06,5,0.03,4,0.06,0.06,0.19,0.01,0.04
Lady St. Clair,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Aster,0,0,0,0,2,0.02,2,0.01,2,0.02,0.0,0.0,0.0,0.0
Grev Bjørns,0,0,0,0,2,0.02,2,0.01,2,0.02,0.0,0.0,0.0,0.0
Grevens,0,0,0,0,2,0.02,2,0.01,2,0.02,0.0,0.0,0.0,0.0
Asker,0,0,0,0,2,0.02,2,0.01,2,0.02,0.0,0.0,0.0,0.0
Bjørn,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Munkholm,0,0,0,0,53,1.0,130,1.0,53,1.0,0.32,1.0,0.25,1.0
kjæreste Munkholm,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.06,0.0,0.0
Amclic,0,0,0,0,2,0.02,3,0.02,2,0.02,0.04,0.12,0.0,0.0
Hain,0,0,0,0,8,0.13,8,0.05,8,0.13,0.05,0.16,0.03,0.12
Nein Kjæresfe,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Gabriel,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Greverne de Fontanges,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
