Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Olivia,0,0,0,0,18,0.52,88,0.52,18,0.52,0.27,0.66,0.15,0.42
Skou,0,0,0,0,6,0.15,12,0.07,6,0.15,0.12,0.29,0.04,0.11
Margrethe,0,0,0,0,34,1.0,168,1.0,34,1.0,0.41,1.0,0.36,1.0
lup,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Mama,0,0,0,0,25,0.73,163,0.97,25,0.73,0.33,0.8,0.25,0.69
Papa,0,0,0,0,24,0.7,125,0.74,24,0.7,0.32,0.78,0.21,0.58
Fortepiano,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Mutter,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Malle,0,0,0,0,3,0.06,6,0.03,3,0.06,0.11,0.27,0.0,0.0
Christian,0,0,0,0,22,0.64,47,0.28,22,0.64,0.32,0.78,0.19,0.53
Hr. Holms,0,0,0,0,3,0.06,3,0.01,3,0.06,0.11,0.27,0.0,0.0
Gud,0,0,0,0,16,0.45,59,0.35,16,0.45,0.29,0.71,0.08,0.22
véd,0,0,0,0,3,0.06,4,0.02,3,0.06,0.06,0.15,0.0,0.0
Tante Malle,0,0,0,0,6,0.15,10,0.05,6,0.15,0.14,0.34,0.04,0.11
lille Olivia,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
lille Margrethe,0,0,0,0,2,0.03,2,0.01,2,0.03,0.06,0.15,0.0,0.0
hiin,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Blodel,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Louise Holm,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Pastor Skou,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
A,0,0,0,0,3,0.06,4,0.02,3,0.06,0.08,0.2,0.0,0.0
Salomos,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Darwin,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Christo,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Hans,0,0,0,0,5,0.12,5,0.02,5,0.12,0.13,0.32,0.04,0.11
vips,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Klyno,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.1,0.0,0.0
Clara,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Olga,0,0,0,0,2,0.03,2,0.01,2,0.03,0.0,0.0,0.0,0.0
Emma,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
tys,0,0,0,0,2,0.03,2,0.01,2,0.03,0.01,0.02,0.02,0.06
smålo,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Frøken Petersen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Maren,0,0,0,0,2,0.03,2,0.01,2,0.03,0.06,0.15,0.0,0.0
Ane,0,0,0,0,6,0.15,7,0.04,6,0.15,0.17,0.41,0.0,0.0
Hr. Holm,0,0,0,0,2,0.03,2,0.01,2,0.03,0.08,0.2,0.0,0.0
Watteau,0,0,0,0,2,0.03,2,0.01,2,0.03,0.03,0.07,0.02,0.06
Rosa,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
yar Mama,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.1,0.0,0.0
olen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
d,0,0,0,0,1,0.0,2,0.01,1,0.0,0.03,0.07,0.0,0.0
Pjerrot,0,0,0,0,2,0.03,2,0.01,2,0.03,0.04,0.1,0.0,0.0
Karl,0,0,0,0,2,0.03,2,0.01,2,0.03,0.04,0.1,0.0,0.0
Kommers,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
