source,target,type,weight
Juliane Marie,lee,Undirected,2
Gud,Struensee,Undirected,3
Brandts,Struensee,Undirected,1
Caroline Mathilde,Struensee,Undirected,4
Dronning Caroline Mathilde,Struensee,Undirected,1
Caroline Mathilde,Juliane Marie,Undirected,2
Kraff,Struensee,Undirected,1
Hs,Majesfæt,Undirected,1
Majesfæt,Struensee,Undirected,1
Caroline Mathilde,"GeheimeraadSchakRathlau,",Undirected,1
Caroline Mathilde,SchakRathlau,Undirected,1
SchakRathlau,Struensee,Undirected,1
Geheimeraaden,Struensee,Undirected,2
Hnn,Kudsks,Undirected,1
Gud,Ludvig,Undirected,2
Geheimeraad Guldberg,Grev Struensee,Undirected,1
Caroline Mathilde,Øe,Undirected,1
Caroline Mathilde,Geheimeraad,Undirected,1
Caroline Mathilde,hnn,Undirected,1
Schack-Rathlou,hnn,Undirected,1
Gud,Lene,Undirected,1
Mette,Steffen,Undirected,2
Lene,Mette,Undirected,1
Steffen,paany,Undirected,1
Lene,Steffen,Undirected,9
Frederik,Lene,Undirected,5
Frederik,Mette,Undirected,1
Mette,hnn,Undirected,1
Lene,Struensee,Undirected,2
Nyboders,Steffen,Undirected,2
Hnn,Steffen,Undirected,1
Frederik Holm,Steffen,Undirected,3
Frederik Holm,Nyboders,Undirected,1
Gud,Steffen,Undirected,3
Frederik,Steffen,Undirected,13
Frederik freidig,Tordenskjold,Undirected,1
Heras,Struensee,Undirected,1
Aaget,Struensee,Undirected,1
Arveprinds Frederik,Juliane Marie,Undirected,1
Arveprinds Frederik,Caroline Mathilde,Undirected,1
Caroline Mathilde,Thronarvings,Undirected,1
Struensee,Thronarvings,Undirected,1
Juliane Marie,Struensee,Undirected,1
Juliane Marie,Kronprindsen,Undirected,3
Kronprindsen,Struensee,Undirected,1
Jnliane Marie,Kronprindsen,Undirected,1
Arveprinds,Jnliane Marie,Undirected,1
Arveprinds,Frederik,Undirected,1
Frederik,Juliane Marie,Undirected,1
Geheimeraad Ove Guldberg,Struensee,Undirected,1
Struensee,Villie,Undirected,1
