Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Shakespeare,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Webster,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Magda,0,0,0,0,22,0.66,59,0.61,22,0.66,0.32,0.74,0.14,0.54
Magdalene,0,0,0,0,3,0.06,3,0.02,3,0.06,0.08,0.19,0.01,0.04
hnn,0,0,0,0,33,1.0,96,1.0,33,1.0,0.43,1.0,0.23,0.88
Kristen Mortensenog,0,0,0,0,2,0.03,2,0.01,2,0.03,0.06,0.14,0.0,0.0
Kristen,0,0,0,0,8,0.22,15,0.15,8,0.22,0.09,0.21,0.05,0.19
Karen,0,0,0,0,21,0.62,52,0.54,21,0.62,0.29,0.67,0.17,0.65
gyr,0,0,0,0,2,0.03,2,0.01,2,0.03,0.07,0.16,0.0,0.0
Byrn,0,0,0,0,3,0.06,3,0.02,3,0.06,0.01,0.02,0.02,0.08
Gud,0,0,0,0,15,0.44,19,0.19,15,0.44,0.27,0.63,0.06,0.23
Salomon,0,0,0,0,2,0.03,2,0.01,2,0.03,0.03,0.07,0.01,0.04
Johannes,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Karen varder,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Kristen Mortensens,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Lille Magda,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Hnn,0,0,0,0,12,0.34,35,0.36,12,0.34,0.23,0.53,0.05,0.19
Kristen Mortensen,0,0,0,0,3,0.06,4,0.03,3,0.06,0.08,0.19,0.01,0.04
