source,target,type,weight
Clarendown,Toms,Undirected,1
James,Nancy,Undirected,11
Clarendown,James,Undirected,9
Clarendown,Nancy,Undirected,8
Nancy,jig,Undirected,1
Henry,James,Undirected,3
Gud,Nancy,Undirected,4
Nancy,ester,Undirected,1
Belleville,Nancy,Undirected,1
Nancy,hnn,Undirected,1
Gud,James,Undirected,3
James,srem,Undirected,1
Josefine äs,Olivier,Undirected,1
Fernando,Gud,Undirected,1
Bianka,hnn,Undirected,2
Bianka,Josefine,Undirected,2
Bianka,Obersteil,Undirected,1
Bianka,Fernando,Undirected,3
Bianka,Joseftnes,Undirected,1
Bernard,Henry,Undirected,46
Bernard,kjære Bernard,Undirected,1
Bianka,Ina,Undirected,16
Bianka,nng,Undirected,1
ester,nng,Undirected,1
Ina,ester,Undirected,2
Clarendown,Tom,Undirected,4
Tom,hank,Undirected,1
Clarendown,Mimi,Undirected,1
Clarendown,SaintNeut,Undirected,1
Tom,deb,Undirected,1
Saint-Neuf,deb,Undirected,1
Missaura,Tom,Undirected,1
Tom,ilive,Undirected,1
,James,Undirected,10
Clarendown,Saint-Neuf,Undirected,1
Clarendown,SaintNeuf,Undirected,1
Disie,hank,Undirected,1
James Ciarendowm,Saint-Neuf,Undirected,1
Mimi,rnaatte,Undirected,2
James Clarendown,Mimi,Undirected,2
Clarendown,Mimi sfrengt,Undirected,1
Mimi,Saint-Neuf,Undirected,1
Gud,Mimi,Undirected,2
Missaura,Sir Buttli,Undirected,6
Nancy,Sir Buttli,Undirected,6
Missaura dandse,Sir Buttli,Undirected,1
Louis,dandset,Undirected,1
Sir Buttli,dandset,Undirected,1
James,Missaura,Undirected,26
Bruno,Missaura,Undirected,1
Bruno,James,Undirected,1
Bruno,freidig,Undirected,1
Bruno,Clarendown,Undirected,7
Marquisen,ester Harn,Undirected,1
Illa,Ina,Undirected,1
Ina,hellenske,Undirected,1
Ina,Marqnien,Undirected,1
Ina,Marquien,Undirected,3
Bianka,Vanciers,Undirected,2
Tantes,Vanciers,Undirected,1
Bianka,Tantes,Undirected,1
Bernard,Bianka,Undirected,10
Gud,Vanciers,Undirected,1
Gud,Marquien,Undirected,2
Gud,Ina,Undirected,8
Ina,reent,Undirected,1
Ina,kjære Bianka,Undirected,1
Bianka,Frøken Belleville,Undirected,1
Bianka,Jua,Undirected,1
Ina,skælmsk,Undirected,1
Bianka,taus,Undirected,1
Clarendown,Kaptain Roger,Undirected,2
Clarendown,John Millers,Undirected,10
James,John Millers,Undirected,9
Bottwell,Clarendown,Undirected,21
John Millers,Missaura,Undirected,16
Clarendown,Missaura,Undirected,21
Bottwell,Gud,Undirected,2
Bottwell,James,Undirected,8
Bottwell,Missaura,Undirected,2
Bottwell,Clarendown rakke,Undirected,1
Clarendown,Clarendown rakke,Undirected,1
John Millers,Voxkjerten,Undirected,1
Gud,John Millers,Undirected,3
Clarendown,Gud,Undirected,4
Bottwell,John Millers,Undirected,5
Clarendown,John,Undirected,2
Gud,Missaura,Undirected,2
Gud,Millers,Undirected,1
John,John Millers,Undirected,3
James,John,Undirected,11
James,Millers,Undirected,2
Missaura,næsfen,Undirected,1
John,Missaura,Undirected,17
Millers,Missaura,Undirected,2
John Millers,iveien,Undirected,1
James froer,John Millers,Undirected,1
James Clarendown,John Millers,Undirected,1
John,Nancy,Undirected,1
Bottwel,James,Undirected,1
Bottwel,Clarendown,Undirected,1
Bottwell,Skadefryd,Undirected,1
Mr. Millers,ester Reisen,Undirected,1
Est,ei,Undirected,1
ei,lille Kirstin,Undirected,1
Gud,John,Undirected,7
John,hnn,Undirected,1
Bottwell,Sir Buttli,Undirected,1
lille Bianka,lille Mama,Undirected,1
Fernando,lille Mama,Undirected,1
Bianka,Obersfen,Undirected,2
Fernando,flal,Undirected,1
Bianka,flal,Undirected,1
Bianka,Gjæsf,Undirected,1
Bianka,Mama,Undirected,1
Albert,James,Undirected,2
Albert,haren,Undirected,1
Albert,Nancy,Undirected,1
Albert,Gud,Undirected,1
Hesfen,Nancy,Undirected,1
James,Sir Buttli,Undirected,3
Clarendown,konime,Undirected,1
