source,target,type,weight
ifjor,iforfjor,Undirected,1
iforfjor,iland,Undirected,1
Shawler,Thee,Undirected,1
Dandsen,Thee,Undirected,1
Aristoteles,Platon,Undirected,1
Aristoteles,Dands,Undirected,1
Carl,Peder Hessel,Undirected,1
Carl,Claus Skirmen,Undirected,1
Dick Turpins,Robin Hoods,Undirected,1
Lund,Onkels,Undirected,1
Thøger,Thøger Reinhardt Møller,Undirected,1
Reinhardt,Thøger,Undirected,1
Møller,Reinhardt,Undirected,1
Artium,Pintse,Undirected,1
Fer caballos,auriga,Undirected,1
Dulce,dulce,Undirected,1
dulce,dulce domum Resonemus,Undirected,1
Judas,Leonhardi di Vinzi,Undirected,1
Beridertrup,Judas,Undirected,1
Ludvig Holst,Tolstrup,Undirected,1
Ludvig Holst,Stjerten,Undirected,1
Stjerten,Tolstrup,Undirected,2
Holst,Tolstrup,Undirected,3
Holst,Stjerten,Undirected,1
Kaas,Rosenfalk,Undirected,2
Jensen,Kaas,Undirected,4
Gud,Jensen,Undirected,1
Gud,Jens Olsen,Undirected,1
Jens Olsen,Tørve-Jens,Undirected,1
Jensen,Rosenfalk,Undirected,2
Jens,Jensen,Undirected,2
Ludvig Rosenfalk,Ludvigs,Undirected,1
Kaas,Ludvigs,Undirected,1
Flora Price,Rosa Price,Undirected,1
Cassander,Flora Price,Undirected,1
Cassander,Pjerrot,Undirected,2
Cassander,Harlekin,Undirected,1
Harlekin,Pjerrot,Undirected,1
Lindbom,Stjernkrone,Undirected,3
Aare,Lindbom,Undirected,1
Fernando Po,Tristan d,Undirected,1
Acunha,Tristan d,Undirected,1
Galam,Gurri,Undirected,1
Anny,Gurri,Undirected,1
Anny,Wully,Undirected,1
Laus Tabaci,Poul Møller,Undirected,1
Attrup,Stjernkrone,Undirected,7
Attrup,Lindbom,Undirected,10
Anchiovis,Lindbom,Undirected,2
Attrup,Marie,Undirected,2
Attrup,Jutta,Undirected,1
Borg,Smalhans,Undirected,1
Christian Ledevogter,Lindbom,Undirected,1
Attrup,Christian Ledevogter,Undirected,1
Attrup,Tamarinther,Undirected,1
Attrup,Ingemanns,Undirected,1
Ingemanns,Lindbom,Undirected,1
Gradmann,Wormer,Undirected,2
Gradmann,paany,Undirected,1
Wormer,paany,Undirected,1
Jens Lund,Lind,Undirected,1
H. Stjernkrone,S. Lindbom,Undirected,1
H. Stjernkrone,P. V. Attrup,Undirected,1
Cora,Kapitain Heyward,Undirected,1
Alice,Cora,Undirected,1
Alice,Attrup,Undirected,1
Dronning Margrethes,S. L.,Undirected,1
Dronning Margrethes,H. Stjernkrone,Undirected,1
Christian den,H. Stjernkrone,Undirected,1
Balder,Grønbergs,Undirected,1
Attrup,Grønbergs,Undirected,1
A,Attrup,Undirected,1
A,B,Undirected,2
A,s,Undirected,1
Lindbom,s,Undirected,1
H. Stjernkrone,Lindbom,Undirected,1
