source,target,type,weight
Nana,S. Bonaventuras,Undirected,1
Nana,llsl lmon,Undirected,1
' øonsiZIio,llsl lmon,Undirected,1
' øonsiZIio,Pater Enscbio,Undirected,1
Pater Enscbio,lnrcdc,Undirected,1
Katholikcrnes,Pater Enscbio,Undirected,1
Christne,Katholikcrnes,Undirected,1
Christi,Christne,Undirected,1
Christi,Pateren,Undirected,1
Adele,hnn,Undirected,6
Pater,hnn,Undirected,1
Eusebii,Pater,Undirected,1
Marietta,Signor Carnevale,Undirected,20
Adelcs,Marietta,Undirected,1
Adelcs,Scverino,Undirected,1
Adele,Scverino,Undirected,2
Adele,Pater Eusebio,Undirected,4
Jakobus,Scverino,Undirected,1
Jakobus,Thorwaldsens,Undirected,1
Pater,Thorwaldsens,Undirected,1
Adele,Pater,Undirected,1
Otto,Padroncn,Undirected,1
Padroncn,Trifoglios,Undirected,1
Signor,Trifoglios,Undirected,3
Anna Maria,Signor,Undirected,3
Anna Maria,Philippica,Undirected,1
Philippica,Thnnfisf,Undirected,1
Maccaroni,Thnnfisf,Undirected,1
Maccaroni,Otto,Undirected,1
Otto,Signor Carnevale,Undirected,3
Ciceros,Signor Carnevale,Undirected,1
Adele,Ciceros,Undirected,1
Adele,Kanccllierens,Undirected,1
Adele,Signor Carnevale,Undirected,8
Posfkasse,Signor Carnevale,Undirected,1
Adele,Posfkasse,Undirected,1
Adele,Severino,Undirected,4
Adele,Gjæssenc,Undirected,1
Gjæssenc,Otto,Undirected,1
Vittorio,tom,Undirected,1
Maccaroni,Maria,Undirected,1
Cesare Fclice,sandf,Undirected,1
Syndicns,erbebsf,Undirected,1
Cesare,Syndicus,Undirected,3
Gud,Syndicus,Undirected,1
Cesare,Gud,Undirected,2
Logn,Ncrones,Undirected,1
Jesus Maria,Logn,Undirected,1
Otto,høilys,Undirected,1
Cesare,Maria,Undirected,1
Cesare,hnn,Undirected,2
Maren,Maria,Undirected,1
Dn,Maren,Undirected,1
Syndicus,hnn,Undirected,1
Cesare,Ieg,Undirected,1
Norma,Syndicus,Undirected,1
S. Angelo,cndog,Undirected,1
Cesare,S. Angelo,Undirected,1
Cesare,Giuseppe,Undirected,1
Giuseppe,hnn,Undirected,1
Posf,S. Angelo,Undirected,1
KirkcgaardSmaren,S. Angelo,Undirected,1
Cesare,reisfe,Undirected,1
Faarehyrdcns,Maria,Undirected,2
Gravmaren,Hnndcn,Undirected,1
Giuseppe,Syndicus,Undirected,1
Hnn,hnn,Undirected,1
Mathco,Matheo,Undirected,2
Ncrone,ester,Undirected,1
Matheo,Ncrone,Undirected,2
Barilc,Matheo,Undirected,1
Barilc,Neronc,Undirected,1
Christi,Ncrone,Undirected,1
Ncrone,S. Giovanni,Undirected,1
Emmernc,S. Giovanni,Undirected,1
Neronc,dct,Undirected,1
Mathco,dct,Undirected,1
Mathco,Nerone,Undirected,2
Hoinltrct,hcle,Undirected,1
Evangclie,Jesus,Undirected,1
Jesus,Maria,Undirected,1
Maria,ine,Undirected,1
Jesu,Maria,Undirected,1
Maria,el Gjcnstjær,Undirected,1
Pater Anselmo,el Gjcnstjær,Undirected,1
Norma,Pater Anselmo,Undirected,1
Ncrone,Neronc,Undirected,1
Matheo,mørkk,Undirected,1
Mathco,Ncrone,Undirected,1
Matheo,cn blytung,Undirected,1
Steen,cn blytung,Undirected,1
