Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Elses,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Frøken Else,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Aage Junker,0,0,0,0,10,0.22,14,0.07,10,0.22,0.22,0.45,0.06,0.1
Junker,0,0,0,0,42,1.0,196,1.0,42,1.0,0.49,1.0,0.61,1.0
Hr. Junker,0,0,0,0,3,0.05,3,0.01,3,0.05,0.11,0.22,0.0,0.0
Rakel,0,0,0,0,12,0.27,37,0.18,12,0.27,0.26,0.53,0.06,0.1
Kruses,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
Henriksen,0,0,0,0,10,0.22,16,0.08,10,0.22,0.25,0.51,0.02,0.03
Kruse,0,0,0,0,10,0.22,26,0.13,10,0.22,0.24,0.49,0.06,0.1
Storegaards,0,0,0,0,1,0.0,2,0.01,1,0.0,0.05,0.1,0.0,0.0
Kusk,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Karlen,0,0,0,0,1,0.0,2,0.01,1,0.0,0.05,0.1,0.0,0.0
Frøken Schrøder,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Schrøder,0,0,0,0,8,0.17,17,0.08,8,0.17,0.15,0.31,0.06,0.1
Paany,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
Gud,0,0,0,0,7,0.15,9,0.04,7,0.15,0.17,0.35,0.02,0.03
Jensen,0,0,0,0,2,0.02,13,0.06,2,0.02,0.07,0.14,0.0,0.0
Frits,0,0,0,0,1,0.0,2,0.01,1,0.0,0.05,0.1,0.0,0.0
Roes,0,0,0,0,1,0.0,2,0.01,1,0.0,0.05,0.1,0.0,0.0
Jomfru Schrøder,0,0,0,0,11,0.24,27,0.13,11,0.24,0.26,0.53,0.02,0.03
Lise,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
Proprietær Kruse,0,0,0,0,2,0.02,3,0.01,2,0.02,0.08,0.16,0.0,0.0
Kristine,0,0,0,0,3,0.05,4,0.02,3,0.05,0.06,0.12,0.0,0.0
Galimathias,0,0,0,0,2,0.02,2,0.01,2,0.02,0.06,0.12,0.0,0.0
fornam,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
hans,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Jomfruens,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
Marie,0,0,0,0,6,0.12,12,0.06,6,0.12,0.17,0.35,0.0,0.0
Maren,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Mads Kusk,0,0,0,0,7,0.15,9,0.04,7,0.15,0.11,0.22,0.05,0.08
Mads Kusks,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Mutter,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
Cora,0,0,0,0,3,0.05,5,0.02,3,0.05,0.07,0.14,0.01,0.02
Vips,0,0,0,0,2,0.02,2,0.01,2,0.02,0.02,0.04,0.0,0.0
Mads,0,0,0,0,3,0.05,3,0.01,3,0.05,0.04,0.08,0.0,0.0
Ulriksen,0,0,0,0,14,0.32,76,0.38,14,0.32,0.25,0.51,0.16,0.26
Frøken Rakel,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
Frøken,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
Anine,0,0,0,0,6,0.12,25,0.12,6,0.12,0.17,0.35,0.0,0.0
Else,0,0,0,0,12,0.27,41,0.21,12,0.27,0.25,0.51,0.07,0.11
Hr. Røjkjær,0,0,0,0,5,0.1,6,0.03,5,0.1,0.14,0.29,0.01,0.02
Geschichten,0,0,0,0,2,0.02,2,0.01,2,0.02,0.03,0.06,0.0,0.0
Røjkjær,0,0,0,0,13,0.29,53,0.27,13,0.29,0.28,0.57,0.08,0.13
Aare,0,0,0,0,1,0.0,2,0.01,1,0.0,0.05,0.1,0.0,0.0
Toddy,0,0,0,0,2,0.02,2,0.01,2,0.02,0.06,0.12,0.0,0.0
Claret,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
ulriksenske,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
j,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
Ulriksen Prangersjæl,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
Ulrik Ulriksen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
ber,0,0,0,0,2,0.02,2,0.01,2,0.02,0.03,0.06,0.03,0.05
lille Ulriksen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
allehaande,0,0,0,0,2,0.02,2,0.01,2,0.02,0.08,0.16,0.0,0.0
berøv,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
Graad,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
Hamstrupgaard,0,0,0,0,1,0.0,2,0.01,1,0.0,0.05,0.1,0.0,0.0
Principals,0,0,0,0,2,0.02,2,0.01,2,0.02,0.08,0.16,0.0,0.0
Jæ,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
Huskors,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
grant,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
Frøken Knudsen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
Hokuspokus,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
Elsemo,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
erl,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
kaad,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
lians,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
Hanne,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Aage,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
Mathilde,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
