source,target,type,weight
Guds,Sigurd Akeson,Undirected,1
Ake,Harald,Undirected,1
Asmund,Kong Knud,Undirected,1
Asmund,Sigurd,Undirected,7
Asmund,Kjuse,Undirected,1
Kjuse,Svend,Undirected,1
Gumme,Svend,Undirected,1
Ake,haanedc,Undirected,1
Gumme,Jfjor,Undirected,1
Asmnnd,Jø,Undirected,1
Asmnnd,Asmund,Undirected,2
Ake,Gumme,Undirected,1
Gumme,Hosfen,Undirected,1
Asmnnd,Hosfen,Undirected,1
Asmnnd,Harald,Undirected,6
Ake,ester,Undirected,1
Asmund,Harald,Undirected,10
Harald Tygeson,Sigurd,Undirected,1
Dankongen,Peder Snnesøn,Undirected,1
Asmund Bryde,Peder Snnesøn,Undirected,1
Asmund Bryde,Harald Styrismand,Undirected,1
Asmund,Harald Styrismand,Undirected,1
Asmund Bryde,Erik,Undirected,1
Erik,Saxe,Undirected,16
Harald Tygesøn,Saxe,Undirected,1
Harald Tygesøn,Salto,Undirected,1
Erik,Hirse,Undirected,1
Hirse,Sigrids,Undirected,1
Helga,Sigrid,Undirected,50
Saxe,Sigrid Asmnndsdatter,Undirected,1
Erik,Helga,Undirected,44
Helga,Sigrid-er,Undirected,1
Gud,Peder Sunesøn,Undirected,1
Peder Sunesøn,hart,Undirected,1
Erik,Peder Sunesøn,Undirected,1
Erik Ragnvaldsøn,Utak,Undirected,1
Salomon,Skjærsilds,Undirected,1
Endnn,Salomon,Undirected,1
Endnn,Erik,Undirected,1
Salomon,Saxe,Undirected,1
Inger,Salomon,Undirected,1
Erik,Inger,Undirected,8
Inger,Tne,Undirected,1
Fistel,Tne,Undirected,1
Fistel,Inger,Undirected,1
Inger,Tue,Undirected,15
Inger,Jv,Undirected,1
Inger,Ingvar Ubbesøn,Undirected,1
Ingvar Ubbesøn,Kvejse,Undirected,1
Erik,Jgaar,Undirected,1
Gud,Jgaar,Undirected,1
Saxe,Sven Eriksøn,Undirected,2
Erik,Sven Eriksøn,Undirected,4
Jnger,Sigrid,Undirected,3
Gud,lille Saxe,Undirected,1
Styrismandens,lille Saxe,Undirected,1
Styrismandens,eja,Undirected,1
Erik Ragnvaldssn,eja,Undirected,1
Erik Ragnvaldssn,Gud,Undirected,1
Ingvar Kvejse,Saxe,Undirected,1
Asmund,Knud Mogenspn,Undirected,1
Knud Mogenspn,Sven Eriksøn,Undirected,1
Ingvar,Sven Eriksøn,Undirected,7
Ingvar,Roskild,Undirected,1
Roskild,Sven Eriksøn,Undirected,2
Kong Knud,Sven Eriksøn,Undirected,2
Sven Eriksøn,sor,Undirected,1
Ingvar,Sven,Undirected,1
Alan,Sven,Undirected,1
Erik Ragnvaldsøn,Saxe Haraldsøn,Undirected,1
Erik,fog-,Undirected,1
Asmnnd,Ingvar,Undirected,6
Ingvar,Saxe,Undirected,14
Saxe,l^rif,Undirected,1
Davren,l^rif,Undirected,1
Ingvar,Kong Valdemar,Undirected,4
Erik,Kong Valdemar,Undirected,3
Jakob Eskilsøn,Kong Valdemar,Undirected,1
Erik,Ingvar,Undirected,39
Erik,Ingvar Ubbesøn,Undirected,3
Asmund,allenfals,Undirected,1
Asmund,Erik,Undirected,4
Erik,øg,Undirected,1
Erik sløg,Ingvar,Undirected,1
Helga,Saxe,Undirected,5
Saxe,bie ester,Undirected,1
Ingvar,bie ester,Undirected,1
Jacob,Sven Eriksøn,Undirected,1
Ingvar Ubbesøn,Konning Knud,Undirected,1
Asmund Jversøn,Olufa,Undirected,1
Helga,Olufa,Undirected,8
Erik,Sigrid,Undirected,21
Erik,Ragnvald Jarl,Undirected,1
Kong Mogens,Ragnvald Jarl,Undirected,1
,Kong Mogens,Undirected,1
,Asmund,Undirected,1
Asmund,Erik Emunes,Undirected,1
Erik,Erik Emunes,Undirected,1
Asmund,Benedikka Jversdatter,Undirected,1
Asmnnd,Benedikka Jversdatter,Undirected,1
Asmnnd,Hnskarle,Undirected,1
Benedikta,Hnskarle,Undirected,1
Benedikfa,Benedikta,Undirected,1
Benedikfa,Gyda,Undirected,1
