Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Christian,0,0,0,0,10,0.33,28,0.36,10,0.33,0.2,0.35,0.2,0.3
N. N.,0,0,0,0,1,0.0,2,0.01,1,0.0,0.03,0.05,0.0,0.0
Kong Frederik,0,0,0,0,2,0.04,2,0.01,2,0.04,0.0,0.0,0.03,0.04
Sophie Hedevig,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Comtesse Agathe A.,0,0,0,0,2,0.04,2,0.01,2,0.04,0.0,0.0,0.05,0.07
Prindsessen,0,0,0,0,8,0.26,32,0.41,8,0.26,0.02,0.04,0.12,0.18
Agathe,0,0,0,0,9,0.3,41,0.53,9,0.3,0.04,0.07,0.31,0.46
Grevens,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
lian,0,0,0,0,6,0.19,6,0.07,6,0.19,0.09,0.16,0.05,0.07
Greve P.,0,0,0,0,3,0.07,7,0.08,3,0.07,0.01,0.02,0.0,0.0
Dauelsens,0,0,0,0,2,0.04,2,0.01,2,0.04,0.0,0.0,0.0,0.0
E.,0,0,0,0,2,0.04,4,0.04,2,0.04,0.01,0.02,0.01,0.01
P.,0,0,0,0,4,0.11,4,0.04,4,0.11,0.01,0.02,0.0,0.0
Frøken T.,0,0,0,0,4,0.11,4,0.04,4,0.11,0.01,0.02,0.01,0.01
Rs,0,0,0,0,2,0.04,2,0.01,2,0.04,0.01,0.02,0.0,0.0
R,0,0,0,0,2,0.04,2,0.01,2,0.04,0.01,0.02,0.0,0.0
liun,0,0,0,0,1,0.0,2,0.01,1,0.0,0.01,0.02,0.0,0.0
Comtessen,0,0,0,0,3,0.07,6,0.07,3,0.07,0.13,0.23,0.31,0.46
Prindses-sens,0,0,0,0,2,0.04,2,0.01,2,0.04,0.01,0.02,0.0,0.0
Panders,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Ane,0,0,0,0,11,0.37,34,0.44,11,0.37,0.26,0.46,0.12,0.18
tik,0,0,0,0,1,0.0,2,0.01,1,0.0,0.04,0.07,0.0,0.0
Jensen,0,0,0,0,3,0.07,5,0.05,3,0.07,0.07,0.12,0.02,0.03
Constance,0,0,0,0,28,1.0,76,1.0,28,1.0,0.57,1.0,0.67,1.0
Lehnsgreve P.,0,0,0,0,1,0.0,1,0.0,1,0.0,0.09,0.16,0.0,0.0
Cousine Constance,0,0,0,0,1,0.0,1,0.0,1,0.0,0.09,0.16,0.0,0.0
Erik,0,0,0,0,2,0.04,4,0.04,2,0.04,0.12,0.21,0.0,0.0
hnn,0,0,0,0,1,0.0,2,0.01,1,0.0,0.09,0.16,0.0,0.0
Tantes,0,0,0,0,3,0.07,4,0.04,3,0.07,0.13,0.23,0.01,0.01
hei,0,0,0,0,2,0.04,2,0.01,2,0.04,0.12,0.21,0.0,0.0
Mama,0,0,0,0,7,0.22,10,0.12,7,0.22,0.22,0.39,0.04,0.06
Gouvernanten,0,0,0,0,2,0.04,2,0.01,2,0.04,0.12,0.21,0.0,0.0
Mademoiselle Berbier,0,0,0,0,4,0.11,4,0.04,4,0.11,0.14,0.25,0.01,0.01
Papas,0,0,0,0,3,0.07,6,0.07,3,0.07,0.13,0.23,0.01,0.01
Augusta,0,0,0,0,8,0.26,33,0.43,8,0.26,0.26,0.46,0.03,0.04
