Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Diirrfeldt,0,0,0,0,10,0.9,15,0.93,10,0.9,0.49,1.0,0.43,1.0
Voss,0,0,0,0,2,0.1,2,0.07,2,0.1,0.13,0.27,0.03,0.07
Saadi,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
Gud,0,0,0,0,8,0.7,11,0.67,8,0.7,0.3,0.61,0.29,0.67
Pitt,0,0,0,0,1,0.0,2,0.07,1,0.0,0.08,0.16,0.0,0.0
Dtirrfeldt,0,0,0,0,4,0.3,5,0.27,4,0.3,0.16,0.33,0.1,0.23
Schopenhauer,0,0,0,0,1,0.0,2,0.07,1,0.0,0.04,0.08,0.0,0.0
Faust,0,0,0,0,2,0.1,2,0.07,2,0.1,0.06,0.12,0.03,0.07
Wagner,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Minerva,0,0,0,0,2,0.1,2,0.07,2,0.1,0.13,0.27,0.03,0.07
Mors,0,0,0,0,11,1.0,16,1.0,11,1.0,0.49,1.0,0.39,0.91
Zeus,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
Raphael,0,0,0,0,2,0.1,2,0.07,2,0.1,0.13,0.27,0.06,0.14
Michel Angelo,0,0,0,0,2,0.1,2,0.07,2,0.1,0.04,0.08,0.03,0.07
Titian,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Balzac,0,0,0,0,2,0.1,2,0.07,2,0.1,0.13,0.27,0.03,0.07
Gretchentypen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
Don Juan,0,0,0,0,1,0.0,1,0.0,1,0.0,0.12,0.24,0.0,0.0
Gretchens,0,0,0,0,1,0.0,1,0.0,1,0.0,0.12,0.24,0.0,0.0
gyhdte,0,0,0,0,2,0.1,2,0.07,2,0.1,0.24,0.49,0.0,0.0
Margrethe,0,0,0,0,1,0.0,1,0.0,1,0.0,0.08,0.16,0.0,0.0
Marven,0,0,0,0,1,0.0,1,0.0,1,0.0,0.12,0.24,0.0,0.0
Beatrice,0,0,0,0,3,0.2,4,0.2,3,0.2,0.1,0.2,0.07,0.16
Virgil,0,0,0,0,3,0.2,4,0.2,3,0.2,0.05,0.1,0.03,0.07
Lethes,0,0,0,0,2,0.1,2,0.07,2,0.1,0.02,0.04,0.0,0.0
Hosiannaraab,0,0,0,0,2,0.1,2,0.07,2,0.1,0.03,0.06,0.01,0.02
Dantes,0,0,0,0,2,0.1,2,0.07,2,0.1,0.05,0.1,0.03,0.07
Beatrice Porcinari,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
ban,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Hegel,0,0,0,0,1,0.0,1,0.0,1,0.0,0.12,0.24,0.0,0.0
Anna,0,0,0,0,2,0.1,3,0.13,2,0.1,0.03,0.06,0.03,0.07
Durrfeldts,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Israels,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Judas,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
prange,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.08,0.0,0.0
Johanna Waldmuller,0,0,0,0,2,0.1,3,0.13,2,0.1,0.13,0.27,0.06,0.14
Frk. Waldmuller,0,0,0,0,1,0.0,2,0.07,1,0.0,0.12,0.24,0.0,0.0
Johanna,0,0,0,0,4,0.3,4,0.2,4,0.3,0.15,0.31,0.09,0.21
straagule Atlaskbaand,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.08,0.0,0.0
Tordeneg,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Wotans,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Frøken Brandt,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.08,0.0,0.0
Pastor Mors,0,0,0,0,3,0.2,5,0.27,3,0.2,0.22,0.45,0.11,0.26
Johanna Waldmiiller,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.08,0.0,0.0
hans Johannas,0,0,0,0,1,0.0,1,0.0,1,0.0,0.12,0.24,0.0,0.0
Satan,0,0,0,0,1,0.0,1,0.0,1,0.0,0.08,0.16,0.0,0.0
Pibens,0,0,0,0,2,0.1,2,0.07,2,0.1,0.13,0.27,0.03,0.07
christelige,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
Christus,0,0,0,0,3,0.2,4,0.2,3,0.2,0.09,0.18,0.06,0.14
Maria,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Christi,0,0,0,0,1,0.0,1,0.0,1,0.0,0.08,0.16,0.0,0.0
St. Paulus,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Cicero,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Petit,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
elv,0,0,0,0,1,0.0,1,0.0,1,0.0,0.12,0.24,0.0,0.0
