Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Falk,0,0,0,0,20,0.39,46,0.19,20,0.39,0.28,0.61,0.08,0.17
Straahat,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Stenholt,0,0,0,0,5,0.08,17,0.07,5,0.08,0.1,0.22,0.01,0.02
Ludvig Stenholt,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Gustav Falk,0,0,0,0,8,0.14,15,0.06,8,0.14,0.09,0.2,0.02,0.04
Frederik,0,0,0,0,6,0.1,15,0.06,6,0.1,0.14,0.3,0.0,0.0
Laura,0,0,0,0,26,0.51,136,0.56,26,0.51,0.34,0.74,0.11,0.23
Clara,0,0,0,0,8,0.14,16,0.06,8,0.14,0.16,0.35,0.05,0.1
Otto,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Grevinde Danners,0,0,0,0,2,0.02,2,0.0,2,0.02,0.04,0.09,0.0,0.0
Schopper,0,0,0,0,6,0.1,14,0.05,6,0.1,0.11,0.24,0.03,0.06
Poul Møllers,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Jensen,0,0,0,0,5,0.08,15,0.06,5,0.08,0.14,0.3,0.0,0.0
Annette,0,0,0,0,11,0.2,49,0.2,11,0.2,0.19,0.41,0.04,0.08
Kousine,0,0,0,0,2,0.02,2,0.0,2,0.02,0.04,0.09,0.0,0.0
Hostrup,0,0,0,0,2,0.02,2,0.0,2,0.02,0.04,0.09,0.0,0.0
Peter Herlig,0,0,0,0,2,0.02,2,0.0,2,0.02,0.04,0.09,0.0,0.0
Hjalte,0,0,0,0,7,0.12,9,0.03,7,0.12,0.16,0.35,0.01,0.02
Willerup,0,0,0,0,4,0.06,7,0.03,4,0.06,0.1,0.22,0.0,0.0
Frøken Schmidt,0,0,0,0,2,0.02,3,0.01,2,0.02,0.07,0.15,0.0,0.0
Gustav,0,0,0,0,50,1.0,241,1.0,50,1.0,0.46,1.0,0.48,1.0
Dr. Falk,0,0,0,0,5,0.08,6,0.02,5,0.08,0.09,0.2,0.02,0.04
Grundtvig,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Ebba,0,0,0,0,20,0.39,94,0.39,20,0.39,0.27,0.59,0.1,0.21
Peter Herlig taug,0,0,0,0,1,0.0,2,0.0,1,0.0,0.04,0.09,0.0,0.0
Frøken Ebba,0,0,0,0,1,0.0,4,0.01,1,0.0,0.04,0.09,0.0,0.0
Josefine,0,0,0,0,14,0.27,39,0.16,14,0.27,0.25,0.54,0.06,0.12
Carl,0,0,0,0,15,0.29,54,0.22,15,0.29,0.24,0.52,0.06,0.12
Dandsen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.09,0.0,0.0
Line,0,0,0,0,2,0.02,4,0.01,2,0.02,0.07,0.15,0.0,0.0
Laura Falk,0,0,0,0,2,0.02,2,0.0,2,0.02,0.05,0.11,0.0,0.0
Bernhard Schopper,0,0,0,0,5,0.08,8,0.03,5,0.08,0.09,0.2,0.0,0.0
Thyra,0,0,0,0,3,0.04,3,0.01,3,0.04,0.02,0.04,0.03,0.06
Rigmor,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Margrethe Sprænghest,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Kousinen,0,0,0,0,2,0.02,2,0.0,2,0.02,0.07,0.15,0.0,0.0
Hall,0,0,0,0,3,0.04,5,0.02,3,0.04,0.05,0.11,0.02,0.04
Gustavs Skaal,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Hall tillivs,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
paany,0,0,0,0,2,0.02,2,0.0,2,0.02,0.05,0.11,0.0,0.0
Guds,0,0,0,0,2,0.02,2,0.0,2,0.02,0.07,0.15,0.0,0.0
Strøm,0,0,0,0,2,0.02,2,0.0,2,0.02,0.07,0.15,0.0,0.0
Kamilla,0,0,0,0,2,0.02,5,0.02,2,0.02,0.05,0.11,0.0,0.0
Brygger Schmidt,0,0,0,0,4,0.06,4,0.01,4,0.06,0.09,0.2,0.02,0.04
Schmidt,0,0,0,0,14,0.27,49,0.2,14,0.27,0.23,0.5,0.05,0.1
Hr. Schmidt,0,0,0,0,2,0.02,3,0.01,2,0.02,0.05,0.11,0.0,0.0
L’,0,0,0,0,2,0.02,2,0.0,2,0.02,0.04,0.09,0.02,0.04
Orla,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Lehmann,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
beraad,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Bernherd Schopper,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.09,0.0,0.0
Ebba Schmidt,0,0,0,0,1,0.0,3,0.01,1,0.0,0.03,0.07,0.0,0.0
raabe,0,0,0,0,2,0.02,2,0.0,2,0.02,0.05,0.11,0.0,0.0
Carl Schmidt,0,0,0,0,3,0.04,3,0.01,3,0.04,0.04,0.09,0.0,0.0
Kapitajn Povelsen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
pagni,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Niels Chresten Jensen,0,0,0,0,2,0.02,2,0.0,2,0.02,0.0,0.0,0.0,0.0
Niels Peter Jensen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Niels Chresten,0,0,0,0,2,0.02,2,0.0,2,0.02,0.0,0.0,0.0,0.0
Niels Peter,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
tom,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Klerup,0,0,0,0,4,0.06,4,0.01,4,0.06,0.07,0.15,0.02,0.04
Toddy,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Hr. Falk,0,0,0,0,3,0.04,3,0.01,3,0.04,0.07,0.15,0.02,0.04
inat,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Døttre,0,0,0,0,4,0.06,4,0.01,4,0.06,0.12,0.26,0.0,0.0
monFader,0,0,0,0,2,0.02,2,0.0,2,0.02,0.04,0.09,0.0,0.0
leer,0,0,0,0,2,0.02,2,0.0,2,0.02,0.03,0.07,0.0,0.0
Bernhard,0,0,0,0,6,0.1,12,0.05,6,0.1,0.15,0.33,0.02,0.04
Lieutenanten,0,0,0,0,2,0.02,2,0.0,2,0.02,0.03,0.07,0.0,0.0
Orla Lehmann,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Monrad,0,0,0,0,3,0.04,3,0.01,3,0.04,0.05,0.11,0.02,0.04
Kammerjunker Schopper,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
osigaar,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Gaadens,0,0,0,0,1,0.0,2,0.0,1,0.0,0.04,0.09,0.0,0.0
Carl »,0,0,0,0,2,0.02,2,0.0,2,0.02,0.01,0.02,0.02,0.04
Gustav Brygger Schmidts,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Bryggeren,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.09,0.0,0.0
Krinolinen,0,0,0,0,2,0.02,2,0.0,2,0.02,0.07,0.15,0.0,0.0
hum,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.09,0.0,0.0
Dorthea Sørensen,0,0,0,0,2,0.02,2,0.0,2,0.02,0.03,0.07,0.0,0.0
Karl,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Karlen,0,0,0,0,1,0.0,2,0.0,1,0.0,0.04,0.09,0.0,0.0
Thors,0,0,0,0,2,0.02,2,0.0,2,0.02,0.05,0.11,0.0,0.0
Rye,0,0,0,0,2,0.02,2,0.0,2,0.02,0.03,0.07,0.0,0.0
Gud,0,0,0,0,3,0.04,4,0.01,3,0.04,0.1,0.22,0.0,0.0
Max Muller,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
iste,0,0,0,0,1,0.0,2,0.0,1,0.0,0.02,0.04,0.0,0.0
Carls Skjæbne,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Lundbye,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Lieutenant Schopper,0,0,0,0,2,0.02,2,0.0,2,0.02,0.06,0.13,0.0,0.0
Kron-,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
borgs,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Gustav »,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.09,0.0,0.0
Ingversen,0,0,0,0,3,0.04,5,0.02,3,0.04,0.04,0.09,0.06,0.12
Mammen,0,0,0,0,2,0.02,2,0.0,2,0.02,0.0,0.0,0.02,0.04
Lieutenant Børglum,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Bluhme,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.09,0.0,0.0
Børglum,0,0,0,0,2,0.02,2,0.0,2,0.02,0.0,0.0,0.02,0.04
marks,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Grev Frijs,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.09,0.0,0.0
Søren Pipperup,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Kaptain Schwartz,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Michael Gjørup,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Jørgen Hattemager,0,0,0,0,2,0.02,2,0.0,2,0.02,0.0,0.0,0.0,0.0
Kong Salomon,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
dandset,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Jeppe,0,0,0,0,2,0.02,2,0.0,2,0.02,0.02,0.04,0.02,0.04
Jeppe Jensen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Annette Jensen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Gustav  ,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
spurgteGustav,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Holmgang,0,0,0,0,3,0.04,3,0.01,3,0.04,0.05,0.11,0.03,0.06
afSkrike,0,0,0,0,2,0.02,2,0.0,2,0.02,0.01,0.02,0.02,0.04
Naalemager Hjorth,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
-Gustav,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
