source,target,type,weight
Madam Schmidt,ester,Undirected,2
Madam Schmidt,Miller,Undirected,2
Guldlcjernc,Miller,Undirected,1
hnn,sehnig,Undirected,1
cn,hnn,Undirected,1
Hans Clansen,Miller,Undirected,1
Bastard,Miller,Undirected,1
Dn,Roes,Undirected,1
Franz Miller,Kaien,Undirected,1
Llatin,Øe,Undirected,1
Llatin,matin,Undirected,1
e,matin,Undirected,1
' esl eirois,e,Undirected,1
' esl eirois,Øe,Undirected,1
Monsieur,ekiudke,Undirected,1
Monsieur Carlo,lliadiosfi,Undirected,1
Mr. Crik,Søren sen,Undirected,1
Hovcde,Mr. Carl,Undirected,1
Bublikum,John Graham,Undirected,1
John Graham,Monsieur Carlo,Undirected,1
Carla,Carle,Undirected,1
Carla,Mr. Erik Sørensens,Undirected,1
Mr. Erik Sørensens,Mr. Sørensen,Undirected,1
Mr. John Graham,Mr. Sørensen,Undirected,1
Mr. Carlo,OllieLM,Undirected,1
Carlos,Monsieur Sørensen,Undirected,1
Carlos,Mr. Carlo,Undirected,1
Mr. Carl,cndogsva,Undirected,1
Mr. Anderson,Sørensen,Undirected,1
Carlos,Sørensen,Undirected,1
Monsieur Anderson,Monsieur Carlo,Undirected,1
Carlos,s,Undirected,1
Katchen Di iller,Miller,Undirected,1
Monsieur Henry,viadls,Undirected,1
Monsienr Carlo,Monsieur Henry,Undirected,1
Bastard,fil,Undirected,1
Hnn,Nanna,Undirected,1
Steppcrose,Stepperosc,Undirected,1
S ' epperose,Stcppcrose,Undirected,1
Bastard,Stcpperose,Undirected,3
Stepperose,hnn Wigwammen,Undirected,1
Bastard,ane,Undirected,1
Stepperose,hnn,Undirected,1
Bastard,Stepperose,Undirected,2
Kittchen,Stcpperose,Undirected,1
Carlo,Monsienr Carlo,Undirected,1
Monsieur Andersen,suera diable,Undirected,1
Monsieur,suera diable,Undirected,1
Lll,Monsieur Andersen,Undirected,1
Monsieur Carl,Peltscn,Undirected,1
Adolf Bertelsen,Jensen,Undirected,1
Andersen,Gud,Undirected,1
Andersen,Miller,Undirected,1
Frantz Miller,Kittchen,Undirected,1
Frantz Miller,Miller,Undirected,1
Di,Miller,Undirected,1
Carlo,Sncdkersvends,Undirected,1
Misfer Andersen,hans Jndentitet,Undirected,1
Franz Miller,Miller,Undirected,4
Carlo,Franz Miller,Undirected,2
Monsieur Carlo,Mr. Andersen,Undirected,1
Franz Miller,Monsieur Carlo,Undirected,1
Brown,Nelson,Undirected,2
Nelson,Smith,Undirected,1
Roberts,Smith,Undirected,1
Nelson,stulde Brown,Undirected,1
Nelson,stulde Smith,Undirected,1
Roberts,stulde Smith,Undirected,1
Fran,Miller,Undirected,1
Dn,Franz Miller,Undirected,1
Gut,Miller,Undirected,1
Brown,Franz Miller,Undirected,1
Brown,orer Miller,Undirected,1
Brown,oeres,Undirected,1
Anderson,Brandon,Undirected,2
Anderson,Jenkins,Undirected,1
Andersen,Jenkins,Undirected,1
Miller,Monsienr Carlo,Undirected,1
Anderson,Willens,Undirected,1
Augusta,Øe,Undirected,1
Hnn,Øe,Undirected,1
Angusta,hnn,Undirected,1
Angusta,samman,Undirected,1
Andersen,Øe,Undirected,1
Augusta,Krage,Undirected,1
Jack,Tom,Undirected,10
Tom,sorte Jack,Undirected,1
Hnn,hnn,Undirected,3
Andersen,Anderson,Undirected,1
Tom,elsc,Undirected,1
Lonnor,hnn,Undirected,1
Lennor,hnn,Undirected,1
Lonnor,Marguerita,Undirected,1
Dn,Marguerita,Undirected,1
Marguerita,Sennor,Undirected,2
Marguerit,Sennor,Undirected,1
Marguerite,Sennor,Undirected,1
Mama,Sennor,Undirected,1
Mama,Marguenta,Undirected,2
Mama,Marguerite,Undirected,1
Donna Elvira,Mcndola,Undirected,1
Donna,hnn,Undirected,1
c,hcnd,Undirected,1
c,kayon,Undirected,1
Dolken,Donna Elvira,Undirected,1
Donna Elvira,hnn,Undirected,1
Elsfer,Elvira,Undirected,1
Elvira,hnn,Undirected,1
Thomas,lille Thomas,Undirected,2
Assked,Mr. Andcrson,Undirected,1
Mr. Anderson,Mr. Brandon,Undirected,1
Anderson,helff,Undirected,1
Mr. Bcllini,Signora Maria Bcllini,Undirected,1
Signor Bellini,Trapez,Undirected,1
Signora Maria Bellini,ril Gondolens,Undirected,1
ban,nciop,Undirected,1
Jtaliencrindcns,Luftskippcrcn,Undirected,1
Luigi Bellini,Maria,Undirected,1
Jtalienerinden,Luigi,Undirected,1
Gribbens,Kraff,Undirected,1
Don Emanuels de Rosas,Don Ramidos,Undirected,1
Don Emanuelo de Rosa,Juan,Undirected,1
Juan,rilmed,Undirected,1
Juan fog,Karl,Undirected,1
Juan,jæg,Undirected,1
Caramba,Juan,Undirected,2
Caramba,Dn,Undirected,1
JGaar Morges,ester Handlingen,Undirected,1
Adam,Massa,Undirected,3
H. C. Anderson,Or. nwä,Undirected,1
Gud,Mr. Andcrson,Undirected,1
Dy-,f,Undirected,1
f,rene,Undirected,1
ester,rene,Undirected,1
Mr. Anderson,ester,Undirected,1
Anderson,Bravo,Undirected,2
Iosepha,as Mr. Bronkowitz,Undirected,1
,Mr. Bronkowitz,Undirected,3
,S,Undirected,1
Iosepha,Mr. Bronkowitz,Undirected,1
Hugo,Ten,Undirected,1
Joseph,Ten,Undirected,1
Dell,ester,Undirected,1
Hugo,Josephe,Undirected,1
Ioscpha,fom,Undirected,1
Hugo,fom,Undirected,1
Joseph,sorbi,Undirected,1
Joseph«,Mctalverggen,Undirected,1
Joscpha,il Tigrene,Undirected,1
Hugo,Joseph«,Undirected,2
Hugo,Josepha,Undirected,3
Hugo,Josepha Hyænens,Undirected,1
Hugo,diaa,Undirected,1
Hngo,Hugo,Undirected,1
Josepha,Mr. Bronkowitz,Undirected,1
Air. Bronkowitz,Joscpha,Undirected,1
Mr. Bronkowitz,Sennor Aquilos,Undirected,1
Mr. Bronkowitz,Sennor AquiloS,Undirected,1
Hugo,Hyænen,Undirected,2
Hyænen,Mr. Bronkowitz,Undirected,1
Iosepha,Ole LarsSon,Undirected,1
Ester,Ole Larsson,Undirected,1
Scnnor Aquilos,Sennor Aquilos,Undirected,1
Hngo,Misfer Änderson,Undirected,1
Hngo,ester,Undirected,1
Dokforen,Hngo,Undirected,1
Læraivbæ,sif Mcxikanskc,Undirected,1
Hugo,sif Mcxikanskc,Undirected,1
Hugo,Sennor,Undirected,1
Hugo,Scnnor Aquilos,Undirected,1
Hugo,Sennor Aquilos,Undirected,1
Misfer Atkinson,sørtc,Undirected,1
Hyænen,Misfer Atkinson,Undirected,1
Dokfor Atkinson,Hugo,Undirected,1
Ole,as,Undirected,1
Anderson,Hyænen,Undirected,1
John,liam,Undirected,1
Bjørnen,John,Undirected,1
Bjørnen,Hyænen,Undirected,1
Ole Larsson,kunvc,Undirected,1
Aquilos,Misfer,Undirected,1
Hyænen,Hyænen Hugos,Undirected,1
Hyænen Hugos,Ole Larsson,Undirected,1
GaarSdagcn,sra Sennor Aquilos,Undirected,1
Sennor AguiloS.,paany,Undirected,1
Ole LarsSon,Redsfaa,Undirected,1
Ole Larssvn,sknlde,Undirected,1
John,William,Undirected,2
Lin,fig,Undirected,1
Mr. Witherstone,sørsf,Undirected,1
Blackville,Blanckvillc,Undirected,1
Blackville,Mr. Withcrslonc,Undirected,1
Daniel Samson,Øe,Undirected,1
Daniel Samson,Mr. Withersfone,Undirected,1
Blackville,Witherstone,Undirected,1
dc,ester,Undirected,1
Daniel Samson,Mr. Witherstone,Undirected,1
Mr Daniel Samson,nogel,Undirected,1
hnn,nogel,Undirected,1
elhverr,siz,Undirected,1
Daniel Samsou,Mr. Witherstone,Undirected,1
Anderson,Daniel Samson,Undirected,1
Daniel Samson,hnn,Undirected,1
Mr. Daniel Samson,vl,Undirected,1
Daniel Samson,Franz Miller,Undirected,2
Anderson,Misfer Anderson,Undirected,1
Daniel Samson,H. C. Anderson,Undirected,1
Carlo,HnstrnS,Undirected,1
Franz Miller,HnstrnS,Undirected,1
Daniel Samson,Miller,Undirected,1
Daniel Samson,Misfer Withersfone,Undirected,1
