source,target,type,weight
Abel Sørensen,Billings,Undirected,1
Billing,hertned,Undirected,1
Billing,Sørensen,Undirected,1
Maren,Sørensen,Undirected,1
Billing,Kjellbjørn,Undirected,11
Billing,oppes,Undirected,1
Kjellbjørn,oppes,Undirected,1
Gud,véd,Undirected,1
Billing,véd,Undirected,1
Braad,Kristi,Undirected,1
Kristi,Molok,Undirected,1
Billing,Kjellbjorn,Undirected,1
Flan,Vorherre,Undirected,1
Jakob Billing,Levvel,Undirected,1
Billing,Karl,Undirected,1
Billing,Lavrine,Undirected,13
Billing,Frøken Sørensen,Undirected,8
Kjellbjørn,Luther,Undirected,1
Billing,Sibbern,Undirected,1
Paulus,Sokrates,Undirected,1
Daa,Gud,Undirected,1
Born,Kaare,Undirected,1
Billing,skjont,Undirected,1
Billing,Marie,Undirected,1
Billing,Kaare,Undirected,2
Elgaard,Kaare,Undirected,2
Elgaard,kjære Marie,Undirected,1
Betty,Kaare,Undirected,1
Betty,Lavrine,Undirected,2
Billing,sorn,Undirected,1
Billing,Lavrids Billing,Undirected,1
Billing,Marie Adit,Undirected,1
Kaare,Marie Adit,Undirected,1
Kaare,Kjellbjørn,Undirected,1
Billing,deivar,Undirected,1
Hr. Billing,Lavrine,Undirected,1
Gud,Hr. Billing,Undirected,1
Billing,Frøken Sorensen,Undirected,2
Billing,Marie Daa,Undirected,2
Kjellbjørn,sorn,Undirected,1
Hr. Kjellbjørn,Kjellbjørn,Undirected,1
Kaare,Kristiane,Undirected,1
Billing,Elgaard,Undirected,1
Billing,Gud,Undirected,1
Bornene,Gud,Undirected,1
Billing-,Lavrine,Undirected,1
Lavrine,Sørensen,Undirected,1
Frøken Sørensen,Sørensen,Undirected,1
Lavrine,Lille Betty,Undirected,2
Horbek,Lavrine,Undirected,1
Horbek,Kjellbjørn,Undirected,1
Gud,Kjellbjørn,Undirected,1
Kjellbjørn,Schelitz,Undirected,9
Flohen,Schelitz,Undirected,1
Kjellbjørn,"Schelitz,'sorn",Undirected,2
Madera,Schelitz,Undirected,2
Eru Adit,Schelitz,Undirected,1
Anna Spejer,Eru Adit,Undirected,1
Annas,Schelitz,Undirected,1
Anna,Schelitz,Undirected,1
Annas Letsindighed,Lavrine,Undirected,1
Billing,Zweckessen,Undirected,1
Frøken Sørensen,Rodvin,Undirected,1
Rodvin,Sherry,Undirected,1
Lavrine,kjær,Undirected,1
Anna Spejer,Billing,Undirected,1
Kjellbjørn,tom,Undirected,1
Kjellhjorn,Schelitz,Undirected,1
Gud,Schelitz,Undirected,1
Anna,Stakkel,Undirected,1
Billing,Mo’,Undirected,1
Anna,Kjellbjørn,Undirected,1
Gud,Hr. Kjellbjørn,Undirected,1
Gud,Kristus,Undirected,1
Schelitz,hans,Undirected,1
Anna Spejer,hans,Undirected,1
