source,target,type,weight
Adalberte v. Kitzwalde,Frants v. Kitzwalde,Undirected,1
didop,v. Kitzwalde,Undirected,1
Kitzwalde,Willibald v. Kitzwalde,Undirected,1
Frants,Junkeren,Undirected,1
Frants,Merite,Undirected,2
Adalberte v. Kitzwalde,Kuno,Undirected,1
Kitzwalde,Schenck,Undirected,1
Hr. Willibald,v. Kitzwalde,Undirected,1
Merite v. Kitzwalde,v. Kitzwalde,Undirected,1
Hr. Willibald,Schwab,Undirected,2
Hr. Willabald,Merite,Undirected,1
Hr. Schencks,Hr. Willabald,Undirected,1
Schwab,Willibald drejed,Undirected,2
Fæstensøl,Schwab,Undirected,1
Fæstensøl,Hr. Willibald,Undirected,1
Merite,Willibald,Undirected,2
Merite,Trakass,Undirected,1
Gud,Leksen,Undirected,1
Mutter,Orne,Undirected,2
Ur.,Willibald,Undirected,1
Schenck,v. Kitzwalde,Undirected,1
Hr. Willibald,Merite,Undirected,1
Merite,tir,Undirected,1
Willibald,tir,Undirected,1
Borgs,Hr. Willibald,Undirected,1
Schwab,Svend,Undirected,1
Frants,Willibald,Undirected,1
Frants,Schwab,Undirected,2
Corpus juris Justiniani,Nixen,Undirected,1
Frants,Kuno,Undirected,1
Kuno,Merite,Undirected,1
Heinz,Kurt,Undirected,1
Kurt,lille Kurt,Undirected,1
Adalbertes,Frants,Undirected,1
Frants v.,Kitzwalde,Undirected,2
Adalberte v.,Kitzwalde,Undirected,1
Frants,Kemenat,Undirected,1
Frants,s,Undirected,1
Jomfru Maria,Sisken,Undirected,1
Frants v. Kitzwalde,Røstens,Undirected,1
Junker Frants,Zirli,Undirected,1
Luthen,Merite,Undirected,1
v. Kitzwalde,von Schwaneweit,Undirected,1
Frants,Gud,Undirected,1
Frants,ilaas,Undirected,2
Frants,Gry,Undirected,1
Luthen,Maanes,Undirected,1
