source,target,timestamp
Daniel,Guds,5
Daniel,Madam Knub,5
Carl den Femtes,Tombaksuhre,6
Mester Knubs,Uhres,7
Knub,Madam Mannsmann,9
Eva,Kains,11
Kains,Knub,11
Knub,Madam Mannsmann,11
Ibenholts,Madam Mannsmann,11
Knub,Mester Knubs,12
Knub,Madammens,13
Madam Mannsmann,Mester Knubs,14
Kristian,b,20
Bastian,Kristian,21
Bastian,Kristian,21
Kristian,Robinson,21
Kong Valdemar,Kristian,22
Carl,Kong Valdemar,22
Carl,Dands,22
Dands,Soer,22
Kristian,Soer,22
Grandonkel Grams,Kristian Knubs,25
Grandonkel Gram,Grandonkel Grams,25
Grandonkel Gram,Kristian,25
Kristian,Severin,25
Kristian,Severin,25
Kristian,Peter,25
Peter,Peternes,25
Kristian,Peternes,25
Kristian,Peter-Kristian,25
Peter-Kristian,nings,25
Grandonkels,Kristian,26
Grandonkels,Kristian,26
Cromwell,Mozart,27
Carl den Førstes,Cromwell,27
Carl den Førstes,Dante,27
Delhi,Kristian,30
Delhi,Sesam,30
Holbergs,Kristian Knub,33
Holbergs,Kristian,33
Fader,lille Kristian,35
Fader,Kristian,35
Kristian,Urian,37
Florfina,Kristian Hr. Helium,42
Florfina,Heliums,42
Helium,Kristian,43
Helium,Kristian,43
Kristian,Thomas Taagerup,48
Kristian,Thomas,48
Kristian,Thomas,49
Taagerup,lille Thomas,50
Kristian Knub,Thomas,51
Gud,Thomas,51
Kristian,Thomas,52
Kristian,Thomas,52
Kristian,Thomas,52
Kristian,Thomas,53
Kristian,Thomas,53
Kristian,Thomas,53
Kristian,Thomas’,55
Thomas’,sinkeo o	,55
Kristian,sinkeo o	,55
Kristian,Thomas,56
Kristian,Thomas,56
Kristian,Myndling,56
Kristian,Myndling,56
Kristian den,Thomas med,57
Kristian,Thomas,58
Kristian,Kristian den,59
Kristian,Thomas,60
Kristian,Thomas,61
Kristian,Thomas,61
Kristian,Thomas,61
Kristian,Thomas,61
Kristian,Thomas,61
Kristian,Thomas,62
Kristian,Kristian Knub,63
Hyssing,Thomas,67
Hyssing,Kristian,67
Hyssing,Thomas,68
Hyssing,Kristian,68
Kristian,Thomas,68
Kristian,Thomas,68
Hyssing,Kristian,68
Hyssing,Kristian,68
Kristian,Thomas’,68
Thomas,Thomas’,68
Helium,Thomas —,69
Helium,Kristian,69
Kristian,Thomas,69
Kristian,Thomas,69
Hyssing,Sandmark,71
Hyssing,Sandmark,71
Hyssing,Sandmark,72
Hyssing,Sandmark,72
Hyssing,Sandmark,72
Hyssing,Sandmark,73
Hyssing,Sandmark,73
Lyriks,Sandmark,74
Hyssing,Kristian Knub,78
Hyssing,Kristian,78
Ingeborg,Kristian,78
Ingeborg,Kristian,78
Hyssing,Kristian,79
Hyssing,Sandmark,80
Hyssing,Ingeborg,80
Ingeborg,Kristian,80
Kristian,Sandmark,80
Kristian,gratiens,82
Ingeborg,Kristian,82
Hyssing,Sandmark,83
Hyssing,Psyche,83
Kristian,Sandmark,84
Ingeborg,Kristian,84
Ingeborg,Sandmark,84
F'olkets,Sandmark,84
Knub,Kristian,86
Hyssing,Knub,88
Linealens,Mester Knubs,90
Grandonkel Gram,Mester Knub,93
Knub,Kristian,94
Kristian,lille Lise,105
Kristian,Sandmark,106
Ingeborg,Kristian,107
Byron,Kristian,108
Kristian,Sandmark,108
Kristian,Sandmark,108
Byron,Hr. Sandmarks,109
Kristian den,Rosenkrantz,115
Frøken Sandmark,Kristian,116
Frøken Sandmark,Ingeborg,117
Frøken Bugges,Kristian,118
Frøken Bugges,Frøken Sandmark,118
Frøken Bugge,Kristian —,120
Madame,Susse,127
Susse,Suzanne,127
Kristian,Susse,129
Kristian,Storm,133
Kristian,Storm,135
Kristian,Mikkelsdag,135
Mikkelsdag,Storm,135
Kristian,Storm,135
Helium,Kristian,137
Kristian,Kristian Knub,137
Kristian Heliums,Kristian Knub,137
Kristian,Pulcinel,138
Kristian,Pulcinel,138
Helium,Kristian,143
Kristian,Mester Knub,145
Helium,Kristian,147
Hyssing,Kristian,147
Helium,Hyssing,147
Daniel Knub,Kristian,148
Hyssing,Knub,151
Hyssing,Kristian strax,151
Helium,Kristian strax,151
Helium,Mester Knub,151
Jakob,Kristian,152
Jakob,Kristian,152
Jakob,Kristian,152
Helium,Mester Knub,153
Hyssing,Mester Knub,153
Hyssing,Kristian,153
Helium,Kristian,155
