source,target,type,weight
Napoleon,Resen,Undirected,1
Ivar Samo Ho,Struenses,Undirected,1
Ivar Samo,Struenses,Undirected,1
Ho,Ivar Samo,Undirected,2
Randa,Samo,Undirected,1
Gud,Randa,Undirected,1
Ho,Truels,Undirected,1
Karl,Thomas,Undirected,1
Ho,Marvedes,Undirected,1
Marvede,Marvedes,Undirected,1
Guldsmedens,Taterkvindens,Undirected,1
Ho,Jakob —,Undirected,1
Ho,Job,Undirected,2
Job,Marvede,Undirected,6
Ho,Marvede,Undirected,11
Ho,Kjøn,Undirected,1
Madam Resen,Marvede,Undirected,1
Kristiane Resen,Resen,Undirected,1
Resen,Valdemar Yde,Undirected,1
Sysselmands,Valdemar Yde,Undirected,1
Kristiane,Sysselmands,Undirected,1
Enevold,Kristiane,Undirected,1
Enevold,Enevold Yde,Undirected,2
Enevold Yde,Resen,Undirected,2
Oehlenschlæger,Ørsted,Undirected,2
Hans Kristian,Ørsted,Undirected,1
Oehlenschlæger,lille Kristiane,Undirected,1
Enevold,Ole Morske,Undirected,2
Ole Morske,Synneve,Undirected,1
Alban,Synneve,Undirected,1
Enevold,Wessel,Undirected,1
Karl Johan,Napoleon,Undirected,2
Aleksanders,Napoleon,Undirected,1
Gud,Napoleon,Undirected,3
Kristiane,Napoleon,Undirected,1
Enevold Yde,Job,Undirected,2
Enevold,Job,Undirected,1
Enevold Yde,Ho,Undirected,1
Gisle,Ivar Samo,Undirected,3
Gisle,Marvede,Undirected,82
Elinborg,Gisle,Undirected,26
Gisle,Hans Krag,Undirected,1
Enevold,Ivar Samo,Undirected,1
Enevold,Krag,Undirected,21
Enevold,Gisle,Undirected,21
Enevold,Marvede,Undirected,12
Elinborg,Marvede,Undirected,8
Elinborg,Karise,Undirected,5
Karise,Marvede,Undirected,19
Gisle,Sagaen,Undirected,1
Hakon Jarls,Sagaen,Undirected,1
Edmund Kæmpe,Hakon Jarls,Undirected,1
Gisle,Marvede Ho,Undirected,4
Hr. Yde,Marvede,Undirected,1
Gud,Marvede,Undirected,1
Enevold Yde,Gisle,Undirected,3
Enevold Yde,Yde,Undirected,1
Enevold,Yde,Undirected,3
