Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
D,-0.32,0.13,-0.8,0.15,2,0.01,2,0.0,2,0.01,0.01,0.02,0.0,0.0
Frøken Hjelm,-0.2,0.13,-0.88,0.14,19,0.22,36,0.09,19,0.22,0.16,0.37,0.08,0.18
Martha,-9.52,0.0,-13.38,0.0,36,0.42,118,0.3,36,0.42,0.28,0.65,0.1,0.23
Mads,0.7,0.15,1.72,0.18,19,0.22,34,0.09,19,0.22,0.11,0.26,0.08,0.18
Marthe,-0.71,0.13,-0.6,0.15,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Ane,-1.08,0.12,0.24,0.16,5,0.05,6,0.01,5,0.05,0.04,0.09,0.01,0.02
Gud,-0.26,0.13,8.45,0.25,16,0.18,27,0.07,16,0.18,0.16,0.37,0.05,0.11
Ella Hjelm,1.65,0.16,1.52,0.17,3,0.02,3,0.01,3,0.02,0.01,0.02,0.01,0.02
Ella,59.57,1.0,21.97,0.41,84,1.0,386,1.0,84,1.0,0.43,1.0,0.44,1.0
lille Ella,0.59,0.15,-0.63,0.15,2,0.01,3,0.01,2,0.01,0.05,0.12,0.0,0.0
Procurator Kaufmann,2.69,0.18,5.25,0.22,15,0.17,32,0.08,15,0.17,0.15,0.35,0.03,0.07
Kaufmann,5.24,0.21,1.77,0.18,9,0.1,26,0.06,9,0.1,0.12,0.28,0.01,0.02
Mads sfal,0,0.14,0.0,0.16,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Ester Maallidet,0.0,0.14,0.0,0.16,2,0.01,2,0.0,2,0.01,0.03,0.07,0.0,0.0
Hanne,6.3,0.23,2.44,0.18,16,0.18,45,0.11,16,0.18,0.16,0.37,0.03,0.07
Brunhilde,-0.27,0.13,0.98,0.17,7,0.07,11,0.03,7,0.07,0.11,0.26,0.0,0.0
ester,0.37,0.14,-0.3,0.15,9,0.1,17,0.04,9,0.1,0.13,0.3,0.01,0.02
Kaufmann fil Thorshoi,-0.21,0.13,-0.21,0.15,1,0.0,1,0.0,1,0.0,0.02,0.05,0.0,0.0
HanneS,0,0.14,0.0,0.16,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Moders,0.0,0.14,0.0,0.16,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
ilive,0.81,0.15,0.0,0.16,2,0.01,2,0.0,2,0.01,0.01,0.02,0.0,0.0
Hjelm,0.02,0.14,-1.24,0.14,7,0.07,10,0.02,7,0.07,0.03,0.07,0.01,0.02
MarthaS,-0.74,0.13,-0.5,0.15,2,0.01,3,0.01,2,0.01,0.05,0.12,0.0,0.0
Thorshøi,4.35,0.2,6.87,0.23,17,0.19,47,0.12,17,0.19,0.19,0.44,0.04,0.09
Maren,0.18,0.14,0.24,0.16,7,0.07,8,0.02,7,0.07,0.03,0.07,0.02,0.05
Mette,0.97,0.15,-0.17,0.15,2,0.01,2,0.0,2,0.01,0.0,0.0,0.01,0.02
Trine,0,0.14,-0.17,0.15,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Frederik den Sjette,0.84,0.15,0.0,0.16,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Wiedewelt,0,0.14,-0.34,0.15,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Kjære,0.56,0.15,-0.2,0.15,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Stills,-0.54,0.13,0.39,0.16,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Lehmann,14.0,0.34,4.78,0.21,20,0.23,75,0.19,20,0.23,0.2,0.47,0.05,0.11
Olga,44.68,0.78,24.2,0.44,54,0.64,237,0.61,54,0.64,0.33,0.77,0.21,0.48
Frøken Grøn,19.77,0.42,72.88,1.0,38,0.45,97,0.25,38,0.45,0.27,0.63,0.16,0.36
Olgas Gouvernante,0,0.14,0.4,0.16,1,0.0,1,0.0,1,0.0,0.02,0.05,0.0,0.0
Hansen,-1.95,0.11,1.07,0.17,12,0.13,23,0.06,12,0.13,0.13,0.3,0.02,0.05
lee,1.29,0.16,0.73,0.16,3,0.02,3,0.01,3,0.02,0.04,0.09,0.01,0.02
Gouvernantes,0.32,0.14,-0.25,0.15,2,0.01,2,0.0,2,0.01,0.05,0.12,0.0,0.0
Thee,0.52,0.15,0.85,0.16,4,0.04,5,0.01,4,0.04,0.07,0.16,0.0,0.0
Graad,0,0.14,-0.04,0.15,1,0.0,1,0.0,1,0.0,0.02,0.05,0.0,0.0
kjære,-0.44,0.13,-0.38,0.15,2,0.01,2,0.0,2,0.01,0.04,0.09,0.0,0.0
