Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Astrid,0,0,0,0,58,1.0,280,1.0,58,1.0,0.52,1.0,0.45,1.0
Signe,0,0,0,0,3,0.04,4,0.01,3,0.04,0.05,0.1,0.02,0.04
Margit,0,0,0,0,1,0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0
Hoel,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
Gud,0,0,0,0,12,0.19,24,0.08,12,0.19,0.2,0.38,0.02,0.04
Hjørdis,0,0,0,0,4,0.05,5,0.01,4,0.05,0.08,0.15,0.0,0.0
Karen,0,0,0,0,3,0.04,3,0.01,3,0.04,0.07,0.13,0.0,0.0
Stina,0,0,0,0,5,0.07,13,0.04,5,0.07,0.12,0.23,0.0,0.0
Sigurd,0,0,0,0,2,0.02,2,0.0,2,0.02,0.06,0.12,0.0,0.0
Hvasser,0,0,0,0,2,0.02,2,0.0,2,0.02,0.06,0.12,0.0,0.0
Ragnhild,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
fiasco,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
August Holm,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
Karen Linde,0,0,0,0,2,0.02,2,0.0,2,0.02,0.05,0.1,0.03,0.07
Karl den femtendes,0,0,0,0,2,0.02,2,0.0,2,0.02,0.0,0.0,0.02,0.04
Louise,0,0,0,0,2,0.02,2,0.0,2,0.02,0.0,0.0,0.01,0.02
vals,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Anne,0,0,0,0,13,0.21,44,0.15,13,0.21,0.15,0.29,0.07,0.16
Holm,0,0,0,0,13,0.21,62,0.22,13,0.21,0.22,0.42,0.02,0.04
Harald,0,0,0,0,5,0.07,13,0.04,5,0.07,0.11,0.21,0.0,0.0
August,0,0,0,0,4,0.05,15,0.05,4,0.05,0.09,0.17,0.0,0.0
Vaas,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
Meyer,0,0,0,0,25,0.42,112,0.4,25,0.42,0.29,0.56,0.16,0.36
Moodys,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Sankeys,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Jesus,0,0,0,0,2,0.02,2,0.0,2,0.02,0.01,0.02,0.01,0.02
ivho will,0,0,0,0,2,0.02,2,0.0,2,0.02,0.0,0.0,0.0,0.0
h,0,0,0,0,2,0.02,2,0.0,2,0.02,0.01,0.02,0.0,0.0
Wennerbergs,0,0,0,0,2,0.02,2,0.0,2,0.02,0.05,0.1,0.01,0.02
sely,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
bent,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
lille Augusts,0,0,0,0,2,0.02,2,0.0,2,0.02,0.0,0.0,0.0,0.0
prairie,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
hr. Holm,0,0,0,0,2,0.02,2,0.0,2,0.02,0.07,0.13,0.0,0.0
tom,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
stakkars,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
kanske liun,0,0,0,0,2,0.02,2,0.0,2,0.02,0.06,0.12,0.0,0.0
Aa,0,0,0,0,2,0.02,2,0.0,2,0.02,0.06,0.12,0.0,0.0
frøken Holm,0,0,0,0,9,0.14,22,0.08,9,0.14,0.19,0.37,0.01,0.02
Hanson,0,0,0,0,9,0.14,26,0.09,9,0.14,0.15,0.29,0.03,0.07
Marie,0,0,0,0,12,0.19,36,0.13,12,0.19,0.2,0.38,0.03,0.07
jus,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Marie Hanson,0,0,0,0,3,0.04,3,0.01,3,0.04,0.02,0.04,0.01,0.02
Nicollett,0,0,0,0,2,0.02,5,0.01,2,0.02,0.06,0.12,0.0,0.0
Peter,0,0,0,0,2,0.02,2,0.0,2,0.02,0.02,0.04,0.0,0.0
Inger »,0,0,0,0,2,0.02,2,0.0,2,0.02,0.05,0.1,0.0,0.0
Bjørnson,0,0,0,0,13,0.21,34,0.12,13,0.21,0.21,0.4,0.04,0.09
Laura,0,0,0,0,6,0.09,10,0.03,6,0.09,0.12,0.23,0.02,0.04
Mathilde,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Johnsen,0,0,0,0,2,0.02,2,0.0,2,0.02,0.04,0.08,0.0,0.0
alf,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
kneipen,0,0,0,0,1,0.0,2,0.0,1,0.0,0.05,0.1,0.0,0.0
Aksel,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
karen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
conduite,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
stans,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
Pettersens,0,0,0,0,2,0.02,2,0.0,2,0.02,0.06,0.12,0.0,0.0
Pettersen,0,0,0,0,5,0.07,35,0.12,5,0.07,0.1,0.19,0.01,0.02
Adolf,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Adolf Meyer,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Rasmussen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
mrs.,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
mrs. Rasmussen,0,0,0,0,1,0.0,2,0.0,1,0.0,0.01,0.02,0.0,0.0
John Larsen,0,0,0,0,2,0.02,2,0.0,2,0.02,0.03,0.06,0.0,0.0
Fischer,0,0,0,0,3,0.04,3,0.01,3,0.04,0.02,0.04,0.01,0.02
Larsen,0,0,0,0,2,0.02,2,0.0,2,0.02,0.0,0.0,0.0,0.0
Hammer,0,0,0,0,17,0.28,34,0.12,17,0.28,0.21,0.4,0.12,0.27
F'ru Hammer,0,0,0,0,2,0.02,2,0.0,2,0.02,0.0,0.0,0.0,0.0
Hr. Hammer,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
kjøbmand Hammers,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Julia,0,0,0,0,4,0.05,8,0.03,4,0.05,0.03,0.06,0.01,0.02
Falanger,0,0,0,0,9,0.14,12,0.04,9,0.14,0.07,0.13,0.05,0.11
Julia fru,0,0,0,0,2,0.02,2,0.0,2,0.02,0.02,0.04,0.01,0.02
St. Paul Hanna,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Haslund,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Mrs.,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Robert Ingersoll,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Bob,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Hale,0,0,0,0,2,0.02,2,0.0,2,0.02,0.0,0.0,0.0,0.0
mrs. Hale,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Helene,0,0,0,0,9,0.14,42,0.15,9,0.14,0.15,0.29,0.03,0.07
Nielsen,0,0,0,0,3,0.04,4,0.01,3,0.04,0.01,0.02,0.0,0.0
Nichol,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Hjorth,0,0,0,0,3,0.04,3,0.01,3,0.04,0.03,0.06,0.01,0.02
Hanna,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Tobiesen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Smith,0,0,0,0,17,0.28,78,0.28,17,0.28,0.25,0.48,0.04,0.09
Hr. Smith,0,0,0,0,2,0.02,2,0.0,2,0.02,0.03,0.06,0.0,0.0
hr. Meyer,0,0,0,0,2,0.02,2,0.0,2,0.02,0.01,0.02,0.0,0.0
Rask,0,0,0,0,6,0.09,13,0.04,6,0.09,0.11,0.21,0.0,0.0
Helene —,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
Hjort,0,0,0,0,2,0.02,3,0.01,2,0.02,0.03,0.06,0.01,0.02
Hr. Meyer,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Fanny,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
liun,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
kneipevært Holm,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
frue,0,0,0,0,3,0.04,3,0.01,3,0.04,0.07,0.13,0.0,0.0
svarte Meyer,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Lundberg,0,0,0,0,2,0.02,5,0.01,2,0.02,0.08,0.15,0.0,0.0
kneipeværtens,0,0,0,0,3,0.04,3,0.01,3,0.04,0.07,0.13,0.01,0.02
Kneipetøs,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Thomas &,0,0,0,0,2,0.02,2,0.0,2,0.02,0.02,0.04,0.0,0.0
Karl,0,0,0,0,4,0.05,6,0.02,4,0.05,0.1,0.19,0.0,0.0
Flun,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.06,0.0,0.0
hr. Smith,0,0,0,0,5,0.07,7,0.02,5,0.07,0.13,0.25,0.0,0.0
Frøken Larsen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
gut,0,0,0,0,2,0.02,2,0.0,2,0.02,0.03,0.06,0.0,0.0
Thompson,0,0,0,0,3,0.04,5,0.01,3,0.04,0.08,0.15,0.0,0.0
nonchalant,0,0,0,0,2,0.02,2,0.0,2,0.02,0.07,0.13,0.0,0.0
Frøken Holm,0,0,0,0,2,0.02,2,0.0,2,0.02,0.06,0.12,0.0,0.0
Astrid »,0,0,0,0,3,0.04,3,0.01,3,0.04,0.05,0.1,0.0,0.0
Nils,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
braak,0,0,0,0,2,0.02,2,0.0,2,0.02,0.05,0.1,0.01,0.02
pappa Holm,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
lo Smith,0,0,0,0,2,0.02,2,0.0,2,0.02,0.07,0.13,0.0,0.0
xA.strid,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Helene Nilsens,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
hr. Hammer,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Bjørnstjerne Bjørnson,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Venus,0,0,0,0,2,0.02,2,0.0,2,0.02,0.05,0.1,0.01,0.02
Wagner,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
anathema,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
fa’,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Herbert Spencers,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Stuart Mills,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Pontoppidan,0,0,0,0,2,0.02,2,0.0,2,0.02,0.04,0.08,0.0,0.0
Tibbitts,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
mr.,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
mrs. Smith,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
høit,0,0,0,0,2,0.02,2,0.0,2,0.02,0.07,0.13,0.0,0.0
Mo’,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
gamle,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Helene Nielsens,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
Astrid Holm,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
Linnedet,0,0,0,0,2,0.02,2,0.0,2,0.02,0.05,0.1,0.0,0.0
øienhaar,0,0,0,0,2,0.02,2,0.0,2,0.02,0.02,0.04,0.0,0.0
Jesu,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Nasarets,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
sjou,0,0,0,0,2,0.02,2,0.0,2,0.02,0.08,0.15,0.0,0.0
frøken,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
Gaunett,0,0,0,0,1,0.0,2,0.0,1,0.0,0.01,0.02,0.0,0.0
Mr. Livermore,0,0,0,0,1,0.0,1,0.0,1,0.0,0.05,0.1,0.0,0.0
