Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Plydses,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Sundstrøm,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Evropa,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Stærke-Sørens,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Frederik den sjette,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Lystrup,0,0,0,0,12,0.22,23,0.12,12,0.22,0.19,0.39,0.05,0.16
Jørgen,0,0,0,0,15,0.29,18,0.09,15,0.29,0.16,0.33,0.13,0.42
Emma,0,0,0,0,32,0.63,147,0.81,32,0.63,0.35,0.71,0.15,0.48
Knud,0,0,0,0,50,1.0,182,1.0,50,1.0,0.49,1.0,0.31,1.0
Karls,0,0,0,0,2,0.02,2,0.01,2,0.02,0.0,0.0,0.0,0.0
Saxes,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Rolf Krakes,0,0,0,0,2,0.02,2,0.01,2,0.02,0.0,0.0,0.0,0.0
Uffes,0,0,0,0,2,0.02,2,0.01,2,0.02,0.0,0.0,0.0,0.0
Absalons,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Jørgen Siversen,0,0,0,0,26,0.51,45,0.24,26,0.51,0.31,0.63,0.12,0.39
Karl,0,0,0,0,4,0.06,9,0.04,4,0.06,0.13,0.27,0.0,0.0
Ellen,0,0,0,0,13,0.24,47,0.25,13,0.24,0.23,0.47,0.05,0.16
Frans Larsen,0,0,0,0,4,0.06,6,0.03,4,0.06,0.1,0.2,0.0,0.0
Charles Julius Besser,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Peddersen,0,0,0,0,2,0.02,2,0.01,2,0.02,0.0,0.0,0.0,0.0
ester,0,0,0,0,4,0.06,4,0.02,4,0.06,0.11,0.22,0.0,0.0
