Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
John Harrison,0,0,0,0,13,0.19,36,0.19,13,0.19,0.21,0.58,0.0,0.0
Lars,0,0,0,0,15,0.23,45,0.24,15,0.23,0.15,0.42,0.03,0.08
Lars Færgemand,0,0,0,0,20,0.31,50,0.27,20,0.31,0.22,0.61,0.06,0.16
sledsk,0,0,0,0,2,0.02,2,0.01,2,0.02,0.02,0.06,0.0,0.0
felv,0,0,0,0,3,0.03,4,0.02,3,0.03,0.04,0.11,0.0,0.0
John,0,0,0,0,3,0.03,4,0.02,3,0.03,0.03,0.08,0.0,0.0
Ingeborg,0,0,0,0,63,1.0,181,1.0,63,1.0,0.36,1.0,0.37,1.0
Jep Johnsen,0,0,0,0,16,0.24,42,0.23,16,0.24,0.23,0.64,0.02,0.05
Karen,0,0,0,0,15,0.23,54,0.29,15,0.23,0.19,0.53,0.03,0.08
Jep,0,0,0,0,21,0.32,51,0.28,21,0.32,0.25,0.69,0.04,0.11
Jxp,0,0,0,0,2,0.02,2,0.01,2,0.02,0.04,0.11,0.0,0.0
Iohnsen,0,0,0,0,3,0.03,4,0.02,3,0.03,0.05,0.14,0.0,0.0
Aarle,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.06,0.0,0.0
Gud,0,0,0,0,28,0.44,73,0.4,28,0.44,0.27,0.75,0.08,0.22
Knud,0,0,0,0,36,0.56,118,0.65,36,0.56,0.29,0.81,0.15,0.41
def,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.06,0.0,0.0
Knnd,0,0,0,0,2,0.02,2,0.01,2,0.02,0.03,0.08,0.0,0.0
oz,0,0,0,0,2,0.02,2,0.01,2,0.02,0.02,0.06,0.01,0.03
grant,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Christen Baadsmand,0,0,0,0,15,0.23,31,0.17,15,0.23,0.17,0.47,0.13,0.35
Fatter Petrus,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.06,0.0,0.0
Christoffer,0,0,0,0,23,0.35,64,0.35,23,0.35,0.23,0.64,0.08,0.22
kjær,0,0,0,0,2,0.02,2,0.01,2,0.02,0.05,0.14,0.0,0.0
