source,target,timestamp
Ehrenreich Nordal,soni,1
Herluf,Nordals,2
Andreas,Herluf,2
Andreas,Ingeborg,2
Herluf,Ingeborg,2
Herlus,Ingeborg,3
Ingeborg,ester,3
Herluf,Ingeborg,11
Herluf,Ingeborg,11
Herluf,Ingeborg,11
Herluf,Ingeborg,13
Herluf,Herlus,13
Andreas,Herlus,13
Andreas,Herluf,13
Andreas,Ingeborg,15
Ingeborg,nien,15
Herluf,nien,15
Herluf,keg,15
Herluf,keg,15
Andreas,Herluf,20
Andreas,Herluf,20
Andreas,Herluf,23
,Andreas,24
,Husbonds,24
Clas,Herluf,25
Clas,Oldens,28
Madam Lydia,Oldens,28
Clas,Madam Lydia,28
Rolf Enevoldsen,Stadshauptmand Rolf Enevoldsen,31
Enevoldsen,Rolf Enevoldsen,31
Lydia Enevoldsen,Madame Lydia,35
Clas,Lydia Enevoldsen,35
Clas,Oldens,35
Lydia,Rolf Enevoldsen,37
Clas,Rolf Enevoldsen,37
Clas,Lydia,37
Clas,Lydia,37
Clas,Oldens,37
Olden,ester Rolf Enevoldsens,38
Olden,orgo,38
Braad,orgo,38
Braad,Herluf,38
Andreas,Madam Lydia,39
Laura,Madam Lydia,39
Laura,Rolf Enevoldsen,40
Andreas,Clas,41
Andreas,Laura,41
Herluf,Laura,41
Andreas,Graad,42
Andreas,Laura,42
Herluf,Laura,42
Herluf,Laura,42
Andreas,Laura,42
Andreas,Laura,43
Andreas,Laura,44
Herluf,Laura,44
Andreas,Laura,45
Herluf,Laura,45
Andreas,Herluf,45
Andreas,Nik,45
Clas,Herluf,46
Clas,Madam Lydia,46
Andreas,Herluf,47
Clas,Herluf,50
Cæsar,Herluf,50
Cæsar,Philip,50
Guds,Philip,50
Andreas,Herluf,51
Herluf,Olden,52
Herluf,Madam Lydia,52
Andreas,Herluf,53
Andreas,Herluf,54
Andreas,Herluf,55
Andreas,Laura,55
Andreas,Herluf,56
Andreas,Lydia,56
Laura,Lydia,56
Clas,Laura,56
Clas,Olden,56
Ehrenreich Nordal,Olden,56
Ehrenreich Nordal,Herluf,56
Clas,Herluf,56
Clas,Herluf,56
Andreas,Herluf,56
Andreas,Herluf sliv,56
Andreas,Herluf sliv,56
Andreas,Herluf,56
Andreas,Herluf,56
Andreas,Laura,56
Laura,Madam Lydia,56
Laura,Madam Lydia,56
Andreas,Laura,56
Andreas,Laura,56
Clas,Lydia,57
Andreas,Lydia,57
Andreas,Herluf,58
Andreas,Herluf,58
Andreas,Herluf,58
Herluf,Madam Lydia,58
Clas Olden,Madam Lydia,58
Herluf,Madam Lydia,59
Berget,Ulrikken,73
Titan,Ulrikken,75
Herluf Nordal,eunclillutus tbeologiW,76
Guttens,Herluf,85
Herluf,Karl,86
Gutten,Jasaa,87
Herluf,Karl“,100
Gutten,Karl,101
Herluf,ester,110
Herluf,Madam Lydia,110
Laura,Madam Lydia,110
Herluf,Laura,110
Herluf,Laura,110
Herluf,Madam Olden,111
Herluf,Madam Lydia,111
Laura,Madam Lydia,111
Laura,hnn,111
Benedikte,hnn,111
Arnesen,Benedikte,111
Herluf,Madam Lydia,113
Madam Lydia,Rolf,113
Olden,Rolf,113
Olden,Rolf Enevoldsen,113
Olden,Rolf Enevoldsen,113
Clas,Lydia,114
Laura,Lydia,114
Herluf,Madam Lydia,115
Laura,Olden,116
Herluf,Olden,116
Herluf,Laura,116
Herluf,Laura,116
Herluf,Laura,116
Laura,Stadshauptmand Enevoldfen,116
Herluf,Stadshauptmand Enevoldfen,116
Herluf,Laura,116
Herluf,Madam Lydia,117
Herluf,Laura,119
Herluf,Laura,119
Herluf,faug,122
Bien,faug,122
Bien,Herluf,122
Benedikte,Herluf,122
Benedikte,Madam Lydia,122
Enevoldsen,Olden,123
Enevoldsen,Lydia,123
Herluf,Lydia,123
Herluf,Olden,123
Herluf,Olden,123
Herluf,Laura,123
Herluf,Olden,124
Gud,oni,125
Gud,Stadshauptmanden,125
Gud,Stadshauptmanden,125
Gud,Lydia,125
Lrgo,Lydia,125
Laura,Olden,127
Laura,Olden,127
Laura,Lydia,127
Lydia,Madam,127
Benedikfes,Herluf,128
Benedikfes,Benedikte,128
Gud,Laura,129
Gud,ester,129
Gud,ester,129
Benedikte,Herluf,130
Benedikte,Gud,130
Gud,Madam Lydia,130
Benedikfe,Benedikte,131
Benedikte,Madam Lydia,133
Clas,Enevoldsen,136
Clas,Herluf,136
Benedikte,Herluf,136
Benedikte,Herluf,136
Herluf,sorsvandf,136
Herluf,sorsvandf,136
Herluf,Laura,136
Benedikte,Laura,136
Benedikte,Herluf,136
Clas Olden,Madam Lydia sfreg,137
Clas Olden,Madam Lydia,138
