source,target,type,weight
Kuno,Rantzau,Undirected,1
Kuno,Wolf,Undirected,1
Daniel,Wolf,Undirected,1
Daniel,Johan Rantzau,Undirected,1
Brejde Rantzaus,Gebhard,Undirected,1
Josias,Naadigherrens,Undirected,1
Johan Rantzau,Povl,Undirected,1
Mathias,herhid,Undirected,1
Josias,Povl,Undirected,2
Brejde,Povl,Undirected,1
Brejde,Rantzau,Undirected,1
Gebhard,Josias,Undirected,1
Brejde Rantzau,Gebhard,Undirected,1
Josias,Pollux,Undirected,1
Brejde Rantzau,Gert Rantzau,Undirected,1
Gert Rantzau,Josias,Undirected,6
Brejde,Otto,Undirected,1
Brejde Rantzau,Josias,Undirected,3
Jesu,Josias,Undirected,1
Gert Rantzau,Jesu,Undirected,1
' Johan Rantzau,Gert Rantzau,Undirected,1
' Johan Rantzau,Hr. Henrik,Undirected,1
Kristian,Tilly,Undirected,1
Mellem-Evropas,Tilly,Undirected,1
Hans Ahlefeldt,Otto Blome,Undirected,1
Gert Rantzau,Otto Blome,Undirected,1
Bersærken,Gert Rantzau,Undirected,1
Josias,Otto,Undirected,1
Gert Rantzau,Klavs Ahlefeldt,Undirected,1
Kristian,Morits,Undirected,2
Gert Rantzau,Guds,Undirected,1
Klavs Ahlefeldt,Morits,Undirected,1
Hille Kinder,Morits,Undirected,1
Gud,Morits,Undirected,1
Brokdorf,Josias,Undirected,2
Josias,hans Svend,Undirected,1
Detlef Brokdorf,Josias,Undirected,4
Detlef Brokdorf,Johan Rantzau,Undirected,1
Davren,Josias Rantzau,Undirected,1
Spinola,hart,Undirected,1
Moritz,hart,Undirected,1
Hugo Ahrenstorf,Moritz,Undirected,1
Hugo Ahrenstorf,anfangs,Undirected,1
Detlef Brokdorf,anfangs,Undirected,1
Detlef Brokdorf,Oranien,Undirected,1
Kristian,Povl,Undirected,1
Josias,Mamsel Lisa,Undirected,1
Josias,v. Qyitzov,Undirected,2
Josias,v. Qvitzov,Undirected,1
Adam,v. Qvitzov,Undirected,1
Adam,Eva,Undirected,1
Henneke v. Qyitzov,Josias,Undirected,1
Josias,Lieutenants,Undirected,1
Hanna,Lieutenants,Undirected,1
Hanna,Lieschen,Undirected,1
Josias Rantzau,Mamsel Lisa,Undirected,1
Josias Rantzau,Kong Kristians,Undirected,1
Kong Kristians,Vovehals,Undirected,1
Josias,Karl,Undirected,2
Else,Josias,Undirected,5
Brejde Rantzau,Else,Undirected,3
Else,Sehesteds,Undirected,1
Junker Josias,Sehesteds,Undirected,1
Walstorp,lendes,Undirected,1
jøfte,lendes,Undirected,1
Else,jøfte,Undirected,1
Else,Povl Rantzau,Undirected,1
Otto »,Povl Rantzau,Undirected,1
Magdalene Rantzau,Otto »,Undirected,1
Josias,Magdalene Rantzau,Undirected,1
