Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Giovanni Agaccis,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Pier Carniello,0,0,0,0,2,0.04,2,0.02,2,0.04,0.03,0.05,0.01,0.03
Carniello,0,0,0,0,5,0.16,5,0.08,5,0.16,0.14,0.22,0.06,0.21
Agaccis,0,0,0,0,26,1.0,53,1.0,26,1.0,0.63,1.0,0.29,1.0
Cavour,0,0,0,0,2,0.04,2,0.02,2,0.04,0.02,0.03,0.0,0.0
Giovanni,0,0,0,0,4,0.12,5,0.08,4,0.12,0.09,0.14,0.03,0.1
Garibaldi,0,0,0,0,2,0.04,2,0.02,2,0.04,0.03,0.05,0.0,0.0
Granen,0,0,0,0,2,0.04,2,0.02,2,0.04,0.11,0.17,0.01,0.03
Jærnbaand,0,0,0,0,2,0.04,2,0.02,2,0.04,0.02,0.03,0.0,0.0
Juan,0,0,0,0,2,0.04,2,0.02,2,0.04,0.01,0.02,0.0,0.0
Joseph,0,0,0,0,2,0.04,2,0.02,2,0.04,0.03,0.05,0.01,0.03
Kjøn,0,0,0,0,1,0.0,1,0.0,1,0.0,0.11,0.17,0.0,0.0
Angelo,0,0,0,0,2,0.04,2,0.02,2,0.04,0.0,0.0,0.0,0.0
Monsieur Urian,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Staalfjedre,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Rafaels,0,0,0,0,1,0.0,1,0.0,1,0.0,0.11,0.17,0.0,0.0
Madonnas,0,0,0,0,1,0.0,1,0.0,1,0.0,0.11,0.17,0.0,0.0
Addio,0,0,0,0,2,0.04,2,0.02,2,0.04,0.0,0.0,0.0,0.0
Maria,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Lorenzo,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Paola,0,0,0,0,2,0.04,3,0.04,2,0.04,0.11,0.17,0.01,0.03
gøs,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.03,0.0,0.0
Francois de Paule,0,0,0,0,3,0.08,3,0.04,3,0.08,0.12,0.19,0.02,0.07
Nizzas,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.03,0.0,0.0
"J 
",0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Oleander,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Monsieur Rovasenda,0,0,0,0,2,0.04,2,0.02,2,0.04,0.02,0.03,0.01,0.03
monsieur,0,0,0,0,5,0.16,8,0.13,5,0.16,0.13,0.21,0.06,0.21
Sous-Prefecten,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Marquis de Spinola,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
monsieur le Comte,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Anna Palene,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.05,0.0,0.0
Gud,0,0,0,0,4,0.12,4,0.06,4,0.12,0.2,0.32,0.02,0.07
Anna Palena,0,0,0,0,13,0.48,45,0.85,13,0.48,0.35,0.56,0.13,0.45
Frøken Biilau,0,0,0,0,2,0.04,3,0.04,2,0.04,0.07,0.11,0.0,0.0
Baleteusers,0,0,0,0,2,0.04,2,0.02,2,0.04,0.15,0.24,0.0,0.0
Nizza,0,0,0,0,3,0.08,4,0.06,3,0.08,0.2,0.32,0.0,0.0
Carmen Dittler,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Eros,0,0,0,0,3,0.08,3,0.04,3,0.08,0.0,0.0,0.0,0.0
Adelina Patti,0,0,0,0,2,0.04,2,0.02,2,0.04,0.11,0.17,0.01,0.03
Madame Melba,0,0,0,0,2,0.04,2,0.02,2,0.04,0.02,0.03,0.0,0.0
Monsieur de Reske,0,0,0,0,2,0.04,2,0.02,2,0.04,0.03,0.05,0.0,0.0
Sarah Bernhardt,0,0,0,0,3,0.08,3,0.04,3,0.08,0.12,0.19,0.02,0.07
Jupiter,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Herakles,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Lord Walrond,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Monsieur de Giers,0,0,0,0,2,0.04,2,0.02,2,0.04,0.0,0.0,0.0,0.0
Ludvig den,0,0,0,0,2,0.04,2,0.02,2,0.04,0.0,0.0,0.0,0.0
Madame Bernhardt,0,0,0,0,2,0.04,2,0.02,2,0.04,0.0,0.0,0.0,0.0
Merveille,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Flun,0,0,0,0,2,0.04,2,0.02,2,0.04,0.03,0.05,0.0,0.0
Dædalos,0,0,0,0,2,0.04,2,0.02,2,0.04,0.02,0.03,0.0,0.0
Figaro,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Hr. Carniello,0,0,0,0,2,0.04,2,0.02,2,0.04,0.0,0.0,0.0,0.0
Markhopfen,0,0,0,0,3,0.08,3,0.04,3,0.08,0.1,0.16,0.01,0.03
Signor Agaccis,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
buon giorno,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Jeanne d,0,0,0,0,2,0.04,2,0.02,2,0.04,0.11,0.17,0.01,0.03
Venus i,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.03,0.0,0.0
Signor,0,0,0,0,1,0.0,1,0.0,1,0.0,0.11,0.17,0.0,0.0
Cinquante francs,0,0,0,0,1,0.0,1,0.0,1,0.0,0.06,0.1,0.0,0.0
Agacsis,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Carabacel,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Monsieur,0,0,0,0,5,0.16,8,0.13,5,0.16,0.05,0.08,0.03,0.1
Madonna,0,0,0,0,2,0.04,2,0.02,2,0.04,0.03,0.05,0.0,0.0
v. Goetz,0,0,0,0,2,0.04,2,0.02,2,0.04,0.03,0.05,0.0,0.0
Madame de Constantin,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Therese,0,0,0,0,2,0.04,4,0.06,2,0.04,0.06,0.1,0.02,0.07
Biilau,0,0,0,0,1,0.0,1,0.0,1,0.0,0.06,0.1,0.0,0.0
Alions,0,0,0,0,3,0.08,3,0.04,3,0.08,0.07,0.11,0.03,0.1
Monsieur Carniello,0,0,0,0,2,0.04,2,0.02,2,0.04,0.01,0.02,0.01,0.03
Jeanette,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
alias Dr. Jenner,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
quel malheur,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Grevinden,0,0,0,0,1,0.0,1,0.0,1,0.0,0.11,0.17,0.0,0.0
Madame Stéphanie,0,0,0,0,2,0.04,2,0.02,2,0.04,0.06,0.1,0.01,0.03
Sibylle,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Laras,0,0,0,0,1,0.0,1,0.0,1,0.0,0.11,0.17,0.0,0.0
Hr. Agaccis,0,0,0,0,2,0.04,8,0.13,2,0.04,0.17,0.27,0.0,0.0
Signore,0,0,0,0,1,0.0,1,0.0,1,0.0,0.11,0.17,0.0,0.0
Iris’,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.03,0.0,0.0
arretez,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Morphinist,0,0,0,0,2,0.04,2,0.02,2,0.04,0.01,0.02,0.01,0.03
Goethe,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
jauchzend,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
zum Tode,0,0,0,0,2,0.04,2,0.02,2,0.04,0.0,0.0,0.0,0.0
betrübt,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Aristoteles,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Paul Bourget,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Datemi una bajocco,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
