Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Georges,0,0,0,0,19,0.62,55,0.69,19,0.62,0.26,0.74,0.08,0.35
hu,0,0,0,0,26,0.86,36,0.45,26,0.86,0.35,1.0,0.23,1.0
Fanchette,0,0,0,0,30,1.0,60,0.76,30,1.0,0.34,0.97,0.16,0.7
Fanchstte,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Myrthekrandse,0,0,0,0,2,0.03,2,0.01,2,0.03,0.04,0.11,0.01,0.04
Alfons,0,0,0,0,22,0.72,49,0.62,22,0.72,0.22,0.63,0.13,0.57
Franks,0,0,0,0,3,0.07,3,0.03,3,0.07,0.06,0.17,0.01,0.04
Valsry,0,0,0,0,14,0.45,26,0.32,14,0.45,0.18,0.51,0.06,0.26
æt,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.09,0.0,0.0
Grev Valorys,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
u. ig,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Jstdor,0,0,0,0,2,0.03,2,0.01,2,0.03,0.03,0.09,0.0,0.0
taus,0,0,0,0,3,0.07,3,0.03,3,0.07,0.08,0.23,0.0,0.0
Himle,0,0,0,0,1,0.0,2,0.01,1,0.0,0.03,0.09,0.0,0.0
Pisfolen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.11,0.0,0.0
Jsidor,0,0,0,0,5,0.14,5,0.05,5,0.14,0.07,0.2,0.02,0.09
Maane,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.03,0.0,0.0
Valery,0,0,0,0,2,0.03,2,0.01,2,0.03,0.03,0.09,0.01,0.04
D,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.11,0.0,0.0
Jfidør,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.11,0.0,0.0
fig,0,0,0,0,9,0.28,10,0.12,9,0.28,0.12,0.34,0.04,0.17
äs,0,0,0,0,3,0.07,13,0.15,3,0.07,0.08,0.23,0.0,0.0
Le,0,0,0,0,3,0.07,3,0.03,3,0.07,0.09,0.26,0.0,0.0
George- äs,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.06,0.0,0.0
Jsidor Mustapha,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.06,0.0,0.0
Pepo,0,0,0,0,2,0.03,2,0.01,2,0.03,0.01,0.03,0.0,0.0
Gud,0,0,0,0,10,0.31,16,0.19,10,0.31,0.2,0.57,0.04,0.17
jæg,0,0,0,0,4,0.1,5,0.05,4,0.1,0.07,0.2,0.02,0.09
Istdor,0,0,0,0,2,0.03,2,0.01,2,0.03,0.03,0.09,0.0,0.0
pinlig,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.11,0.0,0.0
mia d,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.03,0.0,0.0
Eie,0,0,0,0,1,0.0,2,0.01,1,0.0,0.02,0.06,0.0,0.0
chette,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.11,0.0,0.0
Greve«,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.09,0.0,0.0
Greven,0,0,0,0,6,0.17,9,0.1,6,0.17,0.13,0.37,0.01,0.04
Nina,0,0,0,0,2,0.03,2,0.01,2,0.03,0.06,0.17,0.0,0.0
Grev äs,0,0,0,0,1,0.0,2,0.01,1,0.0,0.02,0.06,0.0,0.0
slolt,0,0,0,0,2,0.03,2,0.01,2,0.03,0.07,0.2,0.0,0.0
Favchettss,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.11,0.0,0.0
Kane,0,0,0,0,1,0.0,1,0.0,1,0.0,0.04,0.11,0.0,0.0
Adam,0,0,0,0,12,0.38,19,0.23,12,0.38,0.19,0.54,0.05,0.22
Keiser Napoleon,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.06,0.0,0.0
Lise,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.09,0.0,0.0
Isidor,0,0,0,0,2,0.03,3,0.03,2,0.03,0.03,0.09,0.01,0.04
Jeannette,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Ifidors,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.09,0.0,0.0
Ingeborg,0,0,0,0,13,0.41,32,0.4,13,0.41,0.14,0.4,0.05,0.22
skjønne,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.06,0.0,0.0
Birthe,0,0,0,0,10,0.31,25,0.31,10,0.31,0.12,0.34,0.04,0.17
Karls,0,0,0,0,2,0.03,2,0.01,2,0.03,0.03,0.09,0.0,0.0
Beiler,0,0,0,0,1,0.0,2,0.01,1,0.0,0.02,0.06,0.0,0.0
Ole,0,0,0,0,3,0.07,7,0.08,3,0.07,0.04,0.11,0.0,0.0
Ole Jensen,0,0,0,0,6,0.17,11,0.13,6,0.17,0.09,0.26,0.01,0.04
Endnn,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.06,0.0,0.0
AlfonS,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.09,0.0,0.0
Norup,0,0,0,0,6,0.17,14,0.17,6,0.17,0.12,0.34,0.0,0.0
Mimi,0,0,0,0,6,0.17,18,0.22,6,0.17,0.1,0.29,0.0,0.0
J,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.03,0.0,0.0
Rimi,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.09,0.0,0.0
Steen,0,0,0,0,4,0.1,4,0.04,4,0.1,0.03,0.09,0.0,0.0
hnn,0,0,0,0,5,0.14,5,0.05,5,0.14,0.07,0.2,0.01,0.04
Green,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
bøier,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Karlen,0,0,0,0,1,0.0,2,0.01,1,0.0,0.03,0.09,0.0,0.0
