source,target,type,weight
Jakob Mørk,Mørk,Undirected,1
Alette,Mørk,Undirected,1
Tobias,Vosgraff,Undirected,2
Alette,Jakob,Undirected,35
Alette,Vosgraff,Undirected,1
Letta,Tobias,Undirected,2
Jakob,Tobias,Undirected,2
Mørk,Vosgraff,Undirected,1
Mørk,Tobias,Undirected,1
Krabbe,Letta,Undirected,1
Jakob,Krabbe,Undirected,1
Jakob,Mørk,Undirected,1
Brink,arge,Undirected,1
Halvor,Kona mi,Undirected,1
Alette,durede,Undirected,1
Alette,Borken,Undirected,1
Stakkar,stakkars,Undirected,1
Jakob,Mejer,Undirected,2
Jakob,Jørgen Basberg Berven,Undirected,4
Jakob,Sirtses,Undirected,1
Berven,Jakob,Undirected,15
Alette,Berven,Undirected,4
Alette,Jørgen Berven,Undirected,2
Anders Etnedalens,Frue,Undirected,1
Anders Etnedalens,Fars,Undirected,1
Berven,Frue,Undirected,1
Jakob,Jørgen,Undirected,3
Jakob 1,Jørgen,Undirected,1
Jørgen,Letta,Undirected,1
Alette,Jørgen,Undirected,2
Jakob,Jørgen Berven,Undirected,2
Krabbe,hans,Undirected,1
Alette,Krabbe,Undirected,1
Hr. Mørk,Krabbe,Undirected,1
Letta,Ole Elgesæter,Undirected,1
Di,Kona,Undirected,1
Alette,Kona,Undirected,1
Jakob,Ole Elgesæter,Undirected,1
Ole Elgesæter,Olea,Undirected,1
Alette,Skog,Undirected,1
Alette,Ole Elgesæter,Undirected,1
Frua,Olea,Undirected,1
Jøn,Karen,Undirected,1
Krabbe,sé,Undirected,1
Assiette,Krabbe,Undirected,1
Alette,Assiette,Undirected,1
Jakob,Kehraus,Undirected,1
Alette,Karen,Undirected,2
Jakob,Karen,Undirected,1
Jakob,Letta,Undirected,1
Gutten,Jakob,Undirected,2
Alette,Gutten,Undirected,2
Jakob,Johan Henrik,Undirected,8
Guttemands,Jakob,Undirected,1
Karen,bent,Undirected,1
Karen,Letta,Undirected,1
Alette,stakkars,Undirected,1
Jakob,Lillemor,Undirected,1
Alette,Konstance Kjønig,Undirected,1
Alette,Lillemor,Undirected,1
Guttemand,Lillemor,Undirected,2
Alette,Guttemand,Undirected,3
Jakob,Jamæn,Undirected,1
Alette,Frøken Konstance,Undirected,1
Jakob,Theen,Undirected,1
Mørk,ivaar,Undirected,1
Jakob,Kaptejn Bockman,Undirected,1
Guttemand,Jakob,Undirected,1
Guttemand,Mama,Undirected,2
Gieisen,Jakob,Undirected,1
Mørk,•Johan Henrik,Undirected,1
Lillemor,•Johan Henrik,Undirected,1
Alf,Lillemor,Undirected,1
Guldbrand Gaardsgut,Karen,Undirected,1
Guldbrand Gaardsgut,ha.n,Undirected,1
